# FLIGHT LOG
# Takeoff, landing, and distance flown of each UAS.
# 
# Simulation Time [s], UAS, Takeoff/Landing, Distance [m]
# simt
2.05000000,SURVEILLANCEOP6,takeoff,0
2.05000000,SURVEILLANCEOP3,takeoff,0
2.05000000,SURVEILLANCEOP4,takeoff,0
2.05000000,SURVEILLANCEOP5,takeoff,0
92.05000000,BACKGROUND1,takeoff,0
294.70000000,BACKGROUND1,landing,2824.44019061
366.05000000,BACKGROUND2,takeoff,0
458.05000000,BACKGROUND3,takeoff,0
541.05000000,SURVEILLANCEOP1,takeoff,0
549.05000000,BACKGROUND4,takeoff,0
620.05000000,SURVEILLANCEOP0,takeoff,0
641.05000000,BACKGROUND5,takeoff,0
721.05000000,SURVEILLANCEOP2,takeoff,0
732.05000000,BACKGROUND6,takeoff,0
785.55000000,BACKGROUND3,landing,2554.75821467
788.20000000,BACKGROUND4,landing,1788.25943233
824.05000000,BACKGROUND7,takeoff,0
915.05000000,BACKGROUND8,takeoff,0
973.25000000,BACKGROUND5,landing,3586.15048046
1064.00000000,BACKGROUND7,landing,3463.96636276
1095.60000000,BACKGROUND6,landing,3205.70305336
1098.05000000,BACKGROUND9,takeoff,0
1106.30000000,SURVEILLANCEOP0,landing,8095.60158503
1189.00000000,BACKGROUND8,landing,3491.62395999
1190.05000000,BACKGROUND10,takeoff,0
1281.05000000,BACKGROUND11,takeoff,0
1373.05000000,BACKGROUND12,takeoff,0
1385.05000000,BACKGROUND9,landing,4587.21517019
1402.60000000,BACKGROUND10,landing,2132.46670523
1421.65000000,SURVEILLANCEOP1,landing,8653.86903896
1464.05000000,BACKGROUND13,takeoff,0
1556.05000000,BACKGROUND14,takeoff,0
1697.15000000,BACKGROUND12,landing,4628.00530941
1701.65000000,BACKGROUND11,landing,6740.60224688
1739.05000000,BACKGROUND15,takeoff,0
1792.75000000,BACKGROUND13,landing,4818.97209182
