# CONFLICTS LOG
# Start and end of all conflicts
# 
# Simulation Time [s], UAS1, UAS2, Start/End
# simt
192.00000000,BACKGROUND10,BACKGROUND8,start
202.00000000,BACKGROUND10,BACKGROUND8,end
267.00000000,BACKGROUND25,BACKGROUND6,start
276.00000000,BACKGROUND25,BACKGROUND6,end
365.00000000,BACKGROUND11,BACKGROUND33,start
375.00000000,BACKGROUND11,BACKGROUND33,end
386.00000000,BACKGROUND44,BACKGROUND46,start
397.00000000,BACKGROUND29,BACKGROUND47,start
404.00000000,BACKGROUND44,BACKGROUND46,end
407.00000000,BACKGROUND29,BACKGROUND47,end
473.00000000,BACKGROUND37,BACKGROUND54,start
474.00000000,BACKGROUND26,BACKGROUND60,start
475.00000000,BACKGROUND26,BACKGROUND60,end
484.00000000,BACKGROUND37,BACKGROUND54,end
532.00000000,BACKGROUND29,BACKGROUND3,start
533.00000000,BACKGROUND29,BACKGROUND3,end
537.00000000,BACKGROUND52,BACKGROUND68,start
544.00000000,BACKGROUND58,BACKGROUND67,start
550.00000000,BACKGROUND52,BACKGROUND68,end
555.00000000,BACKGROUND58,BACKGROUND67,end
575.00000000,SURVEILLANCEOP3,SURVEILLANCE_HELICOPTER,start
586.00000000,SURVEILLANCEOP3,SURVEILLANCE_HELICOPTER,end
589.00000000,BACKGROUND36,BACKGROUND50,start
590.00000000,BACKGROUND36,BACKGROUND50,end
602.00000000,SURVEILLANCEOP4,SURVEILLANCEOP5,start
604.00000000,SURVEILLANCEOP4,SURVEILLANCEOP5,end
623.00000000,BACKGROUND64,BACKGROUND68,start
625.00000000,BACKGROUND64,BACKGROUND68,end
664.00000000,BACKGROUND55,BACKGROUND87,start
667.00000000,BACKGROUND1,BACKGROUND72,start
670.00000000,BACKGROUND55,BACKGROUND87,end
673.00000000,BACKGROUND53,BACKGROUND68,start
674.00000000,BACKGROUND53,BACKGROUND68,end
695.00000000,BACKGROUND1,BACKGROUND72,end
709.00000000,BACKGROUND54,BACKGROUND75,start
710.00000000,BACKGROUND54,BACKGROUND75,end
719.00000000,BACKGROUND63,BACKGROUND74,start
728.00000000,BACKGROUND70,BACKGROUND96,start
730.00000000,BACKGROUND60,BACKGROUND84,start
731.00000000,BACKGROUND70,BACKGROUND96,end
736.00000000,BACKGROUND55,BACKGROUND83,start
739.00000000,BACKGROUND63,BACKGROUND74,end
740.00000000,BACKGROUND60,BACKGROUND84,end
746.00000000,BACKGROUND55,BACKGROUND83,end
843.00000000,BACKGROUND111,BACKGROUND88,start
849.00000000,BACKGROUND111,BACKGROUND88,end
852.00000000,BACKGROUND110,BACKGROUND89,start
865.00000000,BACKGROUND110,BACKGROUND89,end
872.00000000,BACKGROUND115,BACKGROUND82,start
877.00000000,BACKGROUND115,BACKGROUND82,end
884.00000000,BACKGROUND108,BACKGROUND97,start
886.00000000,BACKGROUND108,BACKGROUND97,end
888.00000000,BACKGROUND106,BACKGROUND85,start
899.00000000,BACKGROUND106,BACKGROUND85,end
914.00000000,BACKGROUND85,BACKGROUND86,start
929.00000000,BACKGROUND112,BACKGROUND99,start
933.00000000,BACKGROUND112,BACKGROUND99,end
945.00000000,BACKGROUND85,BACKGROUND86,end
951.00000000,BACKGROUND85,BACKGROUND86,start
954.00000000,BACKGROUND85,BACKGROUND86,end
956.00000000,BACKGROUND114,BACKGROUND121,start
965.00000000,BACKGROUND114,BACKGROUND121,end
1038.00000000,BACKGROUND115,BACKGROUND137,start
1042.00000000,BACKGROUND114,BACKGROUND124,start
1051.00000000,BACKGROUND114,BACKGROUND124,end
1053.00000000,BACKGROUND115,BACKGROUND137,end
1063.00000000,BACKGROUND126,BACKGROUND98,start
1064.00000000,BACKGROUND126,BACKGROUND98,end
1065.00000000,BACKGROUND126,BACKGROUND98,start
1066.00000000,BACKGROUND126,BACKGROUND98,end
1094.00000000,BACKGROUND108,BACKGROUND145,start
1095.00000000,BACKGROUND108,BACKGROUND145,end
1113.00000000,BACKGROUND132,BACKGROUND147,start
1122.00000000,BACKGROUND132,BACKGROUND147,end
1190.00000000,BACKGROUND137,BACKGROUND158,start
1191.00000000,BACKGROUND137,BACKGROUND158,end
1192.00000000,BACKGROUND137,BACKGROUND158,start
1193.00000000,BACKGROUND137,BACKGROUND158,end
1218.00000000,BACKGROUND143,BACKGROUND161,start
1235.00000000,BACKGROUND143,BACKGROUND161,end
1264.00000000,BACKGROUND137,BACKGROUND167,start
1264.00000000,BACKGROUND137,BACKGROUND155,start
1268.00000000,BACKGROUND137,BACKGROUND167,end
1273.00000000,BACKGROUND143,BACKGROUND161,start
1276.00000000,BACKGROUND137,BACKGROUND155,end
1321.00000000,BACKGROUND106,BACKGROUND174,start
1327.00000000,BACKGROUND143,BACKGROUND161,end
1329.00000000,BACKGROUND159,BACKGROUND167,start
1330.00000000,BACKGROUND159,BACKGROUND167,end
1331.00000000,BACKGROUND106,BACKGROUND174,end
1340.00000000,BACKGROUND103,BACKGROUND162,start
1348.00000000,BACKGROUND143,BACKGROUND161,start
1349.00000000,BACKGROUND143,BACKGROUND161,end
1350.00000000,BACKGROUND143,BACKGROUND161,start
1352.00000000,BACKGROUND143,BACKGROUND161,end
1353.00000000,BACKGROUND103,BACKGROUND162,end
1355.00000000,BACKGROUND143,BACKGROUND161,start
1356.00000000,BACKGROUND143,BACKGROUND161,end
1359.00000000,BACKGROUND143,BACKGROUND161,start
1360.00000000,BACKGROUND143,BACKGROUND161,end
1361.00000000,BACKGROUND143,BACKGROUND161,start
1364.00000000,BACKGROUND143,BACKGROUND161,end
1521.00000000,BACKGROUND194,BACKGROUND201,start
1539.00000000,BACKGROUND194,BACKGROUND201,end
1540.00000000,BACKGROUND161,BACKGROUND190,start
1544.00000000,BACKGROUND161,BACKGROUND190,end
1564.00000000,BACKGROUND177,BACKGROUND188,start
1574.00000000,BACKGROUND177,BACKGROUND188,end
1604.00000000,BACKGROUND204,BACKGROUND210,start
1620.00000000,BACKGROUND204,BACKGROUND210,end
1623.00000000,BACKGROUND204,BACKGROUND210,start
1624.00000000,BACKGROUND204,BACKGROUND210,end
1631.00000000,BACKGROUND205,BACKGROUND218,start
1643.00000000,BACKGROUND205,BACKGROUND218,end
1752.00000000,BACKGROUND225,BACKGROUND236,start
1754.00000000,BACKGROUND225,BACKGROUND236,end
1764.00000000,BACKGROUND219,BACKGROUND226,start
1771.00000000,BACKGROUND191,BACKGROUND227,start
1772.00000000,BACKGROUND191,BACKGROUND227,end
1774.00000000,BACKGROUND191,BACKGROUND227,start
