# LOSS OF SEPARATION LOG
# Start and end of all loss of separation
# 
# Simulation Time [s], UAS1, UAS2, Start/End
# simt
181.00000000,BACKGROUND16,SURVEILLANCE_LUFTHANSA,start
187.00000000,BACKGROUND16,SURVEILLANCE_LUFTHANSA,end
204.00000000,BACKGROUND10,SURVEILLANCE_LUFTHANSA,start
214.00000000,BACKGROUND10,SURVEILLANCE_LUFTHANSA,end
240.00000000,SURVEILLANCEOP1,SURVEILLANCE_LUFTHANSA,start
244.00000000,SURVEILLANCEOP1,SURVEILLANCE_LUFTHANSA,end
331.00000000,BACKGROUND12,SURVEILLANCE_EUROWINGS,start
339.00000000,BACKGROUND12,SURVEILLANCE_EUROWINGS,end
341.00000000,BACKGROUND44,SURVEILLANCE_EUROWINGS,start
345.00000000,BACKGROUND44,SURVEILLANCE_EUROWINGS,end
354.00000000,BACKGROUND18,SURVEILLANCE_EUROWINGS,start
355.00000000,BACKGROUND18,SURVEILLANCE_EUROWINGS,end
366.00000000,BACKGROUND15,BACKGROUND39,start
367.00000000,BACKGROUND15,BACKGROUND39,end
372.00000000,BACKGROUND21,BACKGROUND7,start
451.00000000,BACKGROUND15,BACKGROUND26,start
451.00000000,BACKGROUND15,BACKGROUND28,start
452.00000000,BACKGROUND26,BACKGROUND28,start
453.00000000,BACKGROUND15,BACKGROUND26,end
454.00000000,BACKGROUND26,BACKGROUND28,end
457.00000000,BACKGROUND15,BACKGROUND28,end
471.00000000,BACKGROUND3,BACKGROUND54,start
473.00000000,BACKGROUND3,BACKGROUND54,end
482.00000000,BACKGROUND3,BACKGROUND52,start
492.00000000,BACKGROUND3,BACKGROUND52,end
500.00000000,BACKGROUND3,BACKGROUND47,start
506.00000000,BACKGROUND3,BACKGROUND47,end
544.00000000,BACKGROUND32,BACKGROUND39,start
546.00000000,BACKGROUND32,BACKGROUND39,end
547.00000000,BACKGROUND52,BACKGROUND54,start
568.00000000,BACKGROUND26,BACKGROUND34,start
568.00000000,BACKGROUND52,BACKGROUND54,end
570.00000000,BACKGROUND26,BACKGROUND34,end
579.00000000,SURVEILLANCEOP3,SURVEILLANCE_HELICOPTER,start
580.00000000,BACKGROUND21,BACKGROUND7,end
586.00000000,BACKGROUND62,BACKGROUND63,start
587.00000000,SURVEILLANCEOP3,SURVEILLANCE_HELICOPTER,end
587.00000000,BACKGROUND62,BACKGROUND63,end
596.00000000,BACKGROUND22,BACKGROUND31,start
602.00000000,BACKGROUND22,BACKGROUND31,end
650.00000000,BACKGROUND52,BACKGROUND54,start
654.00000000,BACKGROUND52,BACKGROUND54,end
841.00000000,BACKGROUND100,BACKGROUND52,start
843.00000000,BACKGROUND100,BACKGROUND52,end
859.00000000,BACKGROUND90,BACKGROUND94,start
861.00000000,BACKGROUND90,BACKGROUND94,end
908.00000000,BACKGROUND84,BACKGROUND85,start
918.00000000,BACKGROUND84,BACKGROUND85,end
942.00000000,BACKGROUND52,BACKGROUND62,start
943.00000000,BACKGROUND52,BACKGROUND62,end
954.00000000,BACKGROUND84,BACKGROUND85,start
958.00000000,BACKGROUND109,BACKGROUND62,start
960.00000000,BACKGROUND109,BACKGROUND62,end
1032.00000000,BACKGROUND100,BACKGROUND107,start
1034.00000000,BACKGROUND100,BACKGROUND107,end
1057.00000000,BACKGROUND41,BACKGROUND90,start
1059.00000000,BACKGROUND41,BACKGROUND90,end
1063.00000000,BACKGROUND57,BACKGROUND92,start
1069.00000000,BACKGROUND100,BACKGROUND41,start
1071.00000000,BACKGROUND100,BACKGROUND41,end
1101.00000000,BACKGROUND101,BACKGROUND124,start
1103.00000000,BACKGROUND101,BACKGROUND124,end
1119.00000000,BACKGROUND101,BACKGROUND124,start
1124.00000000,BACKGROUND101,BACKGROUND124,end
1269.00000000,BACKGROUND57,BACKGROUND92,end
1445.00000000,BACKGROUND107,BACKGROUND123,start
1460.00000000,BACKGROUND107,BACKGROUND123,end
1517.00000000,BACKGROUND131,BACKGROUND139,start
1519.00000000,BACKGROUND131,BACKGROUND139,end
1557.00000000,BACKGROUND177,BACKGROUND186,start
1565.00000000,BACKGROUND177,BACKGROUND186,end
1576.00000000,BACKGROUND157,BACKGROUND171,start
1577.00000000,BACKGROUND157,BACKGROUND171,end
1596.00000000,BACKGROUND117,BACKGROUND167,start
1608.00000000,BACKGROUND157,BACKGROUND187,start
1609.00000000,BACKGROUND157,BACKGROUND187,end
1615.00000000,BACKGROUND117,BACKGROUND167,end
1627.00000000,BACKGROUND109,BACKGROUND187,start
1630.00000000,BACKGROUND109,BACKGROUND187,end
1653.00000000,BACKGROUND182,BACKGROUND90,start
1655.00000000,BACKGROUND182,BACKGROUND90,end
1665.00000000,BACKGROUND147,BACKGROUND177,start
1667.00000000,BACKGROUND147,BACKGROUND186,start
1667.00000000,BACKGROUND147,BACKGROUND177,end
1669.00000000,BACKGROUND147,BACKGROUND186,end
1671.00000000,BACKGROUND177,BACKGROUND186,start
1676.00000000,BACKGROUND177,BACKGROUND186,end
1730.00000000,BACKGROUND182,BACKGROUND201,start
1732.00000000,BACKGROUND182,BACKGROUND201,end
1774.00000000,BACKGROUND109,BACKGROUND142,start
1776.00000000,BACKGROUND109,BACKGROUND142,end
