# FLIGHT LOG
# Takeoff, landing, and distance flown of each UAS.
# 
# Simulation Time [s], UAS, Takeoff/Landing, Distance [m]
# simt
2.05000000,SURVEILLANCEOP6,takeoff,0
2.05000000,SURVEILLANCEOP3,takeoff,0
2.05000000,SURVEILLANCEOP4,takeoff,0
2.05000000,SURVEILLANCEOP5,takeoff,0
10.05000000,BACKGROUND1,takeoff,0
28.05000000,BACKGROUND2,takeoff,0
55.05000000,BACKGROUND3,takeoff,0
92.05000000,BACKGROUND4,takeoff,0
119.05000000,BACKGROUND5,takeoff,0
129.05000000,BACKGROUND6,takeoff,0
156.05000000,BACKGROUND7,takeoff,0
181.55000000,BACKGROUND1,landing,1955.06354708
193.05000000,BACKGROUND8,takeoff,0
229.05000000,BACKGROUND10,takeoff,0
238.05000000,BACKGROUND11,takeoff,0
284.05000000,BACKGROUND12,takeoff,0
300.05000000,BACKGROUND9,takeoff,0
300.30000000,BACKGROUND3,landing,1869.64921637
300.30000000,BACKGROUND3,takeoff,0
300.80000000,BACKGROUND12,landing,166.88376358
300.80000000,BACKGROUND12,takeoff,0
301.75000000,BACKGROUND11,landing,1380.90088311
301.75000000,BACKGROUND11,takeoff,0
302.90000000,BACKGROUND10,landing,739.00462464
302.90000000,BACKGROUND10,takeoff,0
306.25000000,BACKGROUND8,landing,2570.43981596
306.25000000,BACKGROUND8,takeoff,0
311.25000000,BACKGROUND4,landing,3475.85506561
311.25000000,BACKGROUND4,takeoff,0
325.60000000,BACKGROUND6,landing,2145.47754458
325.60000000,BACKGROUND6,takeoff,0
330.05000000,BACKGROUND13,takeoff,0
339.05000000,BACKGROUND14,takeoff,0
365.65000000,BACKGROUND5,landing,3087.38483919
374.45000000,BACKGROUND2,landing,4233.20647369
376.05000000,BACKGROUND16,takeoff,0
385.05000000,BACKGROUND17,takeoff,0
394.05000000,BACKGROUND18,takeoff,0
412.95000000,BACKGROUND7,landing,1404.86461063
412.95000000,BACKGROUND7,takeoff,0
413.85000000,BACKGROUND11,landing,1581.84636645
