# LOSS OF SEPARATION LOG
# Start and end of all loss of separation
# 
# Simulation Time [s], UAS1, UAS2, Start/End
# simt
490.00000000,BACKGROUND14,BACKGROUND18,start
497.00000000,BACKGROUND20,BACKGROUND8,start
497.00000000,BACKGROUND14,BACKGROUND18,end
501.00000000,BACKGROUND20,BACKGROUND8,end
999.00000000,BACKGROUND19,BACKGROUND7,start
1007.00000000,BACKGROUND19,BACKGROUND7,end
1272.00000000,BACKGROUND53,BACKGROUND61,start
1274.00000000,BACKGROUND53,BACKGROUND61,end
1313.00000000,BACKGROUND40,BACKGROUND52,start
1319.00000000,BACKGROUND40,BACKGROUND52,end
1519.00000000,BACKGROUND27,BACKGROUND44,start
1523.00000000,BACKGROUND27,BACKGROUND44,end
1576.00000000,BACKGROUND55,BACKGROUND60,start
1578.00000000,BACKGROUND55,BACKGROUND60,end
1626.00000000,BACKGROUND38,BACKGROUND62,start
1628.00000000,BACKGROUND38,BACKGROUND62,end
1675.00000000,BACKGROUND53,BACKGROUND54,start
1676.00000000,BACKGROUND50,BACKGROUND52,start
1678.00000000,BACKGROUND50,BACKGROUND52,end
1678.00000000,BACKGROUND53,BACKGROUND54,end
1699.00000000,BACKGROUND70,BACKGROUND80,start
1712.00000000,BACKGROUND70,BACKGROUND80,end
1713.00000000,BACKGROUND53,BACKGROUND74,start
1717.00000000,BACKGROUND53,BACKGROUND74,end
1734.00000000,BACKGROUND70,BACKGROUND80,start
1751.00000000,BACKGROUND70,BACKGROUND80,end
1779.00000000,BACKGROUND70,BACKGROUND80,start
1791.00000000,BACKGROUND70,BACKGROUND80,end
1799.00000000,BACKGROUND55,BACKGROUND86,start
