# CONFLICTS LOG
# Start and end of all conflicts
# 
# Simulation Time [s], UAS1, UAS2, Start/End
# simt
217.00000000,BACKGROUND15,BACKGROUND17,start
231.00000000,BACKGROUND15,BACKGROUND17,end
338.00000000,BACKGROUND10,BACKGROUND13,start
353.00000000,BACKGROUND10,BACKGROUND13,end
463.00000000,BACKGROUND11,BACKGROUND31,start
470.00000000,BACKGROUND11,BACKGROUND31,end
481.00000000,BACKGROUND20,BACKGROUND40,start
492.00000000,BACKGROUND20,BACKGROUND40,end
557.00000000,BACKGROUND33,BACKGROUND47,start
563.00000000,BACKGROUND28,BACKGROUND38,start
569.00000000,BACKGROUND33,BACKGROUND47,end
574.00000000,BACKGROUND28,BACKGROUND38,end
627.00000000,BACKGROUND46,BACKGROUND48,start
640.00000000,BACKGROUND46,BACKGROUND48,end
710.00000000,SURVEILLANCEOP0,SURVEILLANCEOP1,start
731.00000000,SURVEILLANCEOP0,SURVEILLANCEOP1,end
773.00000000,BACKGROUND38,BACKGROUND49,start
785.00000000,BACKGROUND38,BACKGROUND49,end
908.00000000,BACKGROUND51,BACKGROUND68,start
916.00000000,BACKGROUND51,BACKGROUND68,end
949.00000000,BACKGROUND68,BACKGROUND71,start
964.00000000,BACKGROUND68,BACKGROUND71,end
1020.00000000,BACKGROUND59,SURVEILLANCEOP0,start
1029.00000000,BACKGROUND56,BACKGROUND78,start
1031.00000000,BACKGROUND59,SURVEILLANCEOP0,end
1039.00000000,SURVEILLANCEOP0,SURVEILLANCEOP2,start
1046.00000000,BACKGROUND56,BACKGROUND78,end
1053.00000000,SURVEILLANCEOP0,SURVEILLANCEOP2,end
1062.00000000,BACKGROUND68,BACKGROUND90,start
1071.00000000,BACKGROUND68,BACKGROUND90,end
1092.00000000,SURVEILLANCEOP0,SURVEILLANCEOP6,start
1093.00000000,BACKGROUND71,BACKGROUND74,start
1100.00000000,SURVEILLANCEOP0,SURVEILLANCEOP6,end
1104.00000000,BACKGROUND71,BACKGROUND74,end
1115.00000000,BACKGROUND54,BACKGROUND89,start
1122.00000000,BACKGROUND54,BACKGROUND89,end
1153.00000000,BACKGROUND76,BACKGROUND88,start
1166.00000000,BACKGROUND76,BACKGROUND88,end
1316.00000000,BACKGROUND103,BACKGROUND106,start
1326.00000000,BACKGROUND103,BACKGROUND106,end
1357.00000000,BACKGROUND109,BACKGROUND97,start
1358.00000000,BACKGROUND109,BACKGROUND97,end
1471.00000000,BACKGROUND101,BACKGROUND119,start
1475.00000000,BACKGROUND101,BACKGROUND119,end
1491.00000000,BACKGROUND125,BACKGROUND44,start
1502.00000000,BACKGROUND125,BACKGROUND44,end
1509.00000000,BACKGROUND108,BACKGROUND44,start
1512.00000000,BACKGROUND105,BACKGROUND121,start
1512.00000000,BACKGROUND108,BACKGROUND44,end
1524.00000000,BACKGROUND105,BACKGROUND121,end
1544.00000000,BACKGROUND101,BACKGROUND77,start
1546.00000000,BACKGROUND101,BACKGROUND77,end
1547.00000000,BACKGROUND101,BACKGROUND77,start
1549.00000000,BACKGROUND101,BACKGROUND77,end
1551.00000000,BACKGROUND108,BACKGROUND125,start
1554.00000000,BACKGROUND108,BACKGROUND125,end
1572.00000000,BACKGROUND101,BACKGROUND122,start
1589.00000000,BACKGROUND101,BACKGROUND122,end
1593.00000000,BACKGROUND121,BACKGROUND131,start
1603.00000000,BACKGROUND121,BACKGROUND131,end
1608.00000000,BACKGROUND110,BACKGROUND127,start
1619.00000000,BACKGROUND110,BACKGROUND127,end
1653.00000000,BACKGROUND132,BACKGROUND134,start
1659.00000000,BACKGROUND120,BACKGROUND44,start
1660.00000000,BACKGROUND132,BACKGROUND134,end
1666.00000000,BACKGROUND120,BACKGROUND44,end
1672.00000000,BACKGROUND120,BACKGROUND44,start
1678.00000000,BACKGROUND120,BACKGROUND44,end
1702.00000000,BACKGROUND127,BACKGROUND141,start
1716.00000000,BACKGROUND127,BACKGROUND141,end
1744.00000000,BACKGROUND127,BACKGROUND141,start
1751.00000000,BACKGROUND127,BACKGROUND141,end
