# LOSS OF SEPARATION LOG
# Start and end of all loss of separation
# 
# Simulation Time [s], UAS1, UAS2, Start/End
# simt
181.00000000,BACKGROUND10,SURVEILLANCE_LUFTHANSA,start
196.00000000,BACKGROUND10,SURVEILLANCE_LUFTHANSA,end
232.00000000,BACKGROUND6,SURVEILLANCE_LUFTHANSA,start
237.00000000,SURVEILLANCEOP1,SURVEILLANCE_LUFTHANSA,start
240.00000000,SURVEILLANCEOP1,SURVEILLANCE_LUFTHANSA,end
241.00000000,BACKGROUND6,SURVEILLANCE_LUFTHANSA,end
246.00000000,BACKGROUND14,BACKGROUND15,start
249.00000000,BACKGROUND14,BACKGROUND15,end
401.00000000,BACKGROUND22,BACKGROUND31,start
415.00000000,BACKGROUND13,BACKGROUND29,start
417.00000000,BACKGROUND13,BACKGROUND29,end
424.00000000,BACKGROUND22,BACKGROUND31,end
430.00000000,BACKGROUND22,BACKGROUND31,start
434.00000000,BACKGROUND43,SURVEILLANCE_EUROWINGS,start
434.00000000,BACKGROUND22,BACKGROUND31,end
453.00000000,BACKGROUND43,SURVEILLANCE_EUROWINGS,end
485.00000000,BACKGROUND23,BACKGROUND31,start
492.00000000,BACKGROUND23,BACKGROUND31,end
529.00000000,BACKGROUND45,BACKGROUND50,start
533.00000000,BACKGROUND45,BACKGROUND50,end
553.00000000,BACKGROUND49,BACKGROUND51,start
557.00000000,BACKGROUND49,BACKGROUND51,end
563.00000000,BACKGROUND44,BACKGROUND57,start
565.00000000,BACKGROUND44,BACKGROUND57,end
575.00000000,BACKGROUND19,BACKGROUND55,start
577.00000000,BACKGROUND19,BACKGROUND55,end
580.00000000,SURVEILLANCEOP3,SURVEILLANCE_HELICOPTER,start
589.00000000,SURVEILLANCEOP3,SURVEILLANCE_HELICOPTER,end
594.00000000,BACKGROUND43,BACKGROUND66,start
603.00000000,BACKGROUND43,BACKGROUND66,end
604.00000000,SURVEILLANCEOP4,SURVEILLANCEOP5,start
607.00000000,SURVEILLANCEOP4,SURVEILLANCEOP5,end
636.00000000,BACKGROUND45,BACKGROUND53,start
637.00000000,BACKGROUND45,BACKGROUND53,end
652.00000000,BACKGROUND22,BACKGROUND66,start
654.00000000,BACKGROUND22,BACKGROUND66,end
689.00000000,BACKGROUND24,BACKGROUND74,start
691.00000000,BACKGROUND24,BACKGROUND74,end
702.00000000,BACKGROUND45,SURVEILLANCEOP2,start
703.00000000,BACKGROUND45,SURVEILLANCEOP2,end
704.00000000,BACKGROUND53,BACKGROUND56,start
707.00000000,BACKGROUND53,BACKGROUND56,end
712.00000000,BACKGROUND32,BACKGROUND56,start
714.00000000,BACKGROUND32,BACKGROUND56,end
719.00000000,BACKGROUND24,BACKGROUND44,start
732.00000000,BACKGROUND53,BACKGROUND74,start
737.00000000,BACKGROUND53,BACKGROUND74,end
752.00000000,BACKGROUND33,SURVEILLANCEOP2,start
752.00000000,BACKGROUND43,BACKGROUND66,start
753.00000000,BACKGROUND33,SURVEILLANCEOP2,end
771.00000000,BACKGROUND43,BACKGROUND66,end
822.00000000,BACKGROUND43,BACKGROUND66,start
828.00000000,BACKGROUND32,BACKGROUND53,start
830.00000000,BACKGROUND43,BACKGROUND66,end
831.00000000,BACKGROUND50,BACKGROUND60,start
833.00000000,BACKGROUND53,BACKGROUND92,start
833.00000000,BACKGROUND32,BACKGROUND92,start
834.00000000,BACKGROUND32,BACKGROUND92,end
835.00000000,BACKGROUND53,BACKGROUND92,end
837.00000000,BACKGROUND50,BACKGROUND60,end
837.00000000,BACKGROUND32,BACKGROUND53,end
844.00000000,BACKGROUND48,BACKGROUND95,start
846.00000000,BACKGROUND48,BACKGROUND95,end
847.00000000,BACKGROUND82,BACKGROUND88,start
849.00000000,BACKGROUND82,BACKGROUND88,end
864.00000000,BACKGROUND88,BACKGROUND92,start
865.00000000,BACKGROUND88,BACKGROUND92,end
883.00000000,BACKGROUND81,BACKGROUND92,start
885.00000000,BACKGROUND81,BACKGROUND92,end
908.00000000,BACKGROUND83,BACKGROUND87,start
910.00000000,BACKGROUND60,BACKGROUND80,start
912.00000000,BACKGROUND83,BACKGROUND87,end
917.00000000,BACKGROUND60,BACKGROUND80,end
945.00000000,BACKGROUND24,BACKGROUND44,end
946.00000000,BACKGROUND43,BACKGROUND66,start
956.00000000,BACKGROUND43,BACKGROUND66,end
