# CONFLICTS LOG
# Start and end of all conflicts
# 
# Simulation Time [s], UAS1, UAS2, Start/End
# simt
181.00000000,BACKGROUND10,SURVEILLANCE_LUFTHANSA,start
196.00000000,BACKGROUND10,SURVEILLANCE_LUFTHANSA,end
223.00000000,BACKGROUND6,SURVEILLANCE_LUFTHANSA,start
227.00000000,SURVEILLANCEOP1,SURVEILLANCE_LUFTHANSA,start
240.00000000,SURVEILLANCEOP1,SURVEILLANCE_LUFTHANSA,end
241.00000000,BACKGROUND6,SURVEILLANCE_LUFTHANSA,end
247.00000000,BACKGROUND14,BACKGROUND15,start
248.00000000,BACKGROUND14,BACKGROUND15,end
410.00000000,BACKGROUND22,BACKGROUND44,start
411.00000000,BACKGROUND22,BACKGROUND44,end
413.00000000,BACKGROUND13,BACKGROUND29,start
415.00000000,BACKGROUND22,BACKGROUND31,start
416.00000000,BACKGROUND13,BACKGROUND29,end
422.00000000,BACKGROUND22,BACKGROUND31,end
427.00000000,BACKGROUND43,SURVEILLANCE_EUROWINGS,start
429.00000000,BACKGROUND22,BACKGROUND31,start
432.00000000,BACKGROUND22,BACKGROUND31,end
453.00000000,BACKGROUND43,SURVEILLANCE_EUROWINGS,end
485.00000000,BACKGROUND23,BACKGROUND31,start
492.00000000,BACKGROUND23,BACKGROUND31,end
549.00000000,BACKGROUND49,BACKGROUND51,start
552.00000000,BACKGROUND49,BACKGROUND51,end
553.00000000,BACKGROUND49,BACKGROUND51,start
554.00000000,BACKGROUND49,BACKGROUND51,end
559.00000000,BACKGROUND44,BACKGROUND57,start
565.00000000,BACKGROUND44,BACKGROUND57,end
571.00000000,BACKGROUND19,BACKGROUND55,start
576.00000000,BACKGROUND19,BACKGROUND55,end
583.00000000,SURVEILLANCEOP3,SURVEILLANCE_HELICOPTER,start
585.00000000,SURVEILLANCEOP3,SURVEILLANCE_HELICOPTER,end
594.00000000,BACKGROUND43,BACKGROUND66,start
603.00000000,SURVEILLANCEOP4,SURVEILLANCEOP5,start
603.00000000,BACKGROUND43,BACKGROUND66,end
607.00000000,SURVEILLANCEOP4,SURVEILLANCEOP5,end
630.00000000,BACKGROUND45,BACKGROUND53,start
633.00000000,BACKGROUND45,BACKGROUND53,end
649.00000000,BACKGROUND22,BACKGROUND66,start
654.00000000,BACKGROUND22,BACKGROUND66,end
686.00000000,BACKGROUND24,BACKGROUND74,start
690.00000000,BACKGROUND24,BACKGROUND74,end
699.00000000,BACKGROUND53,BACKGROUND56,start
706.00000000,BACKGROUND53,BACKGROUND56,end
709.00000000,BACKGROUND32,BACKGROUND56,start
714.00000000,BACKGROUND32,BACKGROUND56,end
718.00000000,BACKGROUND24,BACKGROUND44,start
720.00000000,BACKGROUND24,BACKGROUND44,end
723.00000000,BACKGROUND24,BACKGROUND44,start
729.00000000,BACKGROUND53,BACKGROUND74,start
732.00000000,BACKGROUND53,BACKGROUND74,end
744.00000000,BACKGROUND33,SURVEILLANCEOP2,start
746.00000000,BACKGROUND33,SURVEILLANCEOP2,end
760.00000000,BACKGROUND43,BACKGROUND66,start
770.00000000,BACKGROUND43,BACKGROUND66,end
821.00000000,BACKGROUND24,BACKGROUND44,end
823.00000000,BACKGROUND43,BACKGROUND66,start
824.00000000,BACKGROUND43,BACKGROUND66,end
825.00000000,BACKGROUND43,BACKGROUND66,start
828.00000000,BACKGROUND32,BACKGROUND53,start
828.00000000,BACKGROUND43,BACKGROUND66,end
829.00000000,BACKGROUND32,BACKGROUND92,start
830.00000000,BACKGROUND53,BACKGROUND92,start
834.00000000,BACKGROUND53,BACKGROUND92,end
834.00000000,BACKGROUND32,BACKGROUND53,end
834.00000000,BACKGROUND32,BACKGROUND92,end
835.00000000,BACKGROUND48,BACKGROUND95,start
836.00000000,BACKGROUND48,BACKGROUND95,end
841.00000000,BACKGROUND48,BACKGROUND95,start
842.00000000,BACKGROUND82,BACKGROUND88,start
846.00000000,BACKGROUND48,BACKGROUND95,end
849.00000000,BACKGROUND82,BACKGROUND88,end
859.00000000,BACKGROUND88,BACKGROUND92,start
860.00000000,BACKGROUND88,BACKGROUND92,end
861.00000000,BACKGROUND88,BACKGROUND92,start
865.00000000,BACKGROUND88,BACKGROUND92,end
866.00000000,BACKGROUND24,BACKGROUND44,start
879.00000000,BACKGROUND81,BACKGROUND92,start
885.00000000,BACKGROUND81,BACKGROUND92,end
