# LOSS OF SEPARATION LOG
# Start and end of all loss of separation
# 
# Simulation Time [s], UAS1, UAS2, Start/End
# simt
526.00000000,BACKGROUND17,DELIVERY1,start
535.00000000,BACKGROUND17,DELIVERY1,end
579.00000000,BACKGROUND14,BACKGROUND17,start
583.00000000,BACKGROUND14,BACKGROUND17,end
602.00000000,BACKGROUND3,DELIVERY1,start
604.00000000,BACKGROUND3,DELIVERY1,end
701.00000000,BACKGROUND29,BACKGROUND3,start
704.00000000,BACKGROUND29,BACKGROUND3,end
737.00000000,BACKGROUND14,DELIVERY3,start
740.00000000,BACKGROUND14,DELIVERY3,end
769.00000000,BACKGROUND17,BACKGROUND25,start
770.00000000,BACKGROUND17,BACKGROUND25,end
884.00000000,BACKGROUND24,BACKGROUND30,start
889.00000000,BACKGROUND24,BACKGROUND30,end
894.00000000,DELIVERY2,DELIVERY3,start
902.00000000,DELIVERY2,DELIVERY3,end
922.00000000,BACKGROUND3,DELIVERY1,start
926.00000000,BACKGROUND3,DELIVERY1,end
960.00000000,BACKGROUND16,BACKGROUND39,start
975.00000000,BACKGROUND16,BACKGROUND39,end
1194.00000000,DELIVERY5,DELIVERY6,start
1199.00000000,DELIVERY5,DELIVERY6,end
1201.00000000,DELIVERY4,DELIVERY8,start
1201.00000000,DELIVERY2,DELIVERY9,start
1206.00000000,DELIVERY2,DELIVERY9,end
1299.00000000,DELIVERY4,DELIVERY8,end
1369.00000000,BACKGROUND49,BACKGROUND56,start
1379.00000000,BACKGROUND49,BACKGROUND56,end
1488.00000000,BACKGROUND56,BACKGROUND72,start
1491.00000000,BACKGROUND56,BACKGROUND72,end
1518.00000000,DELIVERY4,DELIVERY8,start
1521.00000000,DELIVERY4,DELIVERY8,end
1575.00000000,DELIVERY11,DELIVERY8,start
1588.00000000,DELIVERY11,DELIVERY8,end
1603.00000000,DELIVERY11,DELIVERY4,start
1607.00000000,DELIVERY11,DELIVERY4,end
1641.00000000,DELIVERY11,DELIVERY4,start
1701.00000000,DELIVERY4,DELIVERY8,start
1701.00000000,DELIVERY11,DELIVERY8,start
1716.00000000,BACKGROUND68,BACKGROUND85,start
1720.00000000,DELIVERY4,DELIVERY8,end
1720.00000000,DELIVERY11,DELIVERY4,end
1721.00000000,BACKGROUND68,BACKGROUND85,end
1723.00000000,DELIVERY4,DELIVERY8,start
1723.00000000,DELIVERY11,DELIVERY4,start
1726.00000000,DELIVERY11,DELIVERY8,end
1726.00000000,DELIVERY11,DELIVERY4,end
1729.00000000,DELIVERY11,DELIVERY4,start
1729.00000000,DELIVERY11,DELIVERY8,start
1745.00000000,DELIVERY4,DELIVERY8,end
1750.00000000,BACKGROUND69,BACKGROUND78,start
1752.00000000,DELIVERY11,DELIVERY8,end
1757.00000000,BACKGROUND69,BACKGROUND78,end
1764.00000000,DELIVERY11,DELIVERY8,start
1774.00000000,DELIVERY11,DELIVERY8,end
1775.00000000,DELIVERY11,DELIVERY8,start
1778.00000000,DELIVERY4,DELIVERY8,start
1795.00000000,BACKGROUND62,BACKGROUND85,start
1796.00000000,BACKGROUND62,BACKGROUND85,end
1806.00000000,DELIVERY4,DELIVERY8,end
1831.00000000,DELIVERY11,DELIVERY4,end
1836.00000000,DELIVERY11,DELIVERY8,end
1903.00000000,DELIVERY11,DELIVERY8,start
2048.00000000,BACKGROUND86,BACKGROUND96,start
2053.00000000,BACKGROUND86,BACKGROUND96,end
2074.00000000,DELIVERY11,DELIVERY8,end
2078.00000000,BACKGROUND101,DELIVERY4,start
2082.00000000,BACKGROUND101,DELIVERY4,end
2099.00000000,DELIVERY11,DELIVERY8,start
2100.00000000,DELIVERY11,DELIVERY8,end
2101.00000000,DELIVERY14,DELIVERY18,start
2128.00000000,BACKGROUND63,DELIVERY13,start
2129.00000000,BACKGROUND77,BACKGROUND98,start
2131.00000000,BACKGROUND63,DELIVERY13,end
2136.00000000,BACKGROUND77,BACKGROUND98,end
2139.00000000,BACKGROUND79,DELIVERY12,start
2143.00000000,DELIVERY11,DELIVERY8,start
2143.00000000,BACKGROUND79,DELIVERY12,end
2168.00000000,DELIVERY11,DELIVERY8,end
2173.00000000,BACKGROUND95,BACKGROUND96,start
2177.00000000,BACKGROUND95,BACKGROUND96,end
2193.00000000,DELIVERY12,DELIVERY15,start
2194.00000000,BACKGROUND86,DELIVERY14,start
2194.00000000,BACKGROUND86,DELIVERY18,start
2195.00000000,DELIVERY12,DELIVERY15,end
2197.00000000,BACKGROUND86,DELIVERY14,end
2197.00000000,BACKGROUND86,DELIVERY18,end
2199.00000000,DELIVERY14,DELIVERY18,end
2236.00000000,DELIVERY18,DELIVERY4,start
2240.00000000,DELIVERY18,DELIVERY4,end
2284.00000000,DELIVERY14,DELIVERY8,start
2288.00000000,DELIVERY14,DELIVERY8,end
2320.00000000,DELIVERY13,DELIVERY15,start
2322.00000000,DELIVERY10,DELIVERY15,start
2322.00000000,DELIVERY13,DELIVERY15,end
2326.00000000,DELIVERY10,DELIVERY15,end
2329.00000000,DELIVERY10,DELIVERY13,start
2342.00000000,BACKGROUND107,DELIVERY15,start
2345.00000000,BACKGROUND107,DELIVERY15,end
2353.00000000,DELIVERY10,DELIVERY13,end
2384.00000000,BACKGROUND108,BACKGROUND115,start
2386.00000000,BACKGROUND108,BACKGROUND115,end
2400.00000000,DELIVERY10,DELIVERY13,start
2409.00000000,DELIVERY10,DELIVERY13,end
2483.00000000,BACKGROUND108,BACKGROUND126,start
2486.00000000,BACKGROUND108,BACKGROUND126,end
2533.00000000,BACKGROUND128,DELIVERY13,start
2534.00000000,BACKGROUND128,DELIVERY13,end
2571.00000000,BACKGROUND125,DELIVERY10,start
2574.00000000,BACKGROUND125,DELIVERY10,end
2595.00000000,DELIVERY4,DELIVERY8,start
2598.00000000,DELIVERY4,DELIVERY8,end
2660.00000000,BACKGROUND112,BACKGROUND120,start
2661.00000000,BACKGROUND112,BACKGROUND120,end
2686.00000000,BACKGROUND112,DELIVERY14,start
2688.00000000,BACKGROUND112,DELIVERY14,end
2695.00000000,BACKGROUND114,BACKGROUND140,start
2700.00000000,BACKGROUND114,BACKGROUND140,end
2742.00000000,BACKGROUND115,BACKGROUND117,start
2747.00000000,BACKGROUND115,BACKGROUND117,end
2816.00000000,BACKGROUND138,BACKGROUND139,start
2826.00000000,BACKGROUND138,BACKGROUND139,end
2842.00000000,BACKGROUND123,BACKGROUND140,start
2845.00000000,BACKGROUND123,BACKGROUND140,end
2846.00000000,BACKGROUND123,BACKGROUND142,start
2850.00000000,BACKGROUND123,BACKGROUND142,end
2867.00000000,BACKGROUND131,BACKGROUND154,start
2871.00000000,BACKGROUND131,BACKGROUND154,end
2879.00000000,BACKGROUND137,BACKGROUND140,start
2881.00000000,BACKGROUND137,BACKGROUND140,end
2895.00000000,BACKGROUND154,DELIVERY14,start
2897.00000000,BACKGROUND154,DELIVERY14,end
2920.00000000,DELIVERY16,DELIVERY17,start
2922.00000000,DELIVERY16,DELIVERY17,end
2979.00000000,BACKGROUND137,BACKGROUND156,start
2982.00000000,BACKGROUND137,BACKGROUND156,end
2983.00000000,BACKGROUND105,BACKGROUND156,start
2985.00000000,BACKGROUND105,BACKGROUND156,end
3002.00000000,BACKGROUND120,DELIVERY18,start
3008.00000000,BACKGROUND120,DELIVERY18,end
3011.00000000,BACKGROUND137,DELIVERY14,start
3016.00000000,BACKGROUND137,DELIVERY14,end
3070.00000000,BACKGROUND105,DELIVERY18,start
3071.00000000,BACKGROUND105,DELIVERY18,end
3083.00000000,BACKGROUND105,BACKGROUND137,start
3090.00000000,BACKGROUND105,BACKGROUND137,end
3093.00000000,DELIVERY17,DELIVERY21,start
3095.00000000,DELIVERY17,DELIVERY21,end
3098.00000000,BACKGROUND134,DELIVERY19,start
3100.00000000,BACKGROUND134,DELIVERY19,end
3104.00000000,DELIVERY18,DELIVERY19,start
3106.00000000,DELIVERY18,DELIVERY19,end
3121.00000000,BACKGROUND134,DELIVERY18,start
3125.00000000,BACKGROUND134,DELIVERY18,end
3132.00000000,BACKGROUND120,DELIVERY19,start
3136.00000000,BACKGROUND120,DELIVERY19,end
3137.00000000,BACKGROUND123,BACKGROUND166,start
3143.00000000,BACKGROUND123,BACKGROUND166,end
3150.00000000,BACKGROUND123,BACKGROUND143,start
3155.00000000,BACKGROUND123,BACKGROUND143,end
3167.00000000,BACKGROUND152,DELIVERY16,start
3170.00000000,BACKGROUND152,DELIVERY16,end
3187.00000000,DELIVERY14,DELIVERY18,start
3200.00000000,DELIVERY14,DELIVERY18,end
3208.00000000,BACKGROUND168,DELIVERY16,start
3211.00000000,BACKGROUND168,DELIVERY16,end
3253.00000000,BACKGROUND168,DELIVERY19,start
3254.00000000,BACKGROUND123,DELIVERY21,start
3255.00000000,BACKGROUND168,DELIVERY19,end
3260.00000000,BACKGROUND123,DELIVERY21,end
3279.00000000,BACKGROUND143,DELIVERY19,start
3281.00000000,BACKGROUND143,DELIVERY19,end
3293.00000000,BACKGROUND157,BACKGROUND166,start
3297.00000000,BACKGROUND157,BACKGROUND166,end
3301.00000000,DELIVERY20,DELIVERY23,start
3304.00000000,DELIVERY20,DELIVERY23,end
3393.00000000,DELIVERY21,DELIVERY24,start
3395.00000000,DELIVERY21,DELIVERY24,end
3449.00000000,BACKGROUND147,BACKGROUND171,start
3454.00000000,BACKGROUND147,BACKGROUND171,end
3456.00000000,BACKGROUND161,BACKGROUND163,start
3462.00000000,BACKGROUND161,BACKGROUND163,end
3468.00000000,BACKGROUND147,BACKGROUND183,start
3470.00000000,BACKGROUND147,BACKGROUND183,end
3473.00000000,DELIVERY20,DELIVERY23,start
3496.00000000,DELIVERY19,DELIVERY24,start
3514.00000000,DELIVERY19,DELIVERY24,end
3517.00000000,DELIVERY23,DELIVERY24,start
3517.00000000,DELIVERY20,DELIVERY23,end
3518.00000000,DELIVERY19,DELIVERY24,start
3520.00000000,DELIVERY19,DELIVERY20,start
3520.00000000,DELIVERY20,DELIVERY23,start
3520.00000000,DELIVERY20,DELIVERY24,start
3521.00000000,DELIVERY19,DELIVERY23,start
3522.00000000,DELIVERY20,DELIVERY24,end
3522.00000000,DELIVERY23,DELIVERY24,end
3523.00000000,DELIVERY19,DELIVERY24,end
3537.00000000,DELIVERY19,DELIVERY23,end
3537.00000000,DELIVERY20,DELIVERY23,end
3540.00000000,DELIVERY19,DELIVERY23,start
3540.00000000,DELIVERY20,DELIVERY23,start
3543.00000000,DELIVERY19,DELIVERY20,end
3563.00000000,DELIVERY19,DELIVERY23,end
3565.00000000,BACKGROUND179,BACKGROUND180,start
3567.00000000,BACKGROUND179,BACKGROUND180,end
3579.00000000,DELIVERY19,DELIVERY23,start
3580.00000000,DELIVERY19,DELIVERY20,start
3584.00000000,DELIVERY19,DELIVERY23,end
3585.00000000,DELIVERY19,DELIVERY20,end
3601.00000000,DELIVERY27,DELIVERY29,start
3601.00000000,BACKGROUND164,BACKGROUND180,start
