# CONFLICTS LOG
# Start and end of all conflicts
# 
# Simulation Time [s], UAS1, UAS2, Start/End
# simt
262.00000000,BACKGROUND14,BACKGROUND15,start
272.00000000,BACKGROUND14,BACKGROUND15,end
294.00000000,BACKGROUND2,BACKGROUND4,start
307.00000000,BACKGROUND2,BACKGROUND4,end
316.00000000,BACKGROUND2,BACKGROUND4,start
317.00000000,BACKGROUND12,BACKGROUND28,start
321.00000000,BACKGROUND2,BACKGROUND4,end
324.00000000,BACKGROUND2,BACKGROUND4,start
325.00000000,BACKGROUND2,BACKGROUND4,end
329.00000000,BACKGROUND12,BACKGROUND28,end
333.00000000,BACKGROUND2,BACKGROUND4,start
335.00000000,BACKGROUND2,BACKGROUND4,end
460.00000000,BACKGROUND41,BACKGROUND43,start
462.00000000,BACKGROUND41,BACKGROUND43,end
478.00000000,BACKGROUND32,BACKGROUND39,start
485.00000000,BACKGROUND32,BACKGROUND39,end
545.00000000,BACKGROUND43,BACKGROUND51,start
550.00000000,BACKGROUND43,BACKGROUND51,end
606.00000000,BACKGROUND51,BACKGROUND56,start
617.00000000,BACKGROUND51,BACKGROUND56,end
619.00000000,BACKGROUND38,BACKGROUND61,start
629.00000000,BACKGROUND38,BACKGROUND61,end
642.00000000,BACKGROUND47,BACKGROUND56,start
647.00000000,BACKGROUND51,BACKGROUND55,start
648.00000000,BACKGROUND51,BACKGROUND55,end
653.00000000,BACKGROUND47,BACKGROUND56,end
659.00000000,BACKGROUND45,BACKGROUND53,start
670.00000000,BACKGROUND68,BACKGROUND69,start
671.00000000,BACKGROUND45,BACKGROUND53,end
671.00000000,BACKGROUND68,BACKGROUND69,end
673.00000000,BACKGROUND68,BACKGROUND69,start
678.00000000,BACKGROUND68,BACKGROUND69,end
680.00000000,BACKGROUND68,BACKGROUND69,start
687.00000000,BACKGROUND68,BACKGROUND69,end
897.00000000,BACKGROUND71,BACKGROUND90,start
899.00000000,BACKGROUND71,BACKGROUND90,end
970.00000000,BACKGROUND87,BACKGROUND96,start
979.00000000,BACKGROUND87,BACKGROUND96,end
1036.00000000,BACKGROUND107,BACKGROUND98,start
1040.00000000,BACKGROUND105,BACKGROUND93,start
1042.00000000,BACKGROUND107,BACKGROUND98,end
1044.00000000,BACKGROUND105,BACKGROUND93,end
1046.00000000,BACKGROUND92,BACKGROUND97,start
1057.00000000,BACKGROUND92,BACKGROUND97,end
1131.00000000,BACKGROUND84,BACKGROUND94,start
1136.00000000,BACKGROUND102,BACKGROUND108,start
1138.00000000,BACKGROUND102,BACKGROUND108,end
1141.00000000,BACKGROUND84,BACKGROUND94,end
1176.00000000,BACKGROUND119,BACKGROUND90,start
1178.00000000,BACKGROUND119,BACKGROUND90,end
1220.00000000,BACKGROUND101,BACKGROUND124,start
1222.00000000,BACKGROUND101,BACKGROUND124,end
1229.00000000,BACKGROUND106,BACKGROUND128,start
1233.00000000,BACKGROUND106,BACKGROUND118,start
1235.00000000,BACKGROUND118,BACKGROUND128,start
1240.00000000,BACKGROUND106,BACKGROUND118,end
1241.00000000,BACKGROUND118,BACKGROUND128,end
1244.00000000,BACKGROUND106,BACKGROUND128,end
1246.00000000,BACKGROUND118,BACKGROUND128,start
1247.00000000,BACKGROUND106,BACKGROUND128,start
1247.00000000,BACKGROUND118,BACKGROUND128,end
1248.00000000,BACKGROUND106,BACKGROUND128,end
1262.00000000,BACKGROUND118,BACKGROUND128,start
1269.00000000,BACKGROUND101,BACKGROUND114,start
1269.00000000,BACKGROUND118,BACKGROUND128,end
1271.00000000,BACKGROUND118,BACKGROUND128,start
1272.00000000,BACKGROUND118,BACKGROUND128,end
1275.00000000,BACKGROUND118,BACKGROUND128,start
1276.00000000,BACKGROUND118,BACKGROUND128,end
1281.00000000,BACKGROUND101,BACKGROUND114,end
1283.00000000,BACKGROUND118,BACKGROUND128,start
1284.00000000,BACKGROUND118,BACKGROUND128,end
1305.00000000,BACKGROUND108,BACKGROUND130,start
1317.00000000,BACKGROUND108,BACKGROUND130,end
1320.00000000,BACKGROUND124,BACKGROUND129,start
1324.00000000,BACKGROUND124,BACKGROUND129,end
1327.00000000,BACKGROUND119,BACKGROUND130,start
1334.00000000,BACKGROUND129,BACKGROUND60,start
1336.00000000,BACKGROUND119,BACKGROUND130,end
1343.00000000,BACKGROUND129,BACKGROUND60,end
1397.00000000,BACKGROUND115,BACKGROUND142,start
1402.00000000,BACKGROUND115,BACKGROUND142,end
1414.00000000,BACKGROUND121,BACKGROUND136,start
1415.00000000,BACKGROUND121,BACKGROUND136,end
1431.00000000,BACKGROUND121,BACKGROUND122,start
1432.00000000,BACKGROUND121,BACKGROUND122,end
1510.00000000,BACKGROUND141,BACKGROUND147,start
1512.00000000,BACKGROUND141,BACKGROUND147,end
1569.00000000,BACKGROUND111,BACKGROUND152,start
1579.00000000,BACKGROUND111,BACKGROUND152,end
1589.00000000,BACKGROUND141,BACKGROUND154,start
1590.00000000,BACKGROUND141,BACKGROUND154,end
1632.00000000,BACKGROUND152,BACKGROUND167,start
1641.00000000,BACKGROUND152,BACKGROUND167,end
1746.00000000,BACKGROUND150,BACKGROUND176,start
1754.00000000,BACKGROUND150,BACKGROUND176,end
