# FLIGHT LOG
# Takeoff, landing, and distance flown of each UAS.
# 
# Simulation Time [s], UAS, Takeoff/Landing, Distance [m]
# simt
2.05000000,SURVEILLANCEOP6,takeoff,0
2.05000000,SURVEILLANCEOP3,takeoff,0
2.05000000,SURVEILLANCEOP4,takeoff,0
2.05000000,SURVEILLANCEOP5,takeoff,0
92.05000000,BACKGROUND1,takeoff,0
183.05000000,BACKGROUND2,takeoff,0
275.05000000,BACKGROUND3,takeoff,0
366.05000000,BACKGROUND4,takeoff,0
458.05000000,BACKGROUND5,takeoff,0
478.50000000,BACKGROUND1,landing,4014.86555197
537.20000000,BACKGROUND3,landing,2688.45067227
541.05000000,SURVEILLANCEOP1,takeoff,0
549.05000000,BACKGROUND6,takeoff,0
588.85000000,BACKGROUND4,landing,2751.14998330
620.05000000,SURVEILLANCEOP0,takeoff,0
641.05000000,BACKGROUND7,takeoff,0
721.05000000,SURVEILLANCEOP2,takeoff,0
732.05000000,BACKGROUND8,takeoff,0
856.95000000,BACKGROUND5,landing,4242.66312666
902.20000000,BACKGROUND6,landing,4875.68126292
915.05000000,BACKGROUND9,takeoff,0
939.05000000,BACKGROUND8,landing,2119.36435138
954.30000000,BACKGROUND7,landing,4668.00032271
1007.05000000,BACKGROUND10,takeoff,0
1071.20000000,BACKGROUND10,landing,550.31178615
1106.30000000,SURVEILLANCEOP0,landing,8095.60158503
1160.30000000,BACKGROUND2,landing,7698.75195444
1190.05000000,BACKGROUND11,takeoff,0
1216.30000000,BACKGROUND9,landing,2866.34676729
1281.05000000,BACKGROUND12,takeoff,0
1373.05000000,BACKGROUND13,takeoff,0
1421.65000000,SURVEILLANCEOP1,landing,8653.86903896
1508.35000000,BACKGROUND11,landing,3613.75031461
1556.05000000,BACKGROUND14,takeoff,0
1577.50000000,BACKGROUND13,landing,2942.02777975
1665.15000000,BACKGROUND12,landing,4284.89220973
1739.05000000,BACKGROUND15,takeoff,0
