# CONFLICTS LOG
# Start and end of all conflicts
# 
# Simulation Time [s], UAS1, UAS2, Start/End
# simt
660.00000000,BACKGROUND24,BACKGROUND27,start
662.00000000,BACKGROUND24,BACKGROUND27,end
953.00000000,DELIVERY2,DELIVERY3,start
956.00000000,DELIVERY2,DELIVERY3,end
1044.00000000,BACKGROUND46,DELIVERY5,start
1047.00000000,BACKGROUND46,DELIVERY5,end
1189.00000000,BACKGROUND35,BACKGROUND53,start
1193.00000000,BACKGROUND35,BACKGROUND53,end
1275.00000000,DELIVERY5,DELIVERY9,start
1282.00000000,DELIVERY5,DELIVERY9,end
1396.00000000,BACKGROUND46,BACKGROUND68,start
1397.00000000,BACKGROUND46,BACKGROUND68,end
1400.00000000,BACKGROUND46,BACKGROUND68,start
1401.00000000,BACKGROUND46,BACKGROUND68,end
1413.00000000,BACKGROUND62,DELIVERY4,start
1420.00000000,BACKGROUND62,DELIVERY4,end
1428.00000000,BACKGROUND52,DELIVERY4,start
1429.00000000,BACKGROUND52,DELIVERY4,end
1431.00000000,BACKGROUND52,DELIVERY4,start
1433.00000000,BACKGROUND52,DELIVERY4,end
1524.00000000,BACKGROUND61,BACKGROUND69,start
1535.00000000,BACKGROUND61,BACKGROUND69,end
1594.00000000,BACKGROUND72,BACKGROUND75,start
1598.00000000,BACKGROUND72,BACKGROUND75,end
1628.00000000,BACKGROUND69,BACKGROUND78,start
1632.00000000,BACKGROUND69,BACKGROUND78,end
1633.00000000,BACKGROUND69,BACKGROUND78,start
1634.00000000,BACKGROUND69,BACKGROUND78,end
1649.00000000,DELIVERY4,DELIVERY8,start
1653.00000000,DELIVERY4,DELIVERY8,end
1678.00000000,DELIVERY7,DELIVERY8,start
1713.00000000,DELIVERY7,DELIVERY8,end
1716.00000000,DELIVERY7,DELIVERY8,start
1721.00000000,DELIVERY7,DELIVERY8,end
1801.00000000,DELIVERY11,DELIVERY13,start
1807.00000000,BACKGROUND64,DELIVERY8,start
