# CONFLICTS LOG
# Start and end of all conflicts
# 
# Simulation Time [s], UAS1, UAS2, Start/End
# simt
168.00000000,BACKGROUND18,BACKGROUND2,start
187.00000000,BACKGROUND22,BACKGROUND3,start
188.00000000,BACKGROUND18,BACKGROUND2,end
189.00000000,BACKGROUND22,BACKGROUND3,end
204.00000000,BACKGROUND12,BACKGROUND9,start
217.00000000,BACKGROUND12,BACKGROUND9,end
312.00000000,BACKGROUND33,BACKGROUND34,start
320.00000000,BACKGROUND33,BACKGROUND34,end
330.00000000,BACKGROUND33,BACKGROUND34,start
331.00000000,BACKGROUND33,BACKGROUND34,end
337.00000000,BACKGROUND22,BACKGROUND32,start
348.00000000,BACKGROUND22,BACKGROUND32,end
353.00000000,BACKGROUND21,BACKGROUND30,start
354.00000000,BACKGROUND21,BACKGROUND30,end
460.00000000,BACKGROUND42,BACKGROUND47,start
461.00000000,BACKGROUND42,BACKGROUND47,end
468.00000000,BACKGROUND27,BACKGROUND33,start
474.00000000,BACKGROUND27,BACKGROUND33,end
488.00000000,BACKGROUND28,BACKGROUND53,start
488.00000000,BACKGROUND38,BACKGROUND52,start
498.00000000,BACKGROUND28,BACKGROUND53,end
500.00000000,BACKGROUND38,BACKGROUND52,end
542.00000000,BACKGROUND41,BACKGROUND48,start
546.00000000,BACKGROUND41,BACKGROUND48,end
602.00000000,BACKGROUND49,BACKGROUND61,start
617.00000000,BACKGROUND49,BACKGROUND61,end
638.00000000,BACKGROUND44,BACKGROUND63,start
648.00000000,BACKGROUND44,BACKGROUND63,end
710.00000000,BACKGROUND70,BACKGROUND75,start
716.00000000,BACKGROUND70,BACKGROUND75,end
736.00000000,BACKGROUND77,BACKGROUND79,start
741.00000000,BACKGROUND77,BACKGROUND79,end
743.00000000,BACKGROUND28,BACKGROUND71,start
748.00000000,BACKGROUND77,BACKGROUND79,start
749.00000000,BACKGROUND77,BACKGROUND79,end
754.00000000,BACKGROUND28,BACKGROUND71,end
762.00000000,BACKGROUND61,BACKGROUND69,start
767.00000000,BACKGROUND67,BACKGROUND69,start
774.00000000,BACKGROUND61,BACKGROUND69,end
779.00000000,BACKGROUND67,BACKGROUND69,end
800.00000000,BACKGROUND77,BACKGROUND79,start
824.00000000,BACKGROUND69,BACKGROUND73,start
827.00000000,BACKGROUND63,BACKGROUND76,start
835.00000000,BACKGROUND63,BACKGROUND76,end
836.00000000,BACKGROUND69,BACKGROUND73,end
846.00000000,BACKGROUND61,BACKGROUND67,start
848.00000000,BACKGROUND45,BACKGROUND75,start
854.00000000,BACKGROUND45,BACKGROUND75,end
880.00000000,BACKGROUND80,BACKGROUND94,start
890.00000000,BACKGROUND80,BACKGROUND94,end
937.00000000,BACKGROUND95,BACKGROUND99,start
938.00000000,BACKGROUND102,BACKGROUND81,start
938.00000000,BACKGROUND95,BACKGROUND99,end
949.00000000,BACKGROUND102,BACKGROUND81,end
1057.00000000,BACKGROUND101,BACKGROUND88,start
1062.00000000,BACKGROUND100,BACKGROUND113,start
1063.00000000,BACKGROUND100,BACKGROUND113,end
1069.00000000,BACKGROUND101,BACKGROUND88,end
1073.00000000,BACKGROUND100,BACKGROUND113,start
1074.00000000,BACKGROUND100,BACKGROUND113,end
1085.00000000,BACKGROUND111,BACKGROUND88,start
1097.00000000,BACKGROUND111,BACKGROUND88,end
1106.00000000,BACKGROUND103,BACKGROUND110,start
1115.00000000,BACKGROUND77,BACKGROUND79,end
1116.00000000,BACKGROUND103,BACKGROUND110,end
1140.00000000,BACKGROUND110,BACKGROUND117,start
1141.00000000,BACKGROUND110,BACKGROUND117,end
1144.00000000,BACKGROUND101,BACKGROUND109,start
1148.00000000,BACKGROUND101,BACKGROUND109,end
1172.00000000,BACKGROUND105,BACKGROUND118,start
1183.00000000,BACKGROUND105,BACKGROUND118,end
1191.00000000,BACKGROUND115,BACKGROUND116,start
1194.00000000,BACKGROUND115,BACKGROUND116,end
1223.00000000,BACKGROUND115,BACKGROUND131,start
1234.00000000,BACKGROUND115,BACKGROUND131,end
1303.00000000,BACKGROUND61,BACKGROUND67,end
1317.00000000,BACKGROUND124,BACKGROUND130,start
1327.00000000,BACKGROUND124,BACKGROUND130,end
1331.00000000,BACKGROUND102,BACKGROUND140,start
1332.00000000,BACKGROUND102,BACKGROUND140,end
1334.00000000,BACKGROUND121,BACKGROUND131,start
1346.00000000,BACKGROUND121,BACKGROUND131,end
1429.00000000,BACKGROUND131,BACKGROUND140,start
1434.00000000,BACKGROUND131,BACKGROUND140,end
1469.00000000,BACKGROUND129,BACKGROUND151,start
1474.00000000,BACKGROUND129,BACKGROUND151,end
1485.00000000,BACKGROUND131,BACKGROUND143,start
1498.00000000,BACKGROUND131,BACKGROUND143,end
1531.00000000,BACKGROUND148,BACKGROUND156,start
1535.00000000,BACKGROUND148,BACKGROUND156,end
1536.00000000,BACKGROUND133,BACKGROUND157,start
1546.00000000,BACKGROUND133,BACKGROUND157,end
1605.00000000,BACKGROUND165,BACKGROUND175,start
1607.00000000,BACKGROUND151,BACKGROUND159,start
1611.00000000,BACKGROUND165,BACKGROUND175,end
1619.00000000,BACKGROUND151,BACKGROUND159,end
1655.00000000,BACKGROUND174,BACKGROUND175,start
1656.00000000,BACKGROUND174,BACKGROUND175,end
1661.00000000,BACKGROUND141,BACKGROUND176,start
1664.00000000,BACKGROUND153,BACKGROUND177,start
1666.00000000,BACKGROUND153,BACKGROUND177,end
1672.00000000,BACKGROUND141,BACKGROUND176,end
1678.00000000,BACKGROUND177,BACKGROUND183,start
1681.00000000,BACKGROUND177,BACKGROUND183,end
1683.00000000,BACKGROUND177,BACKGROUND183,start
1685.00000000,BACKGROUND177,BACKGROUND183,end
1687.00000000,BACKGROUND164,BACKGROUND166,start
1692.00000000,BACKGROUND164,BACKGROUND166,end
1729.00000000,BACKGROUND156,BACKGROUND166,start
1739.00000000,BACKGROUND156,BACKGROUND166,end
1744.00000000,BACKGROUND178,BACKGROUND179,start
1754.00000000,BACKGROUND178,BACKGROUND179,end
1790.00000000,BACKGROUND173,BACKGROUND181,start
1792.00000000,BACKGROUND173,BACKGROUND181,end
