# CONFLICTS LOG
# Start and end of all conflicts
# 
# Simulation Time [s], UAS1, UAS2, Start/End
# simt
99.00000000,BACKGROUND6,BACKGROUND8,start
107.00000000,BACKGROUND6,BACKGROUND8,end
181.00000000,BACKGROUND6,SURVEILLANCE_LUFTHANSA,start
204.00000000,BACKGROUND6,SURVEILLANCE_LUFTHANSA,end
223.00000000,BACKGROUND22,SURVEILLANCE_LUFTHANSA,start
227.00000000,SURVEILLANCEOP1,SURVEILLANCE_LUFTHANSA,start
240.00000000,SURVEILLANCEOP1,SURVEILLANCE_LUFTHANSA,end
240.00000000,BACKGROUND22,SURVEILLANCE_LUFTHANSA,end
324.00000000,BACKGROUND10,SURVEILLANCE_EUROWINGS,start
329.00000000,BACKGROUND6,SURVEILLANCE_EUROWINGS,start
341.00000000,BACKGROUND6,SURVEILLANCE_EUROWINGS,end
344.00000000,BACKGROUND10,SURVEILLANCE_EUROWINGS,end
346.00000000,BACKGROUND20,SURVEILLANCE_EUROWINGS,start
354.00000000,BACKGROUND20,SURVEILLANCE_EUROWINGS,end
355.00000000,BACKGROUND37,SURVEILLANCE_EUROWINGS,start
373.00000000,BACKGROUND37,SURVEILLANCE_EUROWINGS,end
374.00000000,BACKGROUND29,BACKGROUND3,start
375.00000000,BACKGROUND29,BACKGROUND3,end
380.00000000,BACKGROUND1,BACKGROUND42,start
383.00000000,BACKGROUND1,BACKGROUND42,end
416.00000000,BACKGROUND25,BACKGROUND6,start
416.00000000,BACKGROUND33,BACKGROUND45,start
419.00000000,BACKGROUND25,BACKGROUND6,end
421.00000000,BACKGROUND33,BACKGROUND45,end
462.00000000,BACKGROUND12,BACKGROUND21,start
465.00000000,BACKGROUND12,BACKGROUND21,end
470.00000000,BACKGROUND12,BACKGROUND38,start
470.00000000,BACKGROUND33,BACKGROUND36,start
473.00000000,BACKGROUND12,BACKGROUND38,end
475.00000000,BACKGROUND33,BACKGROUND36,end
481.00000000,BACKGROUND1,BACKGROUND36,start
485.00000000,BACKGROUND1,BACKGROUND36,end
487.00000000,BACKGROUND1,BACKGROUND33,start
491.00000000,BACKGROUND54,SURVEILLANCEOP4,start
493.00000000,BACKGROUND54,SURVEILLANCEOP4,end
493.00000000,BACKGROUND1,BACKGROUND33,end
511.00000000,BACKGROUND1,BACKGROUND33,start
513.00000000,BACKGROUND1,BACKGROUND33,end
519.00000000,BACKGROUND1,BACKGROUND33,start
520.00000000,BACKGROUND1,BACKGROUND33,end
524.00000000,BACKGROUND17,BACKGROUND65,start
527.00000000,BACKGROUND40,BACKGROUND43,start
527.00000000,BACKGROUND17,BACKGROUND65,end
532.00000000,BACKGROUND40,BACKGROUND43,end
583.00000000,SURVEILLANCEOP3,SURVEILLANCE_HELICOPTER,start
585.00000000,SURVEILLANCEOP3,SURVEILLANCE_HELICOPTER,end
601.00000000,SURVEILLANCEOP4,SURVEILLANCEOP5,start
602.00000000,SURVEILLANCEOP4,SURVEILLANCEOP5,end
647.00000000,BACKGROUND12,BACKGROUND40,start
651.00000000,BACKGROUND12,BACKGROUND40,end
688.00000000,BACKGROUND59,BACKGROUND75,start
691.00000000,BACKGROUND59,BACKGROUND75,end
739.00000000,BACKGROUND59,BACKGROUND87,start
742.00000000,BACKGROUND59,BACKGROUND87,end
743.00000000,BACKGROUND59,BACKGROUND87,start
744.00000000,BACKGROUND59,BACKGROUND87,end
830.00000000,BACKGROUND80,BACKGROUND87,start
835.00000000,BACKGROUND80,BACKGROUND87,end
898.00000000,BACKGROUND108,BACKGROUND87,start
899.00000000,BACKGROUND108,BACKGROUND87,end
907.00000000,BACKGROUND37,BACKGROUND94,start
910.00000000,BACKGROUND37,BACKGROUND94,end
911.00000000,BACKGROUND37,BACKGROUND94,start
917.00000000,BACKGROUND108,BACKGROUND87,start
917.00000000,BACKGROUND37,BACKGROUND94,end
920.00000000,BACKGROUND108,BACKGROUND87,end
977.00000000,BACKGROUND29,BACKGROUND68,start
982.00000000,BACKGROUND29,BACKGROUND68,end
1043.00000000,BACKGROUND110,BACKGROUND94,start
1048.00000000,BACKGROUND110,BACKGROUND94,end
1059.00000000,BACKGROUND108,BACKGROUND83,start
1063.00000000,BACKGROUND108,BACKGROUND83,end
1064.00000000,BACKGROUND110,BACKGROUND99,start
1069.00000000,BACKGROUND110,BACKGROUND99,end
1082.00000000,BACKGROUND29,BACKGROUND69,start
1084.00000000,BACKGROUND105,BACKGROUND94,start
1084.00000000,BACKGROUND29,BACKGROUND69,end
1085.00000000,BACKGROUND29,BACKGROUND69,start
1086.00000000,BACKGROUND29,BACKGROUND69,end
1087.00000000,BACKGROUND105,BACKGROUND94,end
1090.00000000,BACKGROUND68,BACKGROUND94,start
1095.00000000,BACKGROUND68,BACKGROUND94,end
1103.00000000,BACKGROUND101,BACKGROUND82,start
1104.00000000,BACKGROUND58,BACKGROUND99,start
1106.00000000,BACKGROUND58,BACKGROUND99,end
1108.00000000,BACKGROUND101,BACKGROUND82,end
1111.00000000,BACKGROUND58,BACKGROUND99,start
1115.00000000,BACKGROUND58,BACKGROUND99,end
1128.00000000,BACKGROUND105,BACKGROUND88,start
1133.00000000,BACKGROUND105,BACKGROUND88,end
1139.00000000,BACKGROUND68,BACKGROUND88,start
1143.00000000,BACKGROUND68,BACKGROUND88,end
1147.00000000,BACKGROUND35,BACKGROUND84,start
1148.00000000,BACKGROUND35,BACKGROUND84,end
1153.00000000,BACKGROUND35,BACKGROUND84,start
1158.00000000,BACKGROUND35,BACKGROUND84,end
1178.00000000,BACKGROUND133,BACKGROUND37,start
1182.00000000,BACKGROUND105,BACKGROUND108,start
1182.00000000,BACKGROUND133,BACKGROUND37,end
1188.00000000,BACKGROUND105,BACKGROUND108,end
1209.00000000,BACKGROUND108,BACKGROUND68,start
1214.00000000,BACKGROUND108,BACKGROUND68,end
1219.00000000,BACKGROUND135,BACKGROUND99,start
1223.00000000,BACKGROUND135,BACKGROUND99,end
1233.00000000,BACKGROUND106,BACKGROUND35,start
1236.00000000,BACKGROUND106,BACKGROUND35,end
1331.00000000,BACKGROUND105,BACKGROUND142,start
1336.00000000,BACKGROUND105,BACKGROUND142,end
1381.00000000,BACKGROUND146,BACKGROUND167,start
1383.00000000,BACKGROUND146,BACKGROUND167,end
1422.00000000,BACKGROUND111,BACKGROUND61,start
1424.00000000,BACKGROUND111,BACKGROUND61,end
1534.00000000,BACKGROUND123,BACKGROUND72,start
1535.00000000,BACKGROUND123,BACKGROUND72,end
1541.00000000,BACKGROUND123,BACKGROUND72,start
1545.00000000,BACKGROUND123,BACKGROUND72,end
1659.00000000,BACKGROUND106,BACKGROUND81,start
