# FLIGHT LOG
# Takeoff, landing, and distance flown of each UAS.
# 
# Simulation Time [s], UAS, Takeoff/Landing, Distance [m]
# simt
1.05000000,DELIVERY1,takeoff,0
16.05000000,BACKGROUND1,takeoff,0
46.05000000,BACKGROUND2,takeoff,0
61.05000000,BACKGROUND3,takeoff,0
76.05000000,BACKGROUND4,takeoff,0
112.75000000,BACKGROUND1,landing,1374.20597377
121.05000000,BACKGROUND6,takeoff,0
136.05000000,BACKGROUND7,takeoff,0
181.05000000,BACKGROUND9,takeoff,0
226.05000000,BACKGROUND5,takeoff,0
242.25000000,BACKGROUND6,landing,2010.85698164
252.70000000,BACKGROUND4,landing,1741.31457104
286.05000000,BACKGROUND8,takeoff,0
286.05000000,BACKGROUND12,takeoff,0
301.35000000,BACKGROUND7,landing,3169.63918889
301.35000000,BACKGROUND7,takeoff,0
302.15000000,BACKGROUND2,landing,3219.92767632
302.15000000,BACKGROUND2,takeoff,0
302.85000000,BACKGROUND3,landing,1008.46371947
302.85000000,BACKGROUND3,takeoff,0
304.55000000,DELIVERY1,landing,3677.68107332
304.55000000,DELIVERY1,takeoff,0
307.00000000,BACKGROUND5,landing,944.35333959
307.00000000,BACKGROUND5,takeoff,0
316.05000000,BACKGROUND13,takeoff,0
326.25000000,BACKGROUND9,landing,1350.71593513
326.25000000,BACKGROUND9,takeoff,0
331.05000000,BACKGROUND14,takeoff,0
331.75000000,BACKGROUND12,landing,350.36168276
331.75000000,BACKGROUND12,takeoff,0
335.30000000,BACKGROUND2,landing,564.04646814
361.05000000,BACKGROUND16,takeoff,0
369.45000000,BACKGROUND7,landing,873.18481834
376.05000000,BACKGROUND17,takeoff,0
430.45000000,DELIVERY1,landing,795.02771326
433.45000000,DELIVERY1,takeoff,0
466.05000000,BACKGROUND15,takeoff,0
466.05000000,BACKGROUND23,takeoff,0
469.20000000,BACKGROUND8,landing,53.90849630
469.20000000,BACKGROUND8,takeoff,0
496.05000000,BACKGROUND10,takeoff,0
506.05000000,BACKGROUND12,landing,2511.36949182
511.05000000,BACKGROUND18,takeoff,0
541.05000000,BACKGROUND28,takeoff,0
556.05000000,BACKGROUND25,takeoff,0
571.05000000,BACKGROUND29,takeoff,0
577.15000000,BACKGROUND16,landing,1764.74214711
586.05000000,BACKGROUND30,takeoff,0
600.05000000,BACKGROUND11,takeoff,0
600.05000000,BACKGROUND19,takeoff,0
600.05000000,BACKGROUND21,takeoff,0
600.05000000,BACKGROUND20,takeoff,0
600.05000000,BACKGROUND24,takeoff,0
600.05000000,DELIVERY2,takeoff,0
600.35000000,BACKGROUND14,landing,486.25814653
600.35000000,BACKGROUND14,takeoff,0
601.90000000,BACKGROUND5,landing,2103.95899342
604.90000000,BACKGROUND23,landing,1109.27596706
604.90000000,BACKGROUND23,takeoff,0
605.25000000,BACKGROUND13,landing,871.39733998
605.25000000,BACKGROUND13,takeoff,0
606.15000000,BACKGROUND30,landing,272.47566206
606.15000000,BACKGROUND30,takeoff,0
606.30000000,BACKGROUND17,landing,2712.82211314
606.30000000,BACKGROUND17,takeoff,0
606.50000000,BACKGROUND25,landing,441.06948166
606.50000000,BACKGROUND25,takeoff,0
607.55000000,BACKGROUND28,landing,716.41021351
607.55000000,BACKGROUND28,takeoff,0
608.05000000,BACKGROUND29,landing,219.19351833
608.05000000,BACKGROUND29,takeoff,0
608.65000000,BACKGROUND9,landing,1493.99073487
608.65000000,BACKGROUND9,takeoff,0
610.05000000,BACKGROUND10,landing,916.20712593
610.05000000,BACKGROUND10,takeoff,0
615.35000000,BACKGROUND8,landing,659.34982625
615.35000000,BACKGROUND8,takeoff,0
622.15000000,BACKGROUND15,landing,1879.96424520
622.15000000,BACKGROUND15,takeoff,0
644.85000000,DELIVERY1,landing,1037.34755587
644.85000000,DELIVERY1,takeoff,0
645.50000000,BACKGROUND9,landing,487.75460216
646.05000000,BACKGROUND3,landing,3057.80583030
660.05000000,DELIVERY3,takeoff,0
661.05000000,BACKGROUND31,takeoff,0
661.05000000,BACKGROUND33,takeoff,0
706.05000000,BACKGROUND35,takeoff,0
724.85000000,BACKGROUND28,landing,1855.26181789
735.75000000,BACKGROUND10,landing,738.91721197
736.05000000,BACKGROUND34,takeoff,0
766.05000000,BACKGROUND27,takeoff,0
766.05000000,BACKGROUND37,takeoff,0
767.05000000,BACKGROUND21,landing,2327.33126802
775.40000000,BACKGROUND15,landing,1083.37293403
796.05000000,BACKGROUND38,takeoff,0
811.05000000,BACKGROUND39,takeoff,0
819.60000000,BACKGROUND17,landing,978.86040224
833.05000000,BACKGROUND25,landing,3163.61702911
844.40000000,BACKGROUND19,landing,2166.70734348
856.05000000,BACKGROUND32,takeoff,0
856.05000000,BACKGROUND41,takeoff,0
885.20000000,BACKGROUND11,landing,3790.89241100
886.05000000,BACKGROUND42,takeoff,0
900.05000000,BACKGROUND22,takeoff,0
900.05000000,BACKGROUND26,takeoff,0
900.05000000,BACKGROUND36,takeoff,0
900.05000000,BACKGROUND40,takeoff,0
900.05000000,DELIVERY5,takeoff,0
900.85000000,BACKGROUND33,landing,2810.01259224
900.85000000,BACKGROUND33,takeoff,0
901.05000000,BACKGROUND43,takeoff,0
901.60000000,BACKGROUND29,landing,1833.35509586
901.60000000,BACKGROUND29,takeoff,0
902.35000000,BACKGROUND37,landing,2445.79364941
902.35000000,BACKGROUND37,takeoff,0
902.85000000,BACKGROUND41,landing,661.55103338
902.85000000,BACKGROUND41,takeoff,0
903.25000000,BACKGROUND39,landing,1347.05032906
903.25000000,BACKGROUND39,takeoff,0
903.80000000,BACKGROUND34,landing,1332.12752878
903.80000000,BACKGROUND34,takeoff,0
905.05000000,BACKGROUND42,landing,33.05560186
905.05000000,BACKGROUND42,takeoff,0
905.55000000,BACKGROUND30,landing,1399.86480397
905.55000000,BACKGROUND30,takeoff,0
907.20000000,BACKGROUND14,landing,5359.92571416
907.20000000,BACKGROUND14,takeoff,0
909.30000000,BACKGROUND24,landing,2426.86374928
909.30000000,BACKGROUND24,takeoff,0
909.60000000,BACKGROUND13,landing,2457.01000677
909.60000000,BACKGROUND13,takeoff,0
910.05000000,DELIVERY1,landing,1697.57927442
910.05000000,DELIVERY1,takeoff,0
910.45000000,BACKGROUND31,landing,2341.44962945
910.45000000,BACKGROUND31,takeoff,0
910.65000000,BACKGROUND20,landing,2900.89512084
910.65000000,BACKGROUND20,takeoff,0
913.20000000,BACKGROUND32,landing,878.74715124
913.20000000,BACKGROUND32,takeoff,0
916.05000000,BACKGROUND44,takeoff,0
917.75000000,DELIVERY2,landing,2162.83009667
919.15000000,BACKGROUND38,landing,1930.76057146
919.15000000,BACKGROUND38,takeoff,0
920.75000000,DELIVERY2,takeoff,0
930.95000000,BACKGROUND27,landing,744.96252703
930.95000000,BACKGROUND27,takeoff,0
931.40000000,BACKGROUND8,landing,1925.02473550
931.40000000,BACKGROUND8,takeoff,0
936.75000000,BACKGROUND35,landing,1316.43301045
936.75000000,BACKGROUND35,takeoff,0
944.45000000,DELIVERY3,landing,2650.77810408
946.05000000,BACKGROUND46,takeoff,0
946.65000000,BACKGROUND29,landing,531.93869231
947.45000000,DELIVERY3,takeoff,0
955.60000000,BACKGROUND14,landing,611.98456477
960.05000000,DELIVERY4,takeoff,0
970.75000000,BACKGROUND37,landing,1022.34440780
976.05000000,BACKGROUND47,takeoff,0
995.50000000,BACKGROUND39,landing,794.73875903
1006.05000000,BACKGROUND48,takeoff,0
1032.25000000,BACKGROUND24,landing,1195.79681657
1050.85000000,BACKGROUND18,landing,1886.74474010
1051.05000000,BACKGROUND50,takeoff,0
