# FLIGHT LOG
# Takeoff, landing, and distance flown of each UAS.
# 
# Simulation Time [s], UAS, Takeoff/Landing, Distance [m]
# simt
1.05000000,DELIVERY1,takeoff,0
16.05000000,BACKGROUND1,takeoff,0
31.05000000,BACKGROUND2,takeoff,0
46.05000000,BACKGROUND3,takeoff,0
61.05000000,BACKGROUND4,takeoff,0
76.05000000,BACKGROUND5,takeoff,0
91.05000000,BACKGROUND6,takeoff,0
106.05000000,BACKGROUND7,takeoff,0
136.05000000,BACKGROUND8,takeoff,0
151.05000000,BACKGROUND9,takeoff,0
196.05000000,BACKGROUND12,takeoff,0
211.05000000,BACKGROUND13,takeoff,0
256.05000000,BACKGROUND14,takeoff,0
267.55000000,BACKGROUND3,landing,1620.74770515
281.90000000,BACKGROUND6,landing,3812.73238951
300.05000000,BACKGROUND10,takeoff,0
300.05000000,BACKGROUND11,takeoff,0
300.05000000,BACKGROUND7,landing,3051.77736695
300.05000000,BACKGROUND7,takeoff,0
301.65000000,BACKGROUND2,landing,3429.63228938
301.65000000,BACKGROUND2,takeoff,0
302.05000000,BACKGROUND5,landing,2949.44113532
302.05000000,BACKGROUND5,takeoff,0
302.55000000,BACKGROUND13,landing,1290.80289494
302.55000000,BACKGROUND13,takeoff,0
302.95000000,BACKGROUND4,landing,3718.42159536
302.95000000,BACKGROUND4,takeoff,0
304.45000000,BACKGROUND8,landing,1114.81107421
304.45000000,BACKGROUND8,takeoff,0
304.55000000,DELIVERY1,landing,3677.68107332
304.55000000,DELIVERY1,takeoff,0
305.50000000,BACKGROUND14,landing,349.81302110
305.50000000,BACKGROUND14,takeoff,0
307.75000000,BACKGROUND9,landing,1356.24856138
307.75000000,BACKGROUND9,takeoff,0
309.80000000,BACKGROUND1,landing,2119.63695670
309.80000000,BACKGROUND1,takeoff,0
309.95000000,BACKGROUND12,landing,1283.77761884
309.95000000,BACKGROUND12,takeoff,0
361.05000000,BACKGROUND16,takeoff,0
369.10000000,BACKGROUND4,landing,1028.17368318
391.05000000,BACKGROUND17,takeoff,0
430.45000000,DELIVERY1,landing,795.02771326
433.45000000,DELIVERY1,takeoff,0
436.05000000,BACKGROUND19,takeoff,0
451.05000000,BACKGROUND15,takeoff,0
485.25000000,BACKGROUND12,landing,870.86724291
496.05000000,BACKGROUND22,takeoff,0
497.10000000,BACKGROUND5,landing,2004.81017732
517.30000000,BACKGROUND9,landing,1508.11872765
526.05000000,BACKGROUND18,takeoff,0
541.05000000,BACKGROUND24,takeoff,0
571.05000000,BACKGROUND23,takeoff,0
571.05000000,BACKGROUND25,takeoff,0
576.80000000,BACKGROUND1,landing,1138.81860603
577.30000000,BACKGROUND13,landing,3391.46344643
600.05000000,BACKGROUND21,takeoff,0
600.05000000,DELIVERY2,takeoff,0
600.05000000,DELIVERY3,takeoff,0
600.75000000,BACKGROUND23,landing,253.22253093
600.75000000,BACKGROUND23,takeoff,0
603.20000000,BACKGROUND18,landing,665.36982814
603.20000000,BACKGROUND18,takeoff,0
603.70000000,BACKGROUND24,landing,510.43966971
603.70000000,BACKGROUND24,takeoff,0
604.10000000,BACKGROUND7,landing,2446.91496999
604.10000000,BACKGROUND7,takeoff,0
604.35000000,BACKGROUND15,landing,1906.20947137
604.35000000,BACKGROUND15,takeoff,0
604.50000000,DELIVERY1,landing,2260.79322926
604.50000000,DELIVERY1,takeoff,0
605.25000000,BACKGROUND19,landing,1407.59798485
605.25000000,BACKGROUND19,takeoff,0
606.90000000,BACKGROUND16,landing,2680.86045991
606.90000000,BACKGROUND16,takeoff,0
607.50000000,BACKGROUND25,landing,158.31555271
607.50000000,BACKGROUND25,takeoff,0
608.75000000,BACKGROUND14,landing,3207.76268831
608.75000000,BACKGROUND14,takeoff,0
609.20000000,BACKGROUND22,landing,558.94600513
609.20000000,BACKGROUND22,takeoff,0
611.40000000,BACKGROUND8,landing,1391.30554170
611.40000000,BACKGROUND8,takeoff,0
614.05000000,BACKGROUND17,landing,1813.12356656
614.05000000,BACKGROUND17,takeoff,0
616.05000000,BACKGROUND26,takeoff,0
621.80000000,BACKGROUND10,landing,2937.23582933
621.80000000,BACKGROUND10,takeoff,0
626.75000000,BACKGROUND11,landing,3313.26192651
626.75000000,BACKGROUND11,takeoff,0
631.10000000,BACKGROUND2,landing,2312.53636877
631.10000000,BACKGROUND2,takeoff,0
646.05000000,BACKGROUND28,takeoff,0
661.05000000,BACKGROUND29,takeoff,0
674.20000000,BACKGROUND7,landing,983.64489114
676.05000000,BACKGROUND30,takeoff,0
691.05000000,BACKGROUND20,takeoff,0
691.05000000,BACKGROUND31,takeoff,0
706.05000000,BACKGROUND32,takeoff,0
726.60000000,BACKGROUND11,landing,471.86183905
736.05000000,BACKGROUND34,takeoff,0
751.05000000,BACKGROUND27,takeoff,0
751.05000000,BACKGROUND35,takeoff,0
756.65000000,BACKGROUND14,landing,1187.76939317
766.05000000,BACKGROUND36,takeoff,0
807.75000000,BACKGROUND19,landing,1546.48609423
809.55000000,DELIVERY2,landing,1686.34726203
812.55000000,DELIVERY2,takeoff,0
826.05000000,BACKGROUND39,takeoff,0
839.70000000,BACKGROUND21,landing,2004.08126205
855.40000000,BACKGROUND10,landing,2561.92176555
856.05000000,BACKGROUND38,takeoff,0
866.65000000,BACKGROUND30,landing,1832.05689231
884.45000000,DELIVERY3,landing,2650.77810408
887.45000000,DELIVERY3,takeoff,0
897.20000000,DELIVERY1,landing,2441.09775447
900.05000000,BACKGROUND33,takeoff,0
900.05000000,BACKGROUND37,takeoff,0
900.05000000,BACKGROUND43,takeoff,0
900.05000000,DELIVERY5,takeoff,0
900.55000000,BACKGROUND32,landing,864.95675566
900.55000000,BACKGROUND32,takeoff,0
900.75000000,BACKGROUND31,landing,2582.19574660
900.75000000,BACKGROUND31,takeoff,0
903.45000000,BACKGROUND35,landing,2418.05960350
903.45000000,BACKGROUND35,takeoff,0
904.05000000,BACKGROUND23,landing,4443.00691493
904.05000000,BACKGROUND23,takeoff,0
905.00000000,BACKGROUND26,landing,3791.92002749
905.00000000,BACKGROUND26,takeoff,0
906.50000000,BACKGROUND34,landing,1855.19968351
906.50000000,BACKGROUND34,takeoff,0
910.55000000,BACKGROUND38,landing,656.24015880
910.55000000,BACKGROUND38,takeoff,0
911.20000000,BACKGROUND27,landing,1544.32858211
911.20000000,BACKGROUND27,takeoff,0
913.65000000,BACKGROUND25,landing,3024.72013873
913.65000000,BACKGROUND25,takeoff,0
916.05000000,BACKGROUND41,takeoff,0
916.05000000,BACKGROUND44,takeoff,0
916.15000000,DELIVERY2,landing,135.80526023
916.15000000,DELIVERY2,takeoff,0
919.55000000,BACKGROUND8,landing,2036.70762328
919.55000000,BACKGROUND8,takeoff,0
921.85000000,BACKGROUND20,landing,2408.27563152
921.85000000,BACKGROUND20,takeoff,0
937.65000000,BACKGROUND39,landing,949.81256459
937.65000000,BACKGROUND39,takeoff,0
944.60000000,BACKGROUND16,landing,2992.36151550
946.05000000,BACKGROUND46,takeoff,0
953.35000000,BACKGROUND29,landing,2682.14818778
960.05000000,DELIVERY4,takeoff,0
962.70000000,BACKGROUND27,landing,270.17624808
966.55000000,BACKGROUND36,landing,1284.04941813
966.55000000,BACKGROUND36,takeoff,0
967.50000000,DELIVERY3,landing,288.00875793
967.50000000,DELIVERY3,takeoff,0
968.55000000,BACKGROUND24,landing,2099.26925953
987.55000000,BACKGROUND8,landing,408.21947882
1005.45000000,BACKGROUND17,landing,2034.39601084
1021.85000000,BACKGROUND25,landing,916.05019783
1036.05000000,BACKGROUND49,takeoff,0
1066.05000000,BACKGROUND48,takeoff,0
