# LOSS OF SEPARATION LOG
# Start and end of all loss of separation
# 
# Simulation Time [s], UAS1, UAS2, Start/End
# simt
214.00000000,BACKGROUND1,BACKGROUND21,start
216.00000000,BACKGROUND1,BACKGROUND21,end
286.00000000,BACKGROUND19,BACKGROUND24,start
288.00000000,BACKGROUND19,BACKGROUND24,end
492.00000000,BACKGROUND32,BACKGROUND34,start
494.00000000,BACKGROUND32,BACKGROUND34,end
745.00000000,BACKGROUND44,BACKGROUND69,start
757.00000000,BACKGROUND29,BACKGROUND72,start
757.00000000,BACKGROUND44,BACKGROUND69,end
759.00000000,BACKGROUND29,BACKGROUND72,end
769.00000000,BACKGROUND29,BACKGROUND63,start
770.00000000,BACKGROUND29,BACKGROUND63,end
774.00000000,BACKGROUND44,BACKGROUND69,start
802.00000000,BACKGROUND53,BACKGROUND75,start
802.00000000,BACKGROUND44,BACKGROUND69,end
803.00000000,BACKGROUND53,BACKGROUND75,end
913.00000000,BACKGROUND93,BACKGROUND98,start
914.00000000,BACKGROUND93,BACKGROUND98,end
968.00000000,BACKGROUND56,BACKGROUND81,start
970.00000000,BACKGROUND56,BACKGROUND81,end
989.00000000,BACKGROUND90,BACKGROUND94,start
994.00000000,BACKGROUND90,BACKGROUND94,end
1137.00000000,BACKGROUND57,BACKGROUND91,start
1164.00000000,BACKGROUND57,BACKGROUND91,end
1187.00000000,BACKGROUND57,BACKGROUND91,start
1189.00000000,BACKGROUND57,BACKGROUND91,end
1200.00000000,BACKGROUND119,BACKGROUND95,start
1202.00000000,BACKGROUND119,BACKGROUND95,end
1348.00000000,BACKGROUND117,BACKGROUND97,start
1359.00000000,BACKGROUND117,BACKGROUND97,end
1363.00000000,BACKGROUND104,BACKGROUND116,start
1364.00000000,BACKGROUND104,BACKGROUND116,end
1452.00000000,BACKGROUND138,BACKGROUND142,start
1453.00000000,BACKGROUND138,BACKGROUND142,end
1460.00000000,BACKGROUND125,BACKGROUND142,start
1461.00000000,BACKGROUND125,BACKGROUND142,end
1481.00000000,BACKGROUND144,BACKGROUND148,start
1483.00000000,BACKGROUND144,BACKGROUND148,end
1531.00000000,BACKGROUND127,BACKGROUND128,start
1548.00000000,BACKGROUND127,BACKGROUND128,end
1576.00000000,BACKGROUND138,BACKGROUND155,start
1578.00000000,BACKGROUND138,BACKGROUND155,end
1584.00000000,BACKGROUND128,BACKGROUND168,start
1586.00000000,BACKGROUND128,BACKGROUND168,end
1706.00000000,BACKGROUND148,BACKGROUND177,start
1707.00000000,BACKGROUND148,BACKGROUND177,end
1719.00000000,BACKGROUND174,BACKGROUND178,start
1722.00000000,BACKGROUND174,BACKGROUND178,end
