# LOSS OF SEPARATION LOG
# Start and end of all loss of separation
# 
# Simulation Time [s], UAS1, UAS2, Start/End
# simt
522.00000000,BACKGROUND24,DELIVERY1,start
525.00000000,BACKGROUND24,DELIVERY1,end
578.00000000,BACKGROUND19,BACKGROUND24,start
580.00000000,BACKGROUND19,BACKGROUND24,end
588.00000000,BACKGROUND13,DELIVERY1,start
591.00000000,BACKGROUND13,DELIVERY1,end
748.00000000,BACKGROUND22,BACKGROUND32,start
750.00000000,BACKGROUND22,BACKGROUND32,end
759.00000000,BACKGROUND12,BACKGROUND13,start
767.00000000,BACKGROUND12,BACKGROUND13,end
849.00000000,DELIVERY2,DELIVERY3,start
885.00000000,DELIVERY2,DELIVERY3,end
888.00000000,DELIVERY2,DELIVERY3,start
893.00000000,DELIVERY2,DELIVERY3,end
978.00000000,BACKGROUND34,BACKGROUND37,start
981.00000000,BACKGROUND34,BACKGROUND37,end
1016.00000000,DELIVERY2,DELIVERY5,start
1018.00000000,DELIVERY2,DELIVERY5,end
1128.00000000,BACKGROUND29,BACKGROUND34,start
1129.00000000,BACKGROUND38,BACKGROUND54,start
1131.00000000,BACKGROUND29,BACKGROUND34,end
1132.00000000,BACKGROUND38,BACKGROUND54,end
1144.00000000,BACKGROUND42,BACKGROUND57,start
1147.00000000,BACKGROUND42,BACKGROUND57,end
1171.00000000,BACKGROUND34,BACKGROUND43,start
1177.00000000,BACKGROUND34,BACKGROUND43,end
1208.00000000,BACKGROUND50,BACKGROUND60,start
1209.00000000,BACKGROUND50,BACKGROUND60,end
1330.00000000,BACKGROUND35,BACKGROUND63,start
1334.00000000,BACKGROUND35,BACKGROUND63,end
1426.00000000,DELIVERY4,DELIVERY6,start
1428.00000000,DELIVERY4,DELIVERY6,end
1431.00000000,DELIVERY4,DELIVERY6,start
1434.00000000,DELIVERY4,DELIVERY6,end
1486.00000000,BACKGROUND56,DELIVERY4,start
1489.00000000,BACKGROUND56,DELIVERY4,end
1499.00000000,DELIVERY6,DELIVERY7,start
1501.00000000,DELIVERY11,DELIVERY9,start
1501.00000000,DELIVERY10,DELIVERY8,start
1503.00000000,DELIVERY6,DELIVERY7,end
1504.00000000,DELIVERY11,DELIVERY9,end
1543.00000000,BACKGROUND56,DELIVERY6,start
1547.00000000,BACKGROUND56,DELIVERY6,end
1550.00000000,BACKGROUND70,BACKGROUND73,start
1559.00000000,BACKGROUND70,BACKGROUND73,end
1670.00000000,BACKGROUND65,BACKGROUND77,start
1673.00000000,BACKGROUND65,BACKGROUND77,end
