# FLIGHT LOG
# Takeoff, landing, and distance flown of each UAS.
# 
# Simulation Time [s], UAS, Takeoff/Landing, Distance [m]
# simt
9.05000000,BACKGROUND1,takeoff,0
25.05000000,BACKGROUND2,takeoff,0
41.05000000,BACKGROUND3,takeoff,0
57.05000000,BACKGROUND4,takeoff,0
65.05000000,BACKGROUND5,takeoff,0
89.05000000,BACKGROUND8,takeoff,0
97.05000000,BACKGROUND9,takeoff,0
105.05000000,BACKGROUND10,takeoff,0
113.05000000,BACKGROUND11,takeoff,0
129.05000000,BACKGROUND13,takeoff,0
133.05000000,BACKGROUND6,takeoff,0
141.05000000,BACKGROUND7,takeoff,0
154.05000000,BACKGROUND16,takeoff,0
162.05000000,BACKGROUND17,takeoff,0
181.05000000,BACKGROUND12,takeoff,0
186.05000000,BACKGROUND19,takeoff,0
192.15000000,BACKGROUND1,landing,2383.41990090
244.55000000,BACKGROUND4,landing,2384.46382678
258.05000000,BACKGROUND27,takeoff,0
266.05000000,BACKGROUND15,takeoff,0
274.05000000,BACKGROUND28,takeoff,0
282.05000000,BACKGROUND29,takeoff,0
291.05000000,BACKGROUND30,takeoff,0
300.05000000,BACKGROUND18,takeoff,0
300.05000000,BACKGROUND23,takeoff,0
300.05000000,BACKGROUND6,landing,1979.31546219
300.85000000,BACKGROUND11,landing,1878.94653093
300.85000000,BACKGROUND11,takeoff,0
300.95000000,BACKGROUND16,landing,2186.07640779
301.30000000,BACKGROUND29,landing,287.58375000
301.30000000,BACKGROUND29,takeoff,0
301.60000000,BACKGROUND8,landing,3640.99255688
301.60000000,BACKGROUND8,takeoff,0
302.65000000,BACKGROUND12,landing,1426.78688419
302.65000000,BACKGROUND12,takeoff,0
307.05000000,BACKGROUND31,takeoff,0
307.10000000,BACKGROUND7,landing,2894.96103452
307.10000000,BACKGROUND7,takeoff,0
309.15000000,BACKGROUND30,landing,341.06675250
309.15000000,BACKGROUND30,takeoff,0
310.65000000,BACKGROUND9,landing,3330.04358410
310.65000000,BACKGROUND9,takeoff,0
313.75000000,BACKGROUND17,landing,2311.87259576
313.75000000,BACKGROUND17,takeoff,0
314.05000000,BACKGROUND20,takeoff,0
314.75000000,BACKGROUND28,landing,146.17467426
314.75000000,BACKGROUND28,takeoff,0
317.75000000,BACKGROUND10,landing,2026.00225555
317.75000000,BACKGROUND10,takeoff,0
321.75000000,BACKGROUND15,landing,142.08346864
321.75000000,BACKGROUND15,takeoff,0
328.55000000,BACKGROUND3,landing,3788.51675010
328.55000000,BACKGROUND3,takeoff,0
330.05000000,BACKGROUND21,takeoff,0
333.30000000,BACKGROUND27,landing,371.86874424
333.30000000,BACKGROUND27,takeoff,0
337.75000000,BACKGROUND5,landing,405.50943536
337.75000000,BACKGROUND5,takeoff,0
339.05000000,BACKGROUND34,takeoff,0
362.65000000,BACKGROUND13,landing,2105.85052185
375.05000000,BACKGROUND32,takeoff,0
377.05000000,BACKGROUND14,takeoff,0
379.05000000,BACKGROUND39,takeoff,0
402.75000000,BACKGROUND19,landing,1767.60523082
402.75000000,BACKGROUND19,takeoff,0
408.90000000,BACKGROUND2,landing,1329.86992495
408.90000000,BACKGROUND2,takeoff,0
413.90000000,BACKGROUND7,landing,1146.85755613
415.05000000,BACKGROUND36,takeoff,0
419.45000000,BACKGROUND9,landing,1687.40978110
423.05000000,BACKGROUND37,takeoff,0
430.05000000,BACKGROUND26,takeoff,0
431.05000000,BACKGROUND38,takeoff,0
435.60000000,BACKGROUND2,landing,0.00520046
446.60000000,BACKGROUND10,landing,1960.62104774
450.40000000,BACKGROUND3,landing,966.62824558
455.05000000,BACKGROUND41,takeoff,0
467.70000000,BACKGROUND8,landing,1135.39003755
487.20000000,BACKGROUND17,landing,1794.08705053
496.05000000,BACKGROUND46,takeoff,0
503.05000000,BACKGROUND33,takeoff,0
508.05000000,BACKGROUND52,takeoff,0
518.05000000,BACKGROUND22,takeoff,0
524.05000000,BACKGROUND54,takeoff,0
528.95000000,BACKGROUND12,landing,2787.89964532
539.30000000,BACKGROUND23,landing,2242.86582959
542.05000000,BACKGROUND25,takeoff,0
548.45000000,BACKGROUND14,landing,1637.84440393
572.50000000,BACKGROUND21,landing,3217.63595714
573.05000000,BACKGROUND60,takeoff,0
578.45000000,BACKGROUND15,landing,2661.26072457
581.05000000,BACKGROUND61,takeoff,0
587.05000000,BACKGROUND35,takeoff,0
588.85000000,BACKGROUND30,landing,5106.00314545
600.05000000,BACKGROUND24,takeoff,0
600.05000000,BACKGROUND45,takeoff,0
600.05000000,BACKGROUND51,takeoff,0
600.05000000,BACKGROUND53,takeoff,0
600.05000000,BACKGROUND48,takeoff,0
600.05000000,BACKGROUND57,takeoff,0
600.05000000,BACKGROUND59,takeoff,0
600.35000000,BACKGROUND29,landing,4682.14565316
600.35000000,BACKGROUND29,takeoff,0
602.15000000,BACKGROUND20,landing,4123.88450370
602.15000000,BACKGROUND20,takeoff,0
602.65000000,BACKGROUND60,landing,277.49049165
602.65000000,BACKGROUND60,takeoff,0
602.75000000,BACKGROUND22,landing,839.43892166
602.75000000,BACKGROUND22,takeoff,0
602.80000000,BACKGROUND18,landing,3983.26920423
602.80000000,BACKGROUND18,takeoff,0
602.90000000,BACKGROUND19,landing,3309.44519339
602.90000000,BACKGROUND19,takeoff,0
603.70000000,BACKGROUND38,landing,2214.72150580
603.70000000,BACKGROUND38,takeoff,0
604.00000000,BACKGROUND26,landing,2107.03148255
604.00000000,BACKGROUND26,takeoff,0
604.75000000,BACKGROUND32,landing,2960.31048173
604.75000000,BACKGROUND32,takeoff,0
605.25000000,BACKGROUND25,landing,1023.62867194
605.25000000,BACKGROUND25,takeoff,0
605.90000000,BACKGROUND54,landing,911.94836594
605.90000000,BACKGROUND54,takeoff,0
607.40000000,BACKGROUND35,landing,307.04250000
607.40000000,BACKGROUND35,takeoff,0
607.60000000,BACKGROUND37,landing,2386.08425487
608.20000000,BACKGROUND41,landing,1327.57310151
608.20000000,BACKGROUND41,takeoff,0
608.70000000,BACKGROUND52,landing,336.11623382
608.70000000,BACKGROUND52,takeoff,0
609.90000000,BACKGROUND36,landing,2616.68066132
609.90000000,BACKGROUND36,takeoff,0
611.55000000,BACKGROUND33,landing,326.58236520
611.55000000,BACKGROUND33,takeoff,0
612.55000000,BACKGROUND46,landing,915.45773606
612.55000000,BACKGROUND46,takeoff,0
620.10000000,BACKGROUND28,landing,3894.60858066
620.10000000,BACKGROUND28,takeoff,0
620.65000000,BACKGROUND31,landing,3355.04910271
621.60000000,BACKGROUND39,landing,3351.98752759
622.55000000,BACKGROUND5,landing,4636.72926694
622.55000000,BACKGROUND5,takeoff,0
624.05000000,BACKGROUND11,landing,3178.27056937
629.05000000,BACKGROUND67,takeoff,0
632.05000000,BACKGROUND27,landing,2358.84936990
632.05000000,BACKGROUND27,takeoff,0
634.15000000,BACKGROUND19,landing,310.92245779
637.40000000,BACKGROUND26,landing,452.37490253
643.85000000,BACKGROUND34,landing,3198.27321864
645.05000000,BACKGROUND69,takeoff,0
649.05000000,BACKGROUND62,takeoff,0
650.85000000,BACKGROUND61,landing,587.79603029
650.85000000,BACKGROUND61,takeoff,0
685.05000000,BACKGROUND51,landing,1326.40613199
692.00000000,BACKGROUND38,landing,496.74265363
693.05000000,BACKGROUND75,takeoff,0
693.10000000,BACKGROUND36,landing,814.13024665
702.80000000,BACKGROUND35,landing,1118.70244898
711.05000000,BACKGROUND43,takeoff,0
712.05000000,BACKGROUND55,takeoff,0
734.05000000,BACKGROUND78,takeoff,0
742.05000000,BACKGROUND79,takeoff,0
750.05000000,BACKGROUND80,takeoff,0
761.05000000,BACKGROUND76,takeoff,0
766.05000000,BACKGROUND82,takeoff,0
770.40000000,BACKGROUND32,landing,1799.51014735
773.25000000,BACKGROUND25,landing,1537.00735447
777.35000000,BACKGROUND27,landing,1976.76345269
788.55000000,BACKGROUND20,landing,2283.46884784
797.05000000,BACKGROUND73,takeoff,0
810.35000000,BACKGROUND45,landing,2389.31863484
836.40000000,BACKGROUND18,landing,2867.01643763
836.55000000,BACKGROUND5,landing,1472.24077265
840.05000000,BACKGROUND56,takeoff,0
853.05000000,BACKGROUND65,takeoff,0
869.10000000,BACKGROUND61,landing,2859.26071957
876.40000000,BACKGROUND33,landing,3150.31354794
884.45000000,BACKGROUND53,landing,5076.66940755
893.00000000,BACKGROUND59,landing,3406.69090639
893.05000000,BACKGROUND70,takeoff,0
900.05000000,BACKGROUND42,takeoff,0
900.05000000,BACKGROUND40,takeoff,0
900.05000000,BACKGROUND50,takeoff,0
900.05000000,BACKGROUND47,takeoff,0
900.05000000,BACKGROUND49,takeoff,0
900.05000000,BACKGROUND64,takeoff,0
900.05000000,BACKGROUND58,takeoff,0
900.05000000,BACKGROUND66,takeoff,0
900.05000000,BACKGROUND63,takeoff,0
900.05000000,BACKGROUND72,takeoff,0
900.05000000,BACKGROUND74,takeoff,0
900.05000000,BACKGROUND81,takeoff,0
900.05000000,BACKGROUND87,takeoff,0
900.05000000,BACKGROUND56,landing,152.98827547
900.05000000,BACKGROUND56,takeoff,0
900.45000000,BACKGROUND41,landing,2316.86732231
900.80000000,BACKGROUND55,landing,3062.20890579
900.80000000,BACKGROUND55,takeoff,0
900.80000000,BACKGROUND80,landing,1070.45498801
900.80000000,BACKGROUND80,takeoff,0
901.75000000,BACKGROUND82,landing,2851.09145732
901.75000000,BACKGROUND82,takeoff,0
902.10000000,BACKGROUND65,landing,520.85287319
902.10000000,BACKGROUND65,takeoff,0
902.15000000,BACKGROUND57,landing,4004.67861568
902.15000000,BACKGROUND57,takeoff,0
902.65000000,BACKGROUND76,landing,2029.31165593
902.65000000,BACKGROUND76,takeoff,0
902.90000000,BACKGROUND70,landing,146.03491300
902.90000000,BACKGROUND70,takeoff,0
905.25000000,BACKGROUND79,landing,3022.71779915
905.25000000,BACKGROUND79,takeoff,0
905.90000000,BACKGROUND75,landing,2372.18870247
905.90000000,BACKGROUND75,takeoff,0
906.00000000,BACKGROUND73,landing,1436.86041020
906.00000000,BACKGROUND73,takeoff,0
908.40000000,BACKGROUND69,landing,1105.44305840
908.40000000,BACKGROUND69,takeoff,0
909.75000000,BACKGROUND52,landing,2575.41799127
909.75000000,BACKGROUND52,takeoff,0
910.05000000,BACKGROUND84,takeoff,0
916.20000000,BACKGROUND54,landing,3836.54465148
916.20000000,BACKGROUND54,takeoff,0
918.05000000,BACKGROUND85,takeoff,0
918.95000000,BACKGROUND60,landing,2270.05081430
918.95000000,BACKGROUND60,takeoff,0
925.05000000,BACKGROUND22,landing,2857.29557406
945.00000000,BACKGROUND28,landing,1640.57184178
949.90000000,BACKGROUND62,landing,3616.71834496
949.90000000,BACKGROUND62,takeoff,0
954.90000000,BACKGROUND43,landing,3260.07338406
