# LOSS OF SEPARATION LOG
# Start and end of all loss of separation
# 
# Simulation Time [s], UAS1, UAS2, Start/End
# simt
237.00000000,BACKGROUND6,SURVEILLANCE_LUFTHANSA,start
244.00000000,SURVEILLANCEOP1,SURVEILLANCE_LUFTHANSA,start
249.00000000,BACKGROUND6,SURVEILLANCE_LUFTHANSA,end
249.00000000,SURVEILLANCEOP1,SURVEILLANCE_LUFTHANSA,end
323.00000000,BACKGROUND40,SURVEILLANCE_EUROWINGS,start
331.00000000,BACKGROUND36,SURVEILLANCE_EUROWINGS,start
342.00000000,BACKGROUND36,SURVEILLANCE_EUROWINGS,end
344.00000000,BACKGROUND40,SURVEILLANCE_EUROWINGS,end
354.00000000,BACKGROUND18,BACKGROUND21,start
355.00000000,BACKGROUND16,SURVEILLANCE_EUROWINGS,start
355.00000000,BACKGROUND18,BACKGROUND21,end
361.00000000,BACKGROUND16,SURVEILLANCE_EUROWINGS,end
383.00000000,BACKGROUND29,BACKGROUND40,start
384.00000000,BACKGROUND26,BACKGROUND37,start
384.00000000,BACKGROUND29,BACKGROUND40,end
385.00000000,BACKGROUND48,SURVEILLANCE_EUROWINGS,start
385.00000000,BACKGROUND26,BACKGROUND37,end
386.00000000,BACKGROUND48,SURVEILLANCE_EUROWINGS,end
443.00000000,BACKGROUND53,BACKGROUND59,start
445.00000000,BACKGROUND53,BACKGROUND59,end
477.00000000,BACKGROUND44,BACKGROUND52,start
479.00000000,BACKGROUND44,BACKGROUND52,end
501.00000000,BACKGROUND29,BACKGROUND57,start
504.00000000,BACKGROUND29,BACKGROUND57,end
520.00000000,BACKGROUND47,SURVEILLANCEOP5,start
521.00000000,BACKGROUND47,SURVEILLANCEOP5,end
524.00000000,BACKGROUND47,SURVEILLANCEOP5,start
537.00000000,BACKGROUND47,SURVEILLANCEOP5,end
579.00000000,SURVEILLANCEOP3,SURVEILLANCE_HELICOPTER,start
587.00000000,SURVEILLANCEOP3,SURVEILLANCE_HELICOPTER,end
604.00000000,BACKGROUND60,BACKGROUND74,start
605.00000000,BACKGROUND60,BACKGROUND74,end
648.00000000,BACKGROUND70,BACKGROUND80,start
650.00000000,BACKGROUND70,BACKGROUND80,end
686.00000000,BACKGROUND69,BACKGROUND80,start
688.00000000,BACKGROUND69,BACKGROUND80,end
719.00000000,BACKGROUND61,BACKGROUND88,start
720.00000000,BACKGROUND61,BACKGROUND88,end
743.00000000,BACKGROUND23,BACKGROUND78,start
745.00000000,BACKGROUND81,BACKGROUND89,start
746.00000000,BACKGROUND81,BACKGROUND89,end
755.00000000,BACKGROUND23,BACKGROUND78,end
777.00000000,BACKGROUND86,BACKGROUND92,start
778.00000000,BACKGROUND86,BACKGROUND92,end
807.00000000,BACKGROUND105,BACKGROUND109,start
809.00000000,BACKGROUND105,BACKGROUND109,end
822.00000000,BACKGROUND85,BACKGROUND98,start
824.00000000,BACKGROUND85,BACKGROUND98,end
950.00000000,BACKGROUND107,BACKGROUND120,start
951.00000000,BACKGROUND107,BACKGROUND120,end
971.00000000,BACKGROUND102,BACKGROUND121,start
972.00000000,BACKGROUND102,BACKGROUND121,end
1004.00000000,BACKGROUND102,BACKGROUND108,start
1014.00000000,BACKGROUND102,BACKGROUND108,end
1017.00000000,BACKGROUND102,BACKGROUND108,start
1018.00000000,BACKGROUND102,BACKGROUND108,end
1140.00000000,BACKGROUND129,BACKGROUND141,start
1141.00000000,BACKGROUND129,BACKGROUND141,end
1224.00000000,BACKGROUND154,BACKGROUND162,start
1253.00000000,BACKGROUND115,BACKGROUND143,start
1254.00000000,BACKGROUND115,BACKGROUND143,end
1319.00000000,BACKGROUND161,BACKGROUND168,start
1321.00000000,BACKGROUND161,BACKGROUND168,end
1367.00000000,BACKGROUND164,BACKGROUND175,start
1369.00000000,BACKGROUND164,BACKGROUND175,end
1372.00000000,BACKGROUND152,BACKGROUND179,start
1375.00000000,BACKGROUND152,BACKGROUND179,end
1504.00000000,BACKGROUND188,BACKGROUND198,start
1505.00000000,BACKGROUND188,BACKGROUND198,end
1564.00000000,BACKGROUND154,BACKGROUND162,end
1655.00000000,BACKGROUND186,BACKGROUND206,start
1657.00000000,BACKGROUND186,BACKGROUND206,end
1658.00000000,BACKGROUND190,BACKGROUND206,start
1659.00000000,BACKGROUND190,BACKGROUND206,end
1663.00000000,BACKGROUND186,BACKGROUND190,start
1664.00000000,BACKGROUND204,BACKGROUND208,start
1665.00000000,BACKGROUND204,BACKGROUND208,end
1666.00000000,BACKGROUND186,BACKGROUND190,end
1692.00000000,BACKGROUND192,BACKGROUND217,start
1699.00000000,BACKGROUND192,BACKGROUND217,end
