# CONFLICTS LOG
# Start and end of all conflicts
# 
# Simulation Time [s], UAS1, UAS2, Start/End
# simt
139.00000000,BACKGROUND13,BACKGROUND16,start
141.00000000,BACKGROUND13,BACKGROUND16,end
198.00000000,BACKGROUND11,SURVEILLANCE_LUFTHANSA,start
199.00000000,BACKGROUND11,SURVEILLANCE_LUFTHANSA,end
228.00000000,BACKGROUND6,SURVEILLANCE_LUFTHANSA,start
235.00000000,SURVEILLANCEOP1,SURVEILLANCE_LUFTHANSA,start
249.00000000,BACKGROUND6,SURVEILLANCE_LUFTHANSA,end
249.00000000,SURVEILLANCEOP1,SURVEILLANCE_LUFTHANSA,end
250.00000000,BACKGROUND7,SURVEILLANCE_LUFTHANSA,start
257.00000000,BACKGROUND7,SURVEILLANCE_LUFTHANSA,end
271.00000000,BACKGROUND19,BACKGROUND8,start
275.00000000,BACKGROUND19,BACKGROUND8,end
313.00000000,BACKGROUND40,SURVEILLANCE_EUROWINGS,start
322.00000000,BACKGROUND36,SURVEILLANCE_EUROWINGS,start
326.00000000,BACKGROUND34,BACKGROUND43,start
328.00000000,BACKGROUND34,BACKGROUND43,end
342.00000000,BACKGROUND36,SURVEILLANCE_EUROWINGS,end
344.00000000,BACKGROUND40,SURVEILLANCE_EUROWINGS,end
345.00000000,BACKGROUND16,SURVEILLANCE_EUROWINGS,start
346.00000000,BACKGROUND18,BACKGROUND21,start
355.00000000,BACKGROUND18,BACKGROUND21,end
361.00000000,BACKGROUND16,SURVEILLANCE_EUROWINGS,end
367.00000000,BACKGROUND21,BACKGROUND47,start
369.00000000,BACKGROUND21,BACKGROUND47,end
370.00000000,BACKGROUND48,SURVEILLANCE_EUROWINGS,start
374.00000000,BACKGROUND29,BACKGROUND40,start
375.00000000,BACKGROUND26,BACKGROUND37,start
376.00000000,BACKGROUND48,SURVEILLANCE_EUROWINGS,end
384.00000000,BACKGROUND29,BACKGROUND40,end
385.00000000,BACKGROUND48,SURVEILLANCE_EUROWINGS,start
385.00000000,BACKGROUND26,BACKGROUND37,end
386.00000000,BACKGROUND48,SURVEILLANCE_EUROWINGS,end
435.00000000,BACKGROUND53,BACKGROUND59,start
445.00000000,BACKGROUND53,BACKGROUND59,end
469.00000000,BACKGROUND44,BACKGROUND52,start
479.00000000,BACKGROUND44,BACKGROUND52,end
499.00000000,BACKGROUND29,BACKGROUND57,start
504.00000000,BACKGROUND29,BACKGROUND57,end
507.00000000,BACKGROUND47,SURVEILLANCEOP5,start
509.00000000,BACKGROUND47,SURVEILLANCEOP5,end
520.00000000,BACKGROUND47,SURVEILLANCEOP5,start
521.00000000,BACKGROUND47,SURVEILLANCEOP5,end
523.00000000,BACKGROUND47,SURVEILLANCEOP5,start
537.00000000,BACKGROUND47,SURVEILLANCEOP5,end
570.00000000,SURVEILLANCEOP3,SURVEILLANCE_HELICOPTER,start
587.00000000,SURVEILLANCEOP3,SURVEILLANCE_HELICOPTER,end
595.00000000,BACKGROUND60,BACKGROUND74,start
605.00000000,BACKGROUND60,BACKGROUND74,end
639.00000000,BACKGROUND70,BACKGROUND80,start
650.00000000,BACKGROUND70,BACKGROUND80,end
676.00000000,BACKGROUND69,BACKGROUND80,start
688.00000000,BACKGROUND69,BACKGROUND80,end
693.00000000,BACKGROUND79,BACKGROUND85,start
697.00000000,BACKGROUND79,BACKGROUND85,end
708.00000000,BACKGROUND61,BACKGROUND88,start
720.00000000,BACKGROUND61,BACKGROUND88,end
732.00000000,BACKGROUND23,BACKGROUND78,start
739.00000000,BACKGROUND81,BACKGROUND89,start
743.00000000,BACKGROUND87,SURVEILLANCEOP5,start
744.00000000,BACKGROUND87,SURVEILLANCEOP5,end
746.00000000,BACKGROUND81,BACKGROUND89,end
755.00000000,BACKGROUND23,BACKGROUND78,end
767.00000000,BACKGROUND86,BACKGROUND92,start
769.00000000,BACKGROUND76,BACKGROUND80,start
773.00000000,BACKGROUND76,BACKGROUND80,end
778.00000000,BACKGROUND86,BACKGROUND92,end
807.00000000,BACKGROUND105,BACKGROUND109,start
809.00000000,BACKGROUND105,BACKGROUND109,end
811.00000000,BACKGROUND101,BACKGROUND109,start
812.00000000,BACKGROUND85,BACKGROUND98,start
815.00000000,BACKGROUND101,BACKGROUND109,end
824.00000000,BACKGROUND85,BACKGROUND98,end
929.00000000,BACKGROUND108,BACKGROUND116,start
930.00000000,BACKGROUND108,BACKGROUND116,end
941.00000000,BACKGROUND107,BACKGROUND120,start
944.00000000,BACKGROUND120,BACKGROUND99,start
951.00000000,BACKGROUND107,BACKGROUND120,end
952.00000000,BACKGROUND120,BACKGROUND99,end
962.00000000,BACKGROUND102,BACKGROUND121,start
972.00000000,BACKGROUND102,BACKGROUND121,end
988.00000000,BACKGROUND126,BACKGROUND132,start
990.00000000,BACKGROUND102,BACKGROUND108,start
991.00000000,BACKGROUND126,BACKGROUND132,end
1014.00000000,BACKGROUND102,BACKGROUND108,end
1016.00000000,BACKGROUND102,BACKGROUND108,start
1018.00000000,BACKGROUND102,BACKGROUND108,end
1115.00000000,BACKGROUND110,BACKGROUND132,start
1118.00000000,BACKGROUND110,BACKGROUND132,end
1128.00000000,BACKGROUND133,BACKGROUND135,start
1129.00000000,BACKGROUND133,BACKGROUND135,end
1130.00000000,BACKGROUND129,BACKGROUND141,start
1141.00000000,BACKGROUND129,BACKGROUND141,end
1224.00000000,BACKGROUND154,BACKGROUND162,start
