# LOSS OF SEPARATION LOG
# Start and end of all loss of separation
# 
# Simulation Time [s], UAS1, UAS2, Start/End
# simt
235.00000000,BACKGROUND15,SURVEILLANCE_LUFTHANSA,start
237.00000000,SURVEILLANCEOP1,SURVEILLANCE_LUFTHANSA,start
240.00000000,SURVEILLANCEOP1,SURVEILLANCE_LUFTHANSA,end
242.00000000,BACKGROUND15,SURVEILLANCE_LUFTHANSA,end
301.00000000,BACKGROUND28,BACKGROUND4,start
302.00000000,BACKGROUND28,BACKGROUND4,end
308.00000000,BACKGROUND18,BACKGROUND5,start
311.00000000,BACKGROUND18,BACKGROUND5,end
330.00000000,BACKGROUND28,SURVEILLANCE_EUROWINGS,start
337.00000000,BACKGROUND28,SURVEILLANCE_EUROWINGS,end
347.00000000,BACKGROUND6,SURVEILLANCE_EUROWINGS,start
352.00000000,BACKGROUND6,SURVEILLANCE_EUROWINGS,end
421.00000000,BACKGROUND32,SURVEILLANCEOP3,start
425.00000000,BACKGROUND32,SURVEILLANCEOP3,end
535.00000000,BACKGROUND6,SURVEILLANCE_HELICOPTER,start
556.00000000,BACKGROUND53,SURVEILLANCE_HELICOPTER,start
559.00000000,BACKGROUND6,SURVEILLANCE_HELICOPTER,end
560.00000000,BACKGROUND53,SURVEILLANCE_HELICOPTER,end
580.00000000,SURVEILLANCEOP3,SURVEILLANCE_HELICOPTER,start
589.00000000,SURVEILLANCEOP3,SURVEILLANCE_HELICOPTER,end
604.00000000,SURVEILLANCEOP4,SURVEILLANCEOP5,start
607.00000000,SURVEILLANCEOP4,SURVEILLANCEOP5,end
620.00000000,BACKGROUND67,SURVEILLANCE_HELICOPTER,start
628.00000000,BACKGROUND67,SURVEILLANCE_HELICOPTER,end
635.00000000,BACKGROUND35,BACKGROUND47,start
637.00000000,BACKGROUND35,BACKGROUND47,end
661.00000000,BACKGROUND28,BACKGROUND35,start
664.00000000,BACKGROUND28,BACKGROUND35,end
666.00000000,BACKGROUND54,SURVEILLANCEOP2,start
669.00000000,BACKGROUND54,SURVEILLANCEOP2,end
737.00000000,BACKGROUND27,BACKGROUND67,start
742.00000000,BACKGROUND27,BACKGROUND67,end
781.00000000,BACKGROUND63,BACKGROUND67,start
783.00000000,BACKGROUND63,BACKGROUND67,end
883.00000000,BACKGROUND27,BACKGROUND81,start
887.00000000,BACKGROUND61,BACKGROUND67,start
889.00000000,BACKGROUND32,BACKGROUND47,start
889.00000000,BACKGROUND61,BACKGROUND67,end
898.00000000,BACKGROUND32,BACKGROUND47,end
906.00000000,BACKGROUND27,BACKGROUND81,end
1022.00000000,BACKGROUND80,BACKGROUND87,start
1025.00000000,BACKGROUND80,BACKGROUND87,end
1038.00000000,BACKGROUND88,BACKGROUND89,start
1041.00000000,BACKGROUND88,BACKGROUND89,end
1091.00000000,BACKGROUND67,BACKGROUND80,start
1093.00000000,BACKGROUND67,BACKGROUND80,end
1251.00000000,BACKGROUND106,BACKGROUND126,start
1255.00000000,BACKGROUND106,BACKGROUND126,end
1297.00000000,BACKGROUND113,BACKGROUND79,start
1299.00000000,BACKGROUND113,BACKGROUND79,end
1389.00000000,BACKGROUND115,BACKGROUND96,start
1392.00000000,BACKGROUND115,BACKGROUND96,end
1494.00000000,BACKGROUND114,BACKGROUND138,start
1501.00000000,BACKGROUND114,BACKGROUND138,end
1569.00000000,BACKGROUND108,BACKGROUND115,start
1575.00000000,BACKGROUND138,BACKGROUND150,start
1575.00000000,BACKGROUND108,BACKGROUND115,end
1579.00000000,BACKGROUND138,BACKGROUND150,end
1647.00000000,BACKGROUND114,BACKGROUND138,start
1664.00000000,BACKGROUND114,BACKGROUND138,end
1670.00000000,BACKGROUND128,BACKGROUND140,start
1671.00000000,BACKGROUND181,BACKGROUND95,start
1672.00000000,BACKGROUND128,BACKGROUND140,end
1674.00000000,BACKGROUND181,BACKGROUND95,end
1796.00000000,BACKGROUND100,BACKGROUND178,start
1800.00000000,BACKGROUND100,BACKGROUND178,end
1801.00000000,BACKGROUND184,BACKGROUND190,start
