# LOSS OF SEPARATION LOG
# Start and end of all loss of separation
# 
# Simulation Time [s], UAS1, UAS2, Start/End
# simt
123.00000000,BACKGROUND10,BACKGROUND6,start
181.00000000,BACKGROUND11,SURVEILLANCE_LUFTHANSA,start
193.00000000,BACKGROUND11,SURVEILLANCE_LUFTHANSA,end
214.00000000,BACKGROUND10,BACKGROUND6,end
236.00000000,SURVEILLANCEOP1,SURVEILLANCE_LUFTHANSA,start
240.00000000,SURVEILLANCEOP1,SURVEILLANCE_LUFTHANSA,end
275.00000000,BACKGROUND19,BACKGROUND9,start
276.00000000,BACKGROUND19,BACKGROUND9,end
305.00000000,BACKGROUND32,BACKGROUND38,start
308.00000000,BACKGROUND32,BACKGROUND38,end
340.00000000,BACKGROUND26,BACKGROUND36,start
341.00000000,BACKGROUND26,BACKGROUND36,end
352.00000000,BACKGROUND35,BACKGROUND41,start
355.00000000,BACKGROUND35,BACKGROUND41,end
374.00000000,BACKGROUND35,BACKGROUND41,start
435.00000000,BACKGROUND41,SURVEILLANCE_EUROWINGS,start
436.00000000,BACKGROUND35,SURVEILLANCE_EUROWINGS,start
511.00000000,BACKGROUND41,SURVEILLANCE_EUROWINGS,end
511.00000000,BACKGROUND35,SURVEILLANCE_EUROWINGS,end
528.00000000,BACKGROUND68,SURVEILLANCE_HELICOPTER,start
531.00000000,BACKGROUND68,SURVEILLANCE_HELICOPTER,end
583.00000000,SURVEILLANCEOP3,SURVEILLANCE_HELICOPTER,start
587.00000000,BACKGROUND46,BACKGROUND57,start
589.00000000,BACKGROUND46,BACKGROUND57,end
590.00000000,SURVEILLANCEOP3,SURVEILLANCE_HELICOPTER,end
631.00000000,BACKGROUND75,BACKGROUND77,start
633.00000000,BACKGROUND75,BACKGROUND77,end
641.00000000,BACKGROUND35,BACKGROUND41,end
930.00000000,BACKGROUND110,BACKGROUND67,start
931.00000000,BACKGROUND110,BACKGROUND67,end
963.00000000,BACKGROUND123,BACKGROUND89,start
965.00000000,BACKGROUND123,BACKGROUND89,end
992.00000000,BACKGROUND85,BACKGROUND92,start
1003.00000000,BACKGROUND85,BACKGROUND92,end
1167.00000000,BACKGROUND128,BACKGROUND145,start
1168.00000000,BACKGROUND128,BACKGROUND145,end
1278.00000000,BACKGROUND145,BACKGROUND165,start
1282.00000000,BACKGROUND145,BACKGROUND165,end
1364.00000000,BACKGROUND131,BACKGROUND144,start
1383.00000000,BACKGROUND153,BACKGROUND176,start
1384.00000000,BACKGROUND153,BACKGROUND176,end
1427.00000000,BACKGROUND156,BACKGROUND171,start
1429.00000000,BACKGROUND156,BACKGROUND171,end
1446.00000000,BACKGROUND169,BACKGROUND172,start
1448.00000000,BACKGROUND169,BACKGROUND172,end
1512.00000000,BACKGROUND185,BACKGROUND186,start
1514.00000000,BACKGROUND185,BACKGROUND186,end
1608.00000000,BACKGROUND191,BACKGROUND202,start
1610.00000000,BACKGROUND191,BACKGROUND202,end
1656.00000000,BACKGROUND131,BACKGROUND144,end
1682.00000000,BACKGROUND198,BACKGROUND211,start
1683.00000000,BACKGROUND198,BACKGROUND211,end
1701.00000000,BACKGROUND213,BACKGROUND223,start
1702.00000000,BACKGROUND213,BACKGROUND223,end
1737.00000000,BACKGROUND214,BACKGROUND226,start
1738.00000000,BACKGROUND214,BACKGROUND226,end
1795.00000000,BACKGROUND188,BACKGROUND221,start
1797.00000000,BACKGROUND188,BACKGROUND221,end
