# CONFLICTS LOG
# Start and end of all conflicts
# 
# Simulation Time [s], UAS1, UAS2, Start/End
# simt
109.00000000,BACKGROUND10,BACKGROUND6,start
181.00000000,BACKGROUND11,SURVEILLANCE_LUFTHANSA,start
193.00000000,BACKGROUND11,SURVEILLANCE_LUFTHANSA,end
214.00000000,BACKGROUND10,BACKGROUND6,end
227.00000000,SURVEILLANCEOP1,SURVEILLANCE_LUFTHANSA,start
240.00000000,SURVEILLANCEOP1,SURVEILLANCE_LUFTHANSA,end
245.00000000,BACKGROUND16,BACKGROUND17,start
250.00000000,BACKGROUND16,BACKGROUND17,end
268.00000000,BACKGROUND19,BACKGROUND9,start
276.00000000,BACKGROUND19,BACKGROUND9,end
298.00000000,BACKGROUND32,BACKGROUND38,start
301.00000000,BACKGROUND32,BACKGROUND38,end
304.00000000,BACKGROUND32,BACKGROUND38,start
308.00000000,BACKGROUND32,BACKGROUND38,end
330.00000000,BACKGROUND26,BACKGROUND36,start
331.00000000,BACKGROUND35,BACKGROUND41,start
335.00000000,BACKGROUND35,BACKGROUND41,end
341.00000000,BACKGROUND26,BACKGROUND36,end
352.00000000,BACKGROUND35,BACKGROUND41,start
355.00000000,BACKGROUND35,BACKGROUND41,end
371.00000000,BACKGROUND35,BACKGROUND41,start
427.00000000,BACKGROUND41,SURVEILLANCE_EUROWINGS,start
427.00000000,BACKGROUND35,SURVEILLANCE_EUROWINGS,start
473.00000000,BACKGROUND55,BACKGROUND61,start
475.00000000,BACKGROUND55,BACKGROUND61,end
480.00000000,BACKGROUND54,SURVEILLANCE_EUROWINGS,start
481.00000000,BACKGROUND54,SURVEILLANCE_EUROWINGS,end
483.00000000,BACKGROUND54,SURVEILLANCE_EUROWINGS,start
484.00000000,BACKGROUND54,SURVEILLANCE_EUROWINGS,end
485.00000000,BACKGROUND54,SURVEILLANCE_EUROWINGS,start
486.00000000,BACKGROUND54,SURVEILLANCE_EUROWINGS,end
491.00000000,BACKGROUND54,SURVEILLANCE_EUROWINGS,start
492.00000000,BACKGROUND54,SURVEILLANCE_EUROWINGS,end
507.00000000,BACKGROUND54,SURVEILLANCE_EUROWINGS,start
508.00000000,BACKGROUND54,SURVEILLANCE_EUROWINGS,end
511.00000000,BACKGROUND41,SURVEILLANCE_EUROWINGS,end
511.00000000,BACKGROUND35,SURVEILLANCE_EUROWINGS,end
528.00000000,BACKGROUND68,SURVEILLANCE_HELICOPTER,start
531.00000000,BACKGROUND68,SURVEILLANCE_HELICOPTER,end
574.00000000,SURVEILLANCEOP3,SURVEILLANCE_HELICOPTER,start
578.00000000,BACKGROUND46,BACKGROUND57,start
589.00000000,BACKGROUND58,BACKGROUND61,start
589.00000000,BACKGROUND46,BACKGROUND57,end
590.00000000,SURVEILLANCEOP3,SURVEILLANCE_HELICOPTER,end
592.00000000,BACKGROUND58,BACKGROUND61,end
600.00000000,BACKGROUND46,BACKGROUND57,start
601.00000000,BACKGROUND46,BACKGROUND57,end
602.00000000,SURVEILLANCEOP4,SURVEILLANCEOP5,start
604.00000000,SURVEILLANCEOP4,SURVEILLANCEOP5,end
625.00000000,BACKGROUND75,BACKGROUND77,start
630.00000000,BACKGROUND73,BACKGROUND79,start
631.00000000,BACKGROUND73,BACKGROUND79,end
633.00000000,BACKGROUND75,BACKGROUND77,end
641.00000000,BACKGROUND35,BACKGROUND41,end
676.00000000,BACKGROUND77,BACKGROUND80,start
687.00000000,BACKGROUND77,BACKGROUND80,end
774.00000000,BACKGROUND85,BACKGROUND89,start
793.00000000,BACKGROUND85,BACKGROUND89,end
921.00000000,BACKGROUND110,BACKGROUND67,start
931.00000000,BACKGROUND110,BACKGROUND67,end
955.00000000,BACKGROUND123,BACKGROUND89,start
965.00000000,BACKGROUND123,BACKGROUND89,end
979.00000000,BACKGROUND85,BACKGROUND92,start
1003.00000000,BACKGROUND85,BACKGROUND92,end
1157.00000000,BACKGROUND128,BACKGROUND145,start
1168.00000000,BACKGROUND128,BACKGROUND145,end
1179.00000000,BACKGROUND125,BACKGROUND146,start
1184.00000000,BACKGROUND132,BACKGROUND152,start
1185.00000000,BACKGROUND125,BACKGROUND146,end
1188.00000000,BACKGROUND135,BACKGROUND148,start
1189.00000000,BACKGROUND132,BACKGROUND152,end
1198.00000000,BACKGROUND135,BACKGROUND148,end
1275.00000000,BACKGROUND145,BACKGROUND165,start
1282.00000000,BACKGROUND145,BACKGROUND165,end
1350.00000000,BACKGROUND131,BACKGROUND144,start
1374.00000000,BACKGROUND153,BACKGROUND176,start
1384.00000000,BACKGROUND153,BACKGROUND176,end
1404.00000000,BACKGROUND156,BACKGROUND181,start
1406.00000000,BACKGROUND156,BACKGROUND181,end
1418.00000000,BACKGROUND156,BACKGROUND171,start
1429.00000000,BACKGROUND156,BACKGROUND171,end
1434.00000000,BACKGROUND169,BACKGROUND172,start
1448.00000000,BACKGROUND169,BACKGROUND172,end
1464.00000000,BACKGROUND177,BACKGROUND35,start
1465.00000000,BACKGROUND177,BACKGROUND35,end
1502.00000000,BACKGROUND185,BACKGROUND186,start
1514.00000000,BACKGROUND185,BACKGROUND186,end
1523.00000000,BACKGROUND168,BACKGROUND180,start
1524.00000000,BACKGROUND168,BACKGROUND180,end
1526.00000000,BACKGROUND160,BACKGROUND182,start
1527.00000000,BACKGROUND160,BACKGROUND182,end
1604.00000000,BACKGROUND191,BACKGROUND202,start
1610.00000000,BACKGROUND191,BACKGROUND202,end
1633.00000000,BACKGROUND191,BACKGROUND207,start
1642.00000000,BACKGROUND191,BACKGROUND207,end
1656.00000000,BACKGROUND131,BACKGROUND144,end
1675.00000000,BACKGROUND198,BACKGROUND211,start
1678.00000000,BACKGROUND200,BACKGROUND203,start
1680.00000000,BACKGROUND200,BACKGROUND203,end
1681.00000000,BACKGROUND200,BACKGROUND203,start
1683.00000000,BACKGROUND198,BACKGROUND211,end
1685.00000000,BACKGROUND200,BACKGROUND203,end
1694.00000000,BACKGROUND213,BACKGROUND223,start
1702.00000000,BACKGROUND213,BACKGROUND223,end
1729.00000000,BACKGROUND214,BACKGROUND226,start
1738.00000000,BACKGROUND214,BACKGROUND226,end
1784.00000000,BACKGROUND213,BACKGROUND219,start
1785.00000000,BACKGROUND213,BACKGROUND219,end
1786.00000000,BACKGROUND188,BACKGROUND221,start
1787.00000000,BACKGROUND208,BACKGROUND209,start
1789.00000000,BACKGROUND208,BACKGROUND209,end
1790.00000000,BACKGROUND208,BACKGROUND209,start
1793.00000000,BACKGROUND208,BACKGROUND209,end
1797.00000000,BACKGROUND188,BACKGROUND221,end
