# LOSS OF SEPARATION LOG
# Start and end of all loss of separation
# 
# Simulation Time [s], UAS1, UAS2, Start/End
# simt
258.00000000,BACKGROUND20,BACKGROUND7,start
260.00000000,BACKGROUND20,BACKGROUND7,end
264.00000000,BACKGROUND18,BACKGROUND25,start
266.00000000,BACKGROUND18,BACKGROUND25,end
295.00000000,BACKGROUND22,BACKGROUND8,start
297.00000000,BACKGROUND22,BACKGROUND8,end
309.00000000,BACKGROUND18,BACKGROUND22,start
311.00000000,BACKGROUND18,BACKGROUND22,end
622.00000000,BACKGROUND55,BACKGROUND56,start
624.00000000,BACKGROUND55,BACKGROUND56,end
658.00000000,BACKGROUND61,BACKGROUND71,start
659.00000000,BACKGROUND61,BACKGROUND71,end
763.00000000,BACKGROUND69,BACKGROUND70,start
765.00000000,BACKGROUND69,BACKGROUND70,end
770.00000000,BACKGROUND76,BACKGROUND79,start
771.00000000,BACKGROUND76,BACKGROUND79,end
1109.00000000,BACKGROUND100,BACKGROUND92,start
1110.00000000,BACKGROUND100,BACKGROUND92,end
1140.00000000,BACKGROUND119,BACKGROUND120,start
1142.00000000,BACKGROUND119,BACKGROUND120,end
1360.00000000,BACKGROUND116,BACKGROUND144,start
1363.00000000,BACKGROUND116,BACKGROUND144,end
1429.00000000,BACKGROUND131,BACKGROUND145,start
1431.00000000,BACKGROUND131,BACKGROUND145,end
1438.00000000,BACKGROUND128,BACKGROUND140,start
1440.00000000,BACKGROUND128,BACKGROUND140,end
1526.00000000,BACKGROUND129,BACKGROUND163,start
1528.00000000,BACKGROUND129,BACKGROUND163,end
1533.00000000,BACKGROUND141,BACKGROUND156,start
1547.00000000,BACKGROUND145,BACKGROUND154,start
1548.00000000,BACKGROUND145,BACKGROUND154,end
1560.00000000,BACKGROUND141,BACKGROUND156,end
1611.00000000,BACKGROUND149,BACKGROUND153,start
1613.00000000,BACKGROUND150,BACKGROUND154,start
1615.00000000,BACKGROUND150,BACKGROUND154,end
1616.00000000,BACKGROUND149,BACKGROUND153,end
1649.00000000,BACKGROUND150,BACKGROUND156,start
1651.00000000,BACKGROUND150,BACKGROUND156,end
1662.00000000,BACKGROUND149,BACKGROUND153,start
1668.00000000,BACKGROUND149,BACKGROUND153,end
1710.00000000,BACKGROUND161,BACKGROUND176,start
1712.00000000,BACKGROUND161,BACKGROUND176,end
1765.00000000,BACKGROUND117,BACKGROUND159,start
1766.00000000,BACKGROUND117,BACKGROUND159,end
