# LOSS OF SEPARATION LOG
# Start and end of all loss of separation
# 
# Simulation Time [s], UAS1, UAS2, Start/End
# simt
119.00000000,BACKGROUND13,BACKGROUND14,start
120.00000000,BACKGROUND13,BACKGROUND14,end
181.00000000,BACKGROUND19,SURVEILLANCE_LUFTHANSA,start
192.00000000,BACKGROUND19,SURVEILLANCE_LUFTHANSA,end
237.00000000,SURVEILLANCEOP1,SURVEILLANCE_LUFTHANSA,start
241.00000000,BACKGROUND14,SURVEILLANCE_LUFTHANSA,start
241.00000000,SURVEILLANCEOP1,SURVEILLANCE_LUFTHANSA,end
246.00000000,BACKGROUND16,BACKGROUND3,start
246.00000000,BACKGROUND14,SURVEILLANCE_LUFTHANSA,end
248.00000000,BACKGROUND16,BACKGROUND3,end
327.00000000,BACKGROUND25,BACKGROUND26,start
329.00000000,BACKGROUND25,BACKGROUND26,end
343.00000000,BACKGROUND11,BACKGROUND15,start
345.00000000,BACKGROUND11,BACKGROUND15,end
446.00000000,BACKGROUND44,SURVEILLANCE_EUROWINGS,start
462.00000000,BACKGROUND44,SURVEILLANCE_EUROWINGS,end
464.00000000,BACKGROUND30,BACKGROUND53,start
466.00000000,BACKGROUND30,BACKGROUND53,end
507.00000000,BACKGROUND30,BACKGROUND45,start
508.00000000,BACKGROUND30,BACKGROUND45,end
572.00000000,BACKGROUND53,BACKGROUND67,start
573.00000000,BACKGROUND53,BACKGROUND67,end
579.00000000,SURVEILLANCEOP3,SURVEILLANCE_HELICOPTER,start
587.00000000,SURVEILLANCEOP3,SURVEILLANCE_HELICOPTER,end
607.00000000,SURVEILLANCEOP4,SURVEILLANCEOP5,start
608.00000000,SURVEILLANCEOP4,SURVEILLANCEOP5,end
649.00000000,BACKGROUND67,BACKGROUND75,start
651.00000000,BACKGROUND67,BACKGROUND75,end
656.00000000,BACKGROUND53,BACKGROUND76,start
658.00000000,BACKGROUND53,BACKGROUND76,end
701.00000000,BACKGROUND31,BACKGROUND69,start
702.00000000,BACKGROUND31,BACKGROUND54,start
703.00000000,BACKGROUND31,BACKGROUND69,end
704.00000000,BACKGROUND31,BACKGROUND54,end
743.00000000,BACKGROUND65,BACKGROUND83,start
746.00000000,BACKGROUND65,BACKGROUND83,end
752.00000000,BACKGROUND59,BACKGROUND80,start
754.00000000,BACKGROUND59,BACKGROUND80,end
899.00000000,BACKGROUND107,BACKGROUND72,start
901.00000000,BACKGROUND107,BACKGROUND72,end
962.00000000,BACKGROUND103,BACKGROUND105,start
965.00000000,BACKGROUND103,BACKGROUND105,end
1099.00000000,BACKGROUND125,BACKGROUND42,start
1101.00000000,BACKGROUND125,BACKGROUND42,end
1109.00000000,BACKGROUND107,BACKGROUND136,start
1112.00000000,BACKGROUND107,BACKGROUND136,end
1165.00000000,BACKGROUND134,BACKGROUND135,start
1169.00000000,BACKGROUND124,BACKGROUND128,start
1169.00000000,BACKGROUND134,BACKGROUND135,end
1170.00000000,BACKGROUND124,BACKGROUND128,end
1172.00000000,BACKGROUND134,BACKGROUND135,start
1173.00000000,BACKGROUND134,BACKGROUND135,end
1200.00000000,BACKGROUND116,BACKGROUND138,start
1203.00000000,BACKGROUND116,BACKGROUND138,end
1205.00000000,BACKGROUND134,BACKGROUND135,start
1211.00000000,BACKGROUND134,BACKGROUND135,end
1238.00000000,BACKGROUND120,BACKGROUND124,start
1239.00000000,BACKGROUND120,BACKGROUND124,end
1319.00000000,BACKGROUND142,BACKGROUND42,start
1321.00000000,BACKGROUND142,BACKGROUND42,end
1411.00000000,BACKGROUND152,BACKGROUND159,start
1412.00000000,BACKGROUND152,BACKGROUND159,end
1447.00000000,BACKGROUND141,BACKGROUND166,start
1448.00000000,BACKGROUND141,BACKGROUND166,end
1449.00000000,BACKGROUND144,BACKGROUND177,start
1450.00000000,BACKGROUND144,BACKGROUND177,end
1494.00000000,BACKGROUND149,BACKGROUND170,start
1498.00000000,BACKGROUND149,BACKGROUND170,end
1522.00000000,BACKGROUND127,BACKGROUND159,start
1526.00000000,BACKGROUND127,BACKGROUND159,end
1531.00000000,BACKGROUND150,BACKGROUND191,start
1534.00000000,BACKGROUND150,BACKGROUND191,end
1687.00000000,BACKGROUND145,BACKGROUND202,start
1688.00000000,BACKGROUND145,BACKGROUND202,end
1707.00000000,BACKGROUND175,BACKGROUND180,start
