# FLIGHT LOG
# Takeoff, landing, and distance flown of each UAS.
# 
# Simulation Time [s], UAS, Takeoff/Landing, Distance [m]
# simt
17.05000000,BACKGROUND1,takeoff,0
33.05000000,BACKGROUND3,takeoff,0
41.05000000,BACKGROUND4,takeoff,0
57.05000000,BACKGROUND5,takeoff,0
73.05000000,BACKGROUND7,takeoff,0
81.05000000,BACKGROUND8,takeoff,0
85.05000000,BACKGROUND2,takeoff,0
89.05000000,BACKGROUND9,takeoff,0
113.05000000,BACKGROUND11,takeoff,0
137.05000000,BACKGROUND14,takeoff,0
214.05000000,BACKGROUND15,takeoff,0
226.05000000,BACKGROUND22,takeoff,0
238.05000000,BACKGROUND17,takeoff,0
249.05000000,BACKGROUND13,takeoff,0
254.05000000,BACKGROUND19,takeoff,0
299.05000000,BACKGROUND29,takeoff,0
300.05000000,BACKGROUND6,takeoff,0
300.05000000,BACKGROUND10,takeoff,0
300.05000000,BACKGROUND12,takeoff,0
300.05000000,BACKGROUND18,takeoff,0
300.05000000,BACKGROUND20,takeoff,0
300.05000000,BACKGROUND16,takeoff,0
300.05000000,BACKGROUND24,takeoff,0
300.80000000,BACKGROUND11,landing,2471.34955454
300.80000000,BACKGROUND11,takeoff,0
300.90000000,BACKGROUND22,landing,888.74354350
300.90000000,BACKGROUND22,takeoff,0
301.35000000,BACKGROUND1,landing,4798.77241669
301.35000000,BACKGROUND1,takeoff,0
301.90000000,BACKGROUND5,landing,2707.60530376
301.90000000,BACKGROUND5,takeoff,0
302.35000000,BACKGROUND17,landing,757.78093351
302.35000000,BACKGROUND17,takeoff,0
302.95000000,BACKGROUND19,landing,919.30674059
302.95000000,BACKGROUND19,takeoff,0
303.60000000,BACKGROUND3,landing,3996.54163592
303.60000000,BACKGROUND3,takeoff,0
307.20000000,BACKGROUND8,landing,3612.15815136
307.20000000,BACKGROUND8,takeoff,0
308.20000000,BACKGROUND13,landing,677.11456247
308.20000000,BACKGROUND13,takeoff,0
312.25000000,BACKGROUND14,landing,2536.37849644
316.10000000,BACKGROUND2,landing,1603.60550872
316.10000000,BACKGROUND2,takeoff,0
317.00000000,BACKGROUND7,landing,3268.45694780
317.00000000,BACKGROUND7,takeoff,0
318.25000000,BACKGROUND29,landing,368.53635381
318.25000000,BACKGROUND29,takeoff,0
322.80000000,BACKGROUND9,landing,1978.81393586
322.80000000,BACKGROUND9,takeoff,0
323.05000000,BACKGROUND32,takeoff,0
334.05000000,BACKGROUND27,takeoff,0
339.05000000,BACKGROUND34,takeoff,0
347.05000000,BACKGROUND35,takeoff,0
368.95000000,BACKGROUND1,landing,555.09622282
370.95000000,BACKGROUND15,landing,1061.38674980
370.95000000,BACKGROUND15,takeoff,0
373.80000000,BACKGROUND9,landing,475.26694516
387.05000000,BACKGROUND39,takeoff,0
398.25000000,BACKGROUND17,landing,566.76713457
403.05000000,BACKGROUND41,takeoff,0
403.45000000,BACKGROUND11,landing,1013.43340595
413.20000000,BACKGROUND3,landing,1405.82950601
414.05000000,BACKGROUND23,takeoff,0
421.00000000,BACKGROUND12,landing,1713.32652741
446.05000000,BACKGROUND26,takeoff,0
447.90000000,BACKGROUND19,landing,1759.32005830
450.05000000,BACKGROUND21,takeoff,0
458.05000000,BACKGROUND7,landing,1326.91899905
487.05000000,BACKGROUND30,takeoff,0
487.55000000,BACKGROUND5,landing,1744.65111493
490.05000000,BACKGROUND25,takeoff,0
508.05000000,BACKGROUND52,takeoff,0
524.05000000,BACKGROUND54,takeoff,0
551.45000000,BACKGROUND8,landing,1425.48199427
556.05000000,BACKGROUND45,takeoff,0
556.05000000,BACKGROUND57,takeoff,0
564.50000000,BACKGROUND24,landing,2738.60230770
566.45000000,BACKGROUND18,landing,1912.67811529
573.05000000,BACKGROUND59,takeoff,0
581.05000000,BACKGROUND60,takeoff,0
589.05000000,BACKGROUND61,takeoff,0
589.55000000,BACKGROUND6,landing,3955.08435386
