# LOSS OF SEPARATION LOG
# Start and end of all loss of separation
# 
# Simulation Time [s], UAS1, UAS2, Start/End
# simt
228.00000000,BACKGROUND6,SURVEILLANCE_LUFTHANSA,start
232.00000000,BACKGROUND5,SURVEILLANCE_LUFTHANSA,start
237.00000000,SURVEILLANCEOP1,SURVEILLANCE_LUFTHANSA,start
237.00000000,BACKGROUND6,SURVEILLANCE_LUFTHANSA,end
240.00000000,SURVEILLANCEOP1,SURVEILLANCE_LUFTHANSA,end
240.00000000,BACKGROUND5,SURVEILLANCE_LUFTHANSA,end
324.00000000,BACKGROUND40,SURVEILLANCE_EUROWINGS,start
333.00000000,BACKGROUND36,SURVEILLANCE_EUROWINGS,start
335.00000000,BACKGROUND40,SURVEILLANCE_EUROWINGS,end
343.00000000,BACKGROUND36,SURVEILLANCE_EUROWINGS,end
580.00000000,SURVEILLANCEOP3,SURVEILLANCE_HELICOPTER,start
589.00000000,SURVEILLANCEOP3,SURVEILLANCE_HELICOPTER,end
598.00000000,BACKGROUND23,BACKGROUND36,start
601.00000000,BACKGROUND23,BACKGROUND36,end
604.00000000,SURVEILLANCEOP4,SURVEILLANCEOP5,start
607.00000000,SURVEILLANCEOP4,SURVEILLANCEOP5,end
747.00000000,BACKGROUND52,BACKGROUND58,start
749.00000000,BACKGROUND52,BACKGROUND58,end
859.00000000,BACKGROUND86,SURVEILLANCEOP5,start
862.00000000,BACKGROUND86,SURVEILLANCEOP5,end
923.00000000,BACKGROUND24,BACKGROUND91,start
925.00000000,BACKGROUND24,BACKGROUND91,end
953.00000000,BACKGROUND86,BACKGROUND87,start
956.00000000,BACKGROUND86,BACKGROUND87,end
1100.00000000,BACKGROUND90,BACKGROUND91,start
1104.00000000,BACKGROUND90,BACKGROUND91,end
1225.00000000,BACKGROUND113,BACKGROUND96,start
1230.00000000,BACKGROUND113,BACKGROUND96,end
1323.00000000,BACKGROUND103,BACKGROUND126,start
1345.00000000,BACKGROUND126,BACKGROUND57,start
1346.00000000,BACKGROUND103,BACKGROUND57,start
1347.00000000,BACKGROUND103,BACKGROUND126,end
1347.00000000,BACKGROUND126,BACKGROUND57,end
1348.00000000,BACKGROUND103,BACKGROUND57,end
1351.00000000,BACKGROUND124,BACKGROUND131,start
1353.00000000,BACKGROUND124,BACKGROUND131,end
1414.00000000,BACKGROUND122,BACKGROUND137,start
1416.00000000,BACKGROUND122,BACKGROUND137,end
1440.00000000,BACKGROUND126,BACKGROUND93,start
1442.00000000,BACKGROUND126,BACKGROUND93,end
1444.00000000,BACKGROUND103,BACKGROUND93,start
1446.00000000,BACKGROUND103,BACKGROUND93,end
1481.00000000,BACKGROUND131,BACKGROUND171,start
1484.00000000,BACKGROUND131,BACKGROUND171,end
1516.00000000,BACKGROUND132,BACKGROUND146,start
1522.00000000,BACKGROUND132,BACKGROUND146,end
1688.00000000,BACKGROUND146,BACKGROUND158,start
1690.00000000,BACKGROUND146,BACKGROUND158,end
