# CONFLICTS LOG
# Start and end of all conflicts
# 
# Simulation Time [s], UAS1, UAS2, Start/End
# simt
140.00000000,BACKGROUND13,BACKGROUND16,start
141.00000000,BACKGROUND13,BACKGROUND16,end
193.00000000,BACKGROUND11,SURVEILLANCE_LUFTHANSA,start
205.00000000,BACKGROUND11,SURVEILLANCE_LUFTHANSA,end
217.00000000,BACKGROUND11,SURVEILLANCE_LUFTHANSA,start
218.00000000,BACKGROUND11,SURVEILLANCE_LUFTHANSA,end
223.00000000,BACKGROUND11,SURVEILLANCE_LUFTHANSA,start
224.00000000,BACKGROUND11,SURVEILLANCE_LUFTHANSA,end
225.00000000,BACKGROUND11,SURVEILLANCE_LUFTHANSA,start
226.00000000,BACKGROUND11,SURVEILLANCE_LUFTHANSA,end
230.00000000,BACKGROUND11,SURVEILLANCE_LUFTHANSA,start
231.00000000,BACKGROUND11,SURVEILLANCE_LUFTHANSA,end
236.00000000,BACKGROUND11,SURVEILLANCE_LUFTHANSA,start
246.00000000,BACKGROUND33,SURVEILLANCE_LUFTHANSA,start
257.00000000,BACKGROUND11,SURVEILLANCE_LUFTHANSA,end
264.00000000,BACKGROUND6,SURVEILLANCE_LUFTHANSA,start
264.00000000,BACKGROUND33,SURVEILLANCE_LUFTHANSA,end
267.00000000,SURVEILLANCEOP1,SURVEILLANCE_LUFTHANSA,start
283.00000000,SURVEILLANCEOP1,SURVEILLANCE_LUFTHANSA,end
284.00000000,BACKGROUND36,SURVEILLANCE_LUFTHANSA,start
284.00000000,BACKGROUND6,SURVEILLANCE_LUFTHANSA,end
299.00000000,BACKGROUND20,BACKGROUND33,start
300.00000000,BACKGROUND20,BACKGROUND33,end
300.00000000,BACKGROUND36,SURVEILLANCE_LUFTHANSA,end
314.00000000,BACKGROUND39,SURVEILLANCE_EUROWINGS,start
331.00000000,BACKGROUND28,SURVEILLANCE_EUROWINGS,start
336.00000000,BACKGROUND39,SURVEILLANCE_EUROWINGS,end
344.00000000,BACKGROUND16,SURVEILLANCE_EUROWINGS,start
349.00000000,BACKGROUND28,SURVEILLANCE_EUROWINGS,end
361.00000000,BACKGROUND16,SURVEILLANCE_EUROWINGS,end
365.00000000,BACKGROUND29,BACKGROUND5,start
366.00000000,BACKGROUND29,BACKGROUND5,end
368.00000000,BACKGROUND29,BACKGROUND5,start
371.00000000,BACKGROUND29,BACKGROUND5,end
375.00000000,BACKGROUND14,BACKGROUND22,start
378.00000000,BACKGROUND14,BACKGROUND22,end
379.00000000,BACKGROUND14,BACKGROUND22,start
387.00000000,BACKGROUND14,BACKGROUND22,end
395.00000000,BACKGROUND14,BACKGROUND22,start
397.00000000,BACKGROUND14,BACKGROUND22,end
416.00000000,BACKGROUND15,BACKGROUND29,start
420.00000000,BACKGROUND15,BACKGROUND29,end
423.00000000,BACKGROUND14,BACKGROUND22,start
431.00000000,BACKGROUND14,BACKGROUND22,end
466.00000000,BACKGROUND37,BACKGROUND8,start
470.00000000,BACKGROUND37,BACKGROUND8,end
473.00000000,BACKGROUND35,BACKGROUND44,start
474.00000000,BACKGROUND35,BACKGROUND44,end
478.00000000,BACKGROUND35,BACKGROUND44,start
483.00000000,BACKGROUND23,BACKGROUND51,start
483.00000000,BACKGROUND35,BACKGROUND44,end
485.00000000,BACKGROUND23,BACKGROUND51,end
497.00000000,BACKGROUND30,BACKGROUND55,start
498.00000000,BACKGROUND30,BACKGROUND55,end
519.00000000,BACKGROUND21,BACKGROUND67,start
520.00000000,BACKGROUND21,BACKGROUND67,end
583.00000000,SURVEILLANCEOP3,SURVEILLANCE_HELICOPTER,start
585.00000000,SURVEILLANCEOP3,SURVEILLANCE_HELICOPTER,end
603.00000000,SURVEILLANCEOP4,SURVEILLANCEOP5,start
607.00000000,SURVEILLANCEOP4,SURVEILLANCEOP5,end
628.00000000,BACKGROUND38,BACKGROUND49,start
635.00000000,BACKGROUND38,BACKGROUND49,end
643.00000000,BACKGROUND34,BACKGROUND69,start
644.00000000,BACKGROUND34,BACKGROUND69,end
650.00000000,BACKGROUND34,BACKGROUND69,start
654.00000000,BACKGROUND34,BACKGROUND69,end
768.00000000,BACKGROUND29,BACKGROUND53,start
772.00000000,BACKGROUND29,BACKGROUND53,end
773.00000000,BACKGROUND77,BACKGROUND90,start
777.00000000,BACKGROUND67,BACKGROUND95,start
778.00000000,BACKGROUND77,BACKGROUND81,start
778.00000000,BACKGROUND67,BACKGROUND95,end
779.00000000,BACKGROUND77,BACKGROUND90,end
783.00000000,BACKGROUND77,BACKGROUND81,end
784.00000000,BACKGROUND55,BACKGROUND56,start
785.00000000,BACKGROUND55,BACKGROUND56,end
791.00000000,BACKGROUND55,BACKGROUND56,start
795.00000000,BACKGROUND55,BACKGROUND56,end
843.00000000,BACKGROUND34,BACKGROUND62,start
844.00000000,BACKGROUND34,BACKGROUND62,end
945.00000000,BACKGROUND67,BACKGROUND87,start
946.00000000,BACKGROUND67,BACKGROUND87,end
1017.00000000,BACKGROUND88,BACKGROUND94,start
1023.00000000,BACKGROUND88,BACKGROUND94,end
1027.00000000,BACKGROUND95,BACKGROUND99,start
1036.00000000,BACKGROUND95,BACKGROUND99,end
1040.00000000,BACKGROUND104,BACKGROUND67,start
1042.00000000,BACKGROUND104,BACKGROUND67,end
1047.00000000,BACKGROUND104,BACKGROUND67,start
1051.00000000,BACKGROUND104,BACKGROUND67,end
1128.00000000,BACKGROUND104,BACKGROUND81,start
1129.00000000,BACKGROUND104,BACKGROUND81,end
1130.00000000,BACKGROUND104,BACKGROUND81,start
1131.00000000,BACKGROUND104,BACKGROUND81,end
1148.00000000,BACKGROUND139,BACKGROUND78,start
1153.00000000,BACKGROUND139,BACKGROUND78,end
1160.00000000,BACKGROUND133,BACKGROUND87,start
1162.00000000,BACKGROUND133,BACKGROUND87,end
1163.00000000,BACKGROUND133,BACKGROUND87,start
1170.00000000,BACKGROUND133,BACKGROUND87,end
1178.00000000,BACKGROUND133,BACKGROUND87,start
1196.00000000,BACKGROUND133,BACKGROUND87,end
1213.00000000,BACKGROUND133,BACKGROUND87,start
1225.00000000,BACKGROUND133,BACKGROUND87,end
1319.00000000,BACKGROUND101,BACKGROUND84,start
1324.00000000,BACKGROUND101,BACKGROUND84,end
1348.00000000,BACKGROUND111,BACKGROUND134,start
1356.00000000,BACKGROUND111,BACKGROUND134,end
1414.00000000,BACKGROUND123,BACKGROUND166,start
1416.00000000,BACKGROUND164,BACKGROUND85,start
1422.00000000,BACKGROUND164,BACKGROUND85,end
1425.00000000,BACKGROUND123,BACKGROUND166,end
1443.00000000,BACKGROUND111,BACKGROUND134,start
1446.00000000,BACKGROUND111,BACKGROUND134,end
1449.00000000,BACKGROUND111,BACKGROUND134,start
1538.00000000,BACKGROUND154,BACKGROUND180,start
1541.00000000,BACKGROUND154,BACKGROUND180,end
1563.00000000,BACKGROUND117,BACKGROUND161,start
1566.00000000,BACKGROUND117,BACKGROUND161,end
1593.00000000,BACKGROUND125,BACKGROUND191,start
1597.00000000,BACKGROUND125,BACKGROUND191,end
1641.00000000,BACKGROUND166,BACKGROUND183,start
1643.00000000,BACKGROUND112,BACKGROUND87,start
1647.00000000,BACKGROUND166,BACKGROUND183,end
1649.00000000,BACKGROUND112,BACKGROUND87,end
1727.00000000,BACKGROUND104,BACKGROUND178,start
1727.00000000,BACKGROUND172,BACKGROUND209,start
1732.00000000,BACKGROUND104,BACKGROUND178,end
1733.00000000,BACKGROUND172,BACKGROUND209,end
1798.00000000,BACKGROUND162,BACKGROUND212,start
1799.00000000,BACKGROUND162,BACKGROUND212,end
1800.00000000,BACKGROUND162,BACKGROUND212,start
