# STATE LOG - Positions and velocities of all drones - Simulation Time [s], identifier, aircraft type, latitude, longitude, altitude, heading, track angle, true airspeed, ground speed, ground speed north, ground speed east, vertical speed, longitudinal acceleration
# simt, id, type, lat, lon, alt, hdg, trk, tas, gs, gsnorth, gseast, vs, ax
82.00000000,BACKGROUND1,AMZN,52.41987554,9.83975488,25.00122000,176.56283024,176.56283024,1.97500000,1.97500000,-1.97144726,0.11840906,0.00000000,3.50000000
83.00000000,BACKGROUND1,AMZN,52.41984131,9.83975825,25.00122000,176.56283279,176.56283279,5.47500000,5.47500000,-5.46515128,0.32824765,0.00000000,3.50000000
84.00000000,BACKGROUND1,AMZN,52.41977567,9.83976471,25.00122000,176.56283779,176.56283779,8.97500000,8.97500000,-8.95885534,0.53808556,0.00000000,3.50000000
85.00000000,BACKGROUND1,AMZN,52.41967860,9.83977427,25.00122000,176.56284524,176.56284524,12.47500000,12.47500000,-12.45255946,0.74792231,0.00000000,3.50000000
86.00000000,BACKGROUND1,AMZN,52.41955012,9.83978692,25.00122000,176.56285515,176.56285515,15.97500000,15.97500000,-15.94626369,0.95775748,0.00000000,3.50000000
87.00000000,BACKGROUND1,AMZN,52.41939022,9.83980267,25.00122000,176.56286751,176.56286751,19.47500000,19.47500000,-19.43996803,1.16759061,0.00000000,3.50000000
88.00000000,BACKGROUND1,AMZN,52.41921072,9.83982035,25.00122000,176.56288150,176.56288150,20.02558750,20.02558750,-19.98956542,1.20059527,0.00000000,0.00000000
89.00000000,BACKGROUND1,AMZN,52.41903095,9.83983805,25.00122000,176.56289553,176.56289553,20.02558750,20.02558750,-19.98956572,1.20059037,0.00000000,0.00000000
90.00000000,BACKGROUND1,AMZN,52.41885283,9.83985559,25.00122000,176.56290947,176.56290947,18.97558750,18.97558750,-18.94145472,1.13763531,0.00000000,-3.50000000
91.00000000,BACKGROUND1,AMZN,52.41869898,9.83987075,25.00122000,176.56292160,176.56292160,15.47558750,15.47558750,-15.44775062,0.92779803,0.00000000,-3.50000000
92.00000000,BACKGROUND1,AMZN,52.41857665,9.83986920,25.29840000,188.83286238,188.83286238,11.97558750,11.97558750,-11.83356270,-1.83888279,0.91440000,-3.50000000
93.00000000,BACKGROUND1,AMZN,52.41849175,9.83981785,27.01290000,213.27536330,213.27536330,8.47558750,8.47558750,-7.08595865,-4.65024446,2.43840000,-3.50000000
94.00000000,BACKGROUND1,AMZN,52.41845316,9.83974495,30.25140000,242.70496786,242.70496786,4.97558750,4.97558750,-2.28166762,-4.42159065,3.96240000,-3.50000000
95.00000000,BACKGROUND1,AMZN,52.41844022,9.83970383,35.01390000,242.70493342,242.70493342,1.47558750,1.47558750,-0.67666464,-1.31129075,5.48640000,-3.50000000
96.00000000,BACKGROUND1,AMZN,52.41843909,9.83970022,41.72677000,242.70492979,242.70492979,0.00000000,0.00000000,-0.00000000,-0.00000000,8.00000000,0.00000000
97.00000000,BACKGROUND1,AMZN,52.41843909,9.83970022,49.72677000,242.70492979,242.70492979,0.00000000,0.00000000,-0.00000000,-0.00000000,8.00000000,0.00000000
98.00000000,BACKGROUND1,AMZN,52.41843909,9.83970022,57.60244000,242.70492979,242.70492979,0.00000000,0.00000000,-0.00000000,-0.00000000,8.00000000,0.00000000
99.00000000,BACKGROUND1,AMZN,52.41843909,9.83970022,65.60244000,242.70492979,242.70492979,0.00000000,0.00000000,-0.00000000,-0.00000000,8.00000000,0.00000000
100.00000000,BACKGROUND1,AMZN,52.41843909,9.83970022,73.60244000,242.70492979,242.70492979,0.00000000,0.00000000,-0.00000000,-0.00000000,8.00000000,0.00000000
101.00000000,BACKGROUND1,AMZN,52.41843909,9.83970022,81.40366000,242.70492979,242.70492979,0.00000000,0.00000000,-0.00000000,-0.00000000,8.00000000,0.00000000
102.00000000,BACKGROUND1,AMZN,52.41843909,9.83970022,89.40366000,242.70492979,242.70492979,0.00000000,0.00000000,-0.00000000,-0.00000000,8.00000000,0.00000000
