# FLIGHT LOG
# Takeoff, landing, and distance flown of each UAS.
# 
# Simulation Time [s], UAS, Takeoff/Landing, Distance [m]
# simt
162.05000000,BACKGROUND2,takeoff,0
242.05000000,BACKGROUND3,takeoff,0
307.65000000,BACKGROUND2,landing,2211.83741290
307.65000000,BACKGROUND2,takeoff,0
323.05000000,BACKGROUND4,takeoff,0
325.50000000,BACKGROUND3,landing,1049.15572603
325.50000000,BACKGROUND3,takeoff,0
403.05000000,BACKGROUND5,takeoff,0
427.55000000,BACKGROUND2,landing,1708.60080834
484.05000000,BACKGROUND6,takeoff,0
559.10000000,BACKGROUND3,landing,3845.57996148
564.05000000,BACKGROUND7,takeoff,0
586.25000000,BACKGROUND4,landing,2975.92655829
600.70000000,BACKGROUND5,landing,2522.32058408
600.70000000,BACKGROUND5,takeoff,0
601.25000000,BACKGROUND6,landing,1271.99588451
601.25000000,BACKGROUND6,takeoff,0
601.95000000,BACKGROUND7,landing,821.71532055
601.95000000,BACKGROUND7,takeoff,0
645.05000000,BACKGROUND8,takeoff,0
726.05000000,BACKGROUND9,takeoff,0
749.70000000,BACKGROUND6,landing,1975.71750761
760.30000000,BACKGROUND7,landing,1914.12762761
806.05000000,BACKGROUND10,takeoff,0
887.05000000,BACKGROUND11,takeoff,0
900.60000000,BACKGROUND10,landing,1465.50850235
900.60000000,BACKGROUND10,takeoff,0
912.05000000,BACKGROUND9,landing,3254.82967277
912.05000000,BACKGROUND9,takeoff,0
912.65000000,BACKGROUND11,landing,254.54395980
912.65000000,BACKGROUND11,takeoff,0
928.90000000,BACKGROUND8,landing,2670.18816193
972.70000000,BACKGROUND5,landing,3315.53842258
1099.15000000,BACKGROUND11,landing,2891.86100990
1127.70000000,BACKGROUND10,landing,2518.23438981
1128.05000000,BACKGROUND12,takeoff,0
1208.75000000,BACKGROUND12,landing,1021.49660732
1208.75000000,BACKGROUND12,takeoff,0
1209.05000000,BACKGROUND13,takeoff,0
1270.80000000,BACKGROUND9,landing,1543.93240423
1290.05000000,BACKGROUND14,takeoff,0
1370.05000000,BACKGROUND15,takeoff,0
1416.35000000,BACKGROUND12,landing,2890.04240544
1500.05000000,BACKGROUND16,takeoff,0
1505.30000000,BACKGROUND13,landing,3898.62058007
1505.30000000,BACKGROUND13,takeoff,0
1505.95000000,BACKGROUND15,landing,1979.70662326
1505.95000000,BACKGROUND15,takeoff,0
1513.15000000,BACKGROUND14,landing,4248.32510376
1513.15000000,BACKGROUND14,takeoff,0
1531.05000000,BACKGROUND17,takeoff,0
1584.05000000,BACKGROUND15,landing,573.30266726
1669.55000000,BACKGROUND17,landing,1530.45631076
1678.10000000,BACKGROUND14,landing,1345.46998472
1692.05000000,BACKGROUND19,takeoff,0
1692.80000000,BACKGROUND13,landing,1888.42944277
1773.05000000,BACKGROUND20,takeoff,0
1792.05000000,BACKGROUND18,takeoff,0
1800.15000000,BACKGROUND20,landing,560.98675730
1800.15000000,BACKGROUND20,takeoff,0
