# STATE LOG - Positions and velocities of all drones - Simulation Time [s], identifier, aircraft type, latitude, longitude, altitude, heading, track angle, true airspeed, ground speed, ground speed north, ground speed east, vertical speed, longitudinal acceleration
# simt, id, type, lat, lon, alt, hdg, trk, tas, gs, gsnorth, gseast, vs, ax
163.00000000,BACKGROUND2,M600,52.41394444,9.79475889,100.00488000,99.81127877,99.81127877,1.97500000,1.97500000,-0.33654686,1.94611439,0.00000000,3.50000000
164.00000000,BACKGROUND2,M600,52.41393860,9.79481428,100.00488000,99.81132069,99.81132069,5.47500000,5.47500000,-0.93296297,5.39492401,0.00000000,3.50000000
165.00000000,BACKGROUND2,M600,52.41392739,9.79492052,100.00488000,99.81140302,99.81140302,8.97500000,8.97500000,-1.52939037,8.84373168,0.00000000,3.50000000
166.00000000,BACKGROUND2,M600,52.41391082,9.79507761,100.00488000,99.81152587,99.81152587,12.47500000,12.47500000,-2.12583637,12.29253614,0.00000000,3.50000000
167.00000000,BACKGROUND2,M600,52.41388889,9.79528555,100.00488000,99.81168943,99.81168943,15.97500000,15.97500000,-2.72230834,15.74133610,0.00000000,3.50000000
168.00000000,BACKGROUND2,M600,52.41386212,9.79553927,100.00488000,99.81189086,99.81189086,18.00000000,18.00000000,-3.06745203,17.73670595,0.00000000,0.00000000
169.00000000,BACKGROUND2,M600,52.41383453,9.79580078,100.00488000,99.81210055,99.81210055,18.00000000,18.00000000,-3.06751695,17.73669473,0.00000000,0.00000000
170.00000000,BACKGROUND2,M600,52.41380695,9.79606229,100.00488000,99.81231277,99.81231277,18.00000000,18.00000000,-3.06758264,17.73668336,0.00000000,0.00000000
171.00000000,BACKGROUND2,M600,52.41377936,9.79632380,100.00488000,99.81130757,99.81130757,18.00000000,18.00000000,-3.06727147,17.73673718,0.00000000,0.00000000
172.00000000,BACKGROUND2,M600,52.41375178,9.79658531,100.00488000,99.81151588,99.81151588,18.00000000,18.00000000,-3.06733595,17.73672603,0.00000000,0.00000000
173.00000000,BACKGROUND2,M600,52.41372419,9.79684683,100.00488000,99.81172449,99.81172449,18.00000000,18.00000000,-3.06740053,17.73671486,0.00000000,0.00000000
