# CONFLICTS LOG
# Start and end of all conflicts
# 
# Simulation Time [s], UAS1, UAS2, Start/End
# simt
893.00000000,BACKGROUND28,BACKGROUND68,start
899.00000000,BACKGROUND28,BACKGROUND68,end
1035.00000000,BACKGROUND45,BACKGROUND75,start
1036.00000000,BACKGROUND45,BACKGROUND75,end
1278.00000000,BACKGROUND81,BACKGROUND87,start
1279.00000000,BACKGROUND81,BACKGROUND87,end
1280.00000000,BACKGROUND81,BACKGROUND87,start
1286.00000000,BACKGROUND81,BACKGROUND87,end
1351.00000000,BACKGROUND88,BACKGROUND95,start
1354.00000000,BACKGROUND88,BACKGROUND95,end
1531.00000000,BACKGROUND127,BACKGROUND89,start
1532.00000000,BACKGROUND127,BACKGROUND89,end
1533.00000000,BACKGROUND127,BACKGROUND89,start
1534.00000000,BACKGROUND127,BACKGROUND89,end
