# LOSS OF SEPARATION LOG
# Start and end of all loss of separation
# 
# Simulation Time [s], UAS1, UAS2, Start/End
# simt
897.00000000,BACKGROUND28,BACKGROUND68,start
900.00000000,BACKGROUND28,BACKGROUND68,end
915.00000000,BACKGROUND42,BACKGROUND61,start
917.00000000,BACKGROUND42,BACKGROUND61,end
1282.00000000,BACKGROUND81,BACKGROUND87,start
1289.00000000,BACKGROUND81,BACKGROUND87,end
1307.00000000,BACKGROUND81,BACKGROUND87,start
1309.00000000,BACKGROUND81,BACKGROUND87,end
1351.00000000,BACKGROUND88,BACKGROUND95,start
1358.00000000,BACKGROUND88,BACKGROUND95,end
1530.00000000,BACKGROUND127,BACKGROUND89,start
1536.00000000,BACKGROUND127,BACKGROUND89,end
1538.00000000,BACKGROUND127,BACKGROUND89,start
