# FLIGHT LOG
# Takeoff, landing, and distance flown of each UAS.
# 
# Simulation Time [s], UAS, Takeoff/Landing, Distance [m]
# simt
2.05000000,SURVEILLANCEOP6,takeoff,0
2.05000000,SURVEILLANCEOP3,takeoff,0
2.05000000,SURVEILLANCEOP4,takeoff,0
2.05000000,SURVEILLANCEOP5,takeoff,0
541.05000000,SURVEILLANCEOP1,takeoff,0
620.05000000,SURVEILLANCEOP0,takeoff,0
721.05000000,SURVEILLANCEOP2,takeoff,0
1106.30000000,SURVEILLANCEOP0,landing,8095.60158503
1373.05000000,BACKGROUND3,takeoff,0
1422.45000000,SURVEILLANCEOP1,landing,8653.81219150
1464.05000000,BACKGROUND4,takeoff,0
1516.85000000,BACKGROUND3,landing,1431.20080958
1516.85000000,BACKGROUND3,takeoff,0
1543.70000000,BACKGROUND4,landing,389.61439282
1543.70000000,BACKGROUND4,takeoff,0
1556.05000000,BACKGROUND5,takeoff,0
1637.75000000,BACKGROUND3,landing,1394.77947936
1647.05000000,BACKGROUND6,takeoff,0
1800.90000000,BACKGROUND4,landing,807.03605429
1800.90000000,BACKGROUND4,takeoff,0
