# LOSS OF SEPARATION LOG
# Start and end of all loss of separation
# 
# Simulation Time [s], UAS1, UAS2, Start/End
# simt
101.00000000,BACKGROUND2,BACKGROUND6,start
103.00000000,BACKGROUND2,BACKGROUND6,end
980.00000000,BACKGROUND38,BACKGROUND89,start
982.00000000,BACKGROUND38,BACKGROUND89,end
1227.00000000,BACKGROUND103,BACKGROUND96,start
1229.00000000,BACKGROUND103,BACKGROUND96,end
1355.00000000,BACKGROUND103,BACKGROUND96,start
1565.00000000,BACKGROUND103,BACKGROUND96,end
1576.00000000,BACKGROUND103,BACKGROUND96,start
1578.00000000,BACKGROUND103,BACKGROUND96,end
