# CONFLICTS LOG
# Start and end of all conflicts
# 
# Simulation Time [s], UAS1, UAS2, Start/End
# simt
179.00000000,BACKGROUND1,BACKGROUND5,start
180.00000000,BACKGROUND1,BACKGROUND5,end
181.00000000,BACKGROUND8,SURVEILLANCE_LUFTHANSA,start
181.00000000,BACKGROUND15,SURVEILLANCE_LUFTHANSA,start
198.00000000,BACKGROUND8,SURVEILLANCE_LUFTHANSA,end
204.00000000,BACKGROUND15,SURVEILLANCE_LUFTHANSA,end
212.00000000,BACKGROUND22,SURVEILLANCE_LUFTHANSA,start
214.00000000,BACKGROUND22,SURVEILLANCE_LUFTHANSA,end
229.00000000,BACKGROUND9,SURVEILLANCE_LUFTHANSA,start
233.00000000,SURVEILLANCEOP1,SURVEILLANCE_LUFTHANSA,start
246.00000000,SURVEILLANCEOP1,SURVEILLANCE_LUFTHANSA,end
248.00000000,BACKGROUND9,SURVEILLANCE_LUFTHANSA,end
257.00000000,BACKGROUND15,BACKGROUND17,start
269.00000000,BACKGROUND15,BACKGROUND17,end
283.00000000,BACKGROUND15,BACKGROUND18,start
294.00000000,BACKGROUND15,BACKGROUND18,end
297.00000000,BACKGROUND17,BACKGROUND30,start
308.00000000,BACKGROUND17,BACKGROUND30,end
310.00000000,BACKGROUND2,SURVEILLANCE_EUROWINGS,start
311.00000000,BACKGROUND2,SURVEILLANCE_EUROWINGS,end
318.00000000,BACKGROUND36,SURVEILLANCE_EUROWINGS,start
321.00000000,BACKGROUND17,SURVEILLANCE_EUROWINGS,start
334.00000000,BACKGROUND36,SURVEILLANCE_EUROWINGS,end
337.00000000,BACKGROUND18,BACKGROUND30,start
342.00000000,BACKGROUND17,SURVEILLANCE_EUROWINGS,end
349.00000000,BACKGROUND18,BACKGROUND30,end
552.00000000,BACKGROUND50,BACKGROUND65,start
556.00000000,BACKGROUND50,BACKGROUND65,end
570.00000000,SURVEILLANCEOP3,SURVEILLANCE_HELICOPTER,start
587.00000000,SURVEILLANCEOP3,SURVEILLANCE_HELICOPTER,end
602.00000000,SURVEILLANCEOP4,SURVEILLANCEOP5,start
604.00000000,SURVEILLANCEOP4,SURVEILLANCEOP5,end
626.00000000,BACKGROUND58,BACKGROUND69,start
626.00000000,BACKGROUND40,BACKGROUND72,start
636.00000000,BACKGROUND40,BACKGROUND72,end
637.00000000,BACKGROUND58,BACKGROUND69,end
714.00000000,BACKGROUND58,BACKGROUND60,start
717.00000000,BACKGROUND58,BACKGROUND60,end
725.00000000,BACKGROUND58,BACKGROUND60,start
726.00000000,BACKGROUND58,BACKGROUND60,end
734.00000000,BACKGROUND45,BACKGROUND59,start
744.00000000,BACKGROUND45,BACKGROUND59,end
751.00000000,BACKGROUND55,BACKGROUND84,start
760.00000000,BACKGROUND55,BACKGROUND84,end
783.00000000,BACKGROUND64,BACKGROUND91,start
784.00000000,BACKGROUND64,BACKGROUND91,end
837.00000000,BACKGROUND78,BACKGROUND96,start
842.00000000,BACKGROUND78,BACKGROUND96,end
891.00000000,BACKGROUND41,BACKGROUND93,start
902.00000000,BACKGROUND77,BACKGROUND79,start
904.00000000,BACKGROUND41,BACKGROUND93,end
904.00000000,BACKGROUND77,BACKGROUND79,end
907.00000000,BACKGROUND41,BACKGROUND93,start
908.00000000,BACKGROUND41,BACKGROUND93,end
909.00000000,BACKGROUND82,SURVEILLANCEOP4,start
910.00000000,BACKGROUND82,SURVEILLANCEOP4,end
945.00000000,BACKGROUND50,BACKGROUND88,start
948.00000000,BACKGROUND73,BACKGROUND98,start
949.00000000,BACKGROUND50,BACKGROUND88,end
970.00000000,BACKGROUND108,BACKGROUND90,start
971.00000000,BACKGROUND108,BACKGROUND90,end
976.00000000,BACKGROUND73,BACKGROUND98,end
980.00000000,BACKGROUND73,BACKGROUND98,start
982.00000000,BACKGROUND73,BACKGROUND98,end
999.00000000,BACKGROUND116,BACKGROUND89,start
1001.00000000,BACKGROUND116,BACKGROUND89,end
1007.00000000,BACKGROUND106,BACKGROUND99,start
1009.00000000,BACKGROUND108,BACKGROUND116,start
1018.00000000,BACKGROUND106,BACKGROUND99,end
1020.00000000,BACKGROUND108,BACKGROUND116,end
1105.00000000,BACKGROUND126,BACKGROUND129,start
1116.00000000,BACKGROUND113,BACKGROUND124,start
1117.00000000,BACKGROUND126,BACKGROUND129,end
1118.00000000,BACKGROUND113,BACKGROUND124,end
1255.00000000,BACKGROUND127,BACKGROUND146,start
1265.00000000,BACKGROUND127,BACKGROUND146,end
1276.00000000,BACKGROUND134,BACKGROUND96,start
1287.00000000,BACKGROUND134,BACKGROUND96,end
1296.00000000,BACKGROUND142,BACKGROUND145,start
1307.00000000,BACKGROUND142,BACKGROUND145,end
1347.00000000,BACKGROUND124,BACKGROUND138,start
1376.00000000,BACKGROUND124,BACKGROUND138,end
1392.00000000,BACKGROUND134,BACKGROUND154,start
1402.00000000,BACKGROUND134,BACKGROUND154,end
1409.00000000,BACKGROUND122,BACKGROUND155,start
1410.00000000,BACKGROUND122,BACKGROUND155,end
1421.00000000,BACKGROUND134,BACKGROUND158,start
1422.00000000,BACKGROUND134,BACKGROUND158,end
1456.00000000,BACKGROUND134,BACKGROUND158,start
1485.00000000,BACKGROUND156,BACKGROUND163,start
1489.00000000,BACKGROUND136,BACKGROUND176,start
1492.00000000,BACKGROUND156,BACKGROUND163,end
1497.00000000,BACKGROUND136,BACKGROUND176,end
1514.00000000,BACKGROUND148,BACKGROUND173,start
1524.00000000,BACKGROUND148,BACKGROUND173,end
1548.00000000,BACKGROUND160,BACKGROUND184,start
1558.00000000,BACKGROUND160,BACKGROUND184,end
1566.00000000,BACKGROUND180,BACKGROUND181,start
1575.00000000,BACKGROUND180,BACKGROUND181,end
1599.00000000,BACKGROUND159,BACKGROUND175,start
1610.00000000,BACKGROUND159,BACKGROUND175,end
1709.00000000,BACKGROUND148,BACKGROUND193,start
1710.00000000,BACKGROUND148,BACKGROUND193,end
1711.00000000,BACKGROUND148,BACKGROUND193,start
1712.00000000,BACKGROUND148,BACKGROUND193,end
