# FLIGHT LOG
# Takeoff, landing, and distance flown of each UAS.
# 
# Simulation Time [s], UAS, Takeoff/Landing, Distance [m]
# simt
1.05000000,DELIVERY1,takeoff,0
151.05000000,BACKGROUND1,takeoff,0
302.50000000,BACKGROUND1,landing,2219.71945997
302.50000000,BACKGROUND1,takeoff,0
304.55000000,DELIVERY1,landing,3677.68107332
304.55000000,DELIVERY1,takeoff,0
430.45000000,DELIVERY1,landing,795.02771326
433.45000000,DELIVERY1,takeoff,0
511.05000000,BACKGROUND2,takeoff,0
600.05000000,DELIVERY2,takeoff,0
600.05000000,DELIVERY3,takeoff,0
600.80000000,BACKGROUND2,landing,742.90391589
600.80000000,BACKGROUND2,takeoff,0
644.85000000,DELIVERY1,landing,1037.34755587
644.85000000,DELIVERY1,takeoff,0
689.75000000,BACKGROUND1,landing,3344.85085793
721.05000000,BACKGROUND3,takeoff,0
841.35000000,DELIVERY3,landing,1695.10039239
844.35000000,DELIVERY3,takeoff,0
884.45000000,DELIVERY2,landing,2650.77810408
887.45000000,DELIVERY2,takeoff,0
900.05000000,DELIVERY4,takeoff,0
900.05000000,DELIVERY6,takeoff,0
901.05000000,BACKGROUND5,takeoff,0
905.25000000,DELIVERY3,landing,798.41651997
905.25000000,DELIVERY3,takeoff,0
905.35000000,DELIVERY2,landing,268.21303897
905.35000000,DELIVERY2,takeoff,0
906.20000000,DELIVERY1,landing,2301.98301338
906.20000000,DELIVERY1,takeoff,0
968.90000000,BACKGROUND2,landing,3023.80987326
1051.05000000,BACKGROUND6,takeoff,0
1051.35000000,DELIVERY3,landing,881.12812866
1076.65000000,DELIVERY1,landing,1114.81347717
1078.20000000,BACKGROUND3,landing,1634.80303628
1131.90000000,DELIVERY6,landing,1694.83083683
1134.90000000,DELIVERY6,takeoff,0
1170.25000000,DELIVERY2,landing,2387.80862310
1184.45000000,DELIVERY4,landing,2650.77810408
1187.45000000,DELIVERY4,takeoff,0
1200.05000000,DELIVERY5,takeoff,0
1200.05000000,DELIVERY9,takeoff,0
1201.05000000,BACKGROUND7,takeoff,0
1205.35000000,DELIVERY4,landing,268.21303897
1205.35000000,DELIVERY4,takeoff,0
1205.90000000,DELIVERY6,landing,799.29812431
1205.90000000,DELIVERY6,takeoff,0
1207.90000000,BACKGROUND5,landing,2244.37807485
1207.90000000,BACKGROUND5,takeoff,0
1232.55000000,BACKGROUND6,landing,736.73043212
1232.55000000,BACKGROUND6,takeoff,0
1351.05000000,BACKGROUND8,takeoff,0
1381.95000000,DELIVERY6,landing,887.45401784
1384.95000000,DELIVERY6,takeoff,0
1391.45000000,DELIVERY6,landing,0.33494870
1431.90000000,DELIVERY9,landing,1694.83083683
1434.90000000,DELIVERY9,takeoff,0
1451.30000000,DELIVERY4,landing,2615.33680817
1500.05000000,DELIVERY7,takeoff,0
1500.05000000,DELIVERY8,takeoff,0
1500.05000000,DELIVERY10,takeoff,0
1500.05000000,DELIVERY11,takeoff,0
1505.90000000,DELIVERY9,landing,799.29812431
1505.90000000,DELIVERY9,takeoff,0
1507.35000000,BACKGROUND7,landing,3751.65049453
1507.35000000,BACKGROUND7,takeoff,0
1509.85000000,BACKGROUND8,landing,1251.54692888
1509.85000000,BACKGROUND8,takeoff,0
1523.90000000,DELIVERY5,landing,4102.91473881
1523.90000000,DELIVERY5,takeoff,0
1561.05000000,BACKGROUND9,takeoff,0
1591.40000000,DELIVERY5,landing,367.98359893
1594.40000000,DELIVERY5,takeoff,0
1594.70000000,BACKGROUND6,landing,2048.77110948
1651.05000000,BACKGROUND10,takeoff,0
1681.95000000,DELIVERY9,landing,887.45401784
1683.80000000,BACKGROUND8,landing,2085.14582691
1684.95000000,DELIVERY9,takeoff,0
1691.45000000,DELIVERY9,landing,0.33494870
1718.35000000,DELIVERY8,landing,2773.15029129
1718.35000000,DELIVERY10,landing,2773.15029129
1721.35000000,DELIVERY8,takeoff,0
1721.35000000,DELIVERY10,takeoff,0
1797.75000000,BACKGROUND7,landing,3086.10049633
1800.05000000,DELIVERY12,takeoff,0
1800.05000000,DELIVERY13,takeoff,0
1804.90000000,DELIVERY8,landing,641.61154466
1804.90000000,DELIVERY8,takeoff,0
