# FLIGHT LOG
# Takeoff, landing, and distance flown of each UAS.
# 
# Simulation Time [s], UAS, Takeoff/Landing, Distance [m]
# simt
2.05000000,SURVEILLANCEOP6,takeoff,0
2.05000000,SURVEILLANCEOP3,takeoff,0
2.05000000,SURVEILLANCEOP4,takeoff,0
2.05000000,SURVEILLANCEOP5,takeoff,0
46.05000000,BACKGROUND1,takeoff,0
65.05000000,BACKGROUND2,takeoff,0
147.05000000,BACKGROUND4,takeoff,0
156.05000000,BACKGROUND5,takeoff,0
165.05000000,BACKGROUND6,takeoff,0
243.05000000,BACKGROUND7,takeoff,0
248.05000000,BACKGROUND10,takeoff,0
279.25000000,BACKGROUND1,landing,2092.81926787
293.05000000,BACKGROUND13,takeoff,0
300.05000000,BACKGROUND8,takeoff,0
300.05000000,BACKGROUND11,takeoff,0
301.80000000,BACKGROUND13,landing,105.06750000
301.80000000,BACKGROUND13,takeoff,0
303.80000000,BACKGROUND6,landing,1923.83965578
303.80000000,BACKGROUND6,takeoff,0
304.00000000,BACKGROUND7,landing,1025.42059460
304.00000000,BACKGROUND7,takeoff,0
307.45000000,BACKGROUND5,landing,1311.85800660
307.45000000,BACKGROUND5,takeoff,0
320.80000000,BACKGROUND2,landing,3556.57558101
320.80000000,BACKGROUND2,takeoff,0
323.00000000,BACKGROUND4,landing,1249.80902944
348.05000000,BACKGROUND16,takeoff,0
366.05000000,BACKGROUND17,takeoff,0
367.90000000,BACKGROUND10,landing,1046.59948039
367.90000000,BACKGROUND10,takeoff,0
372.05000000,BACKGROUND14,takeoff,0
394.05000000,BACKGROUND19,takeoff,0
398.95000000,BACKGROUND6,landing,1337.45305837
403.05000000,BACKGROUND20,takeoff,0
409.05000000,BACKGROUND9,takeoff,0
449.05000000,BACKGROUND22,takeoff,0
476.05000000,BACKGROUND23,takeoff,0
494.45000000,BACKGROUND8,landing,1636.82768216
510.05000000,BACKGROUND15,takeoff,0
524.05000000,BACKGROUND12,takeoff,0
541.05000000,SURVEILLANCEOP1,takeoff,0
