# FLIGHT LOG
# Takeoff, landing, and distance flown of each UAS.
# 
# Simulation Time [s], UAS, Takeoff/Landing, Distance [m]
# simt
81.05000000,BACKGROUND1,takeoff,0
162.05000000,BACKGROUND2,takeoff,0
242.05000000,BACKGROUND3,takeoff,0
302.70000000,BACKGROUND2,landing,878.95520526
302.70000000,BACKGROUND2,takeoff,0
303.70000000,BACKGROUND3,landing,802.86772867
303.70000000,BACKGROUND3,takeoff,0
319.10000000,BACKGROUND1,landing,3206.02757737
319.10000000,BACKGROUND1,takeoff,0
403.05000000,BACKGROUND4,takeoff,0
484.05000000,BACKGROUND5,takeoff,0
600.05000000,BACKGROUND6,takeoff,0
604.90000000,BACKGROUND5,landing,1853.31095262
604.90000000,BACKGROUND5,takeoff,0
610.55000000,BACKGROUND4,landing,2715.63026840
622.55000000,BACKGROUND1,landing,4041.99688303
638.80000000,BACKGROUND3,landing,4525.36753851
645.05000000,BACKGROUND7,takeoff,0
726.05000000,BACKGROUND8,takeoff,0
789.30000000,BACKGROUND6,landing,2592.20144440
907.00000000,BACKGROUND5,landing,2314.81751956
907.00000000,BACKGROUND5,takeoff,0
921.80000000,BACKGROUND8,landing,3185.34826096
921.80000000,BACKGROUND8,takeoff,0
967.05000000,BACKGROUND9,takeoff,0
967.65000000,BACKGROUND7,landing,4425.84364089
1031.40000000,BACKGROUND5,landing,1869.82999159
1128.05000000,BACKGROUND11,takeoff,0
1167.60000000,BACKGROUND9,landing,1869.71659430
1182.55000000,BACKGROUND8,landing,1970.99907080
1200.05000000,BACKGROUND10,takeoff,0
1222.40000000,BACKGROUND11,landing,1343.48060590
1222.40000000,BACKGROUND11,takeoff,0
1225.20000000,BACKGROUND2,landing,4633.80852947
1225.20000000,BACKGROUND2,takeoff,0
1290.05000000,BACKGROUND13,takeoff,0
1329.05000000,BACKGROUND12,takeoff,0
1381.85000000,BACKGROUND2,landing,1454.76701046
1451.05000000,BACKGROUND15,takeoff,0
1483.75000000,BACKGROUND10,landing,4319.81689093
1488.15000000,BACKGROUND13,landing,2183.83365425
1492.85000000,BACKGROUND11,landing,1666.62276658
1500.30000000,BACKGROUND12,landing,2512.20528272
1500.30000000,BACKGROUND12,takeoff,0
1502.20000000,BACKGROUND15,landing,735.95907593
1502.20000000,BACKGROUND15,takeoff,0
1531.05000000,BACKGROUND16,takeoff,0
1550.05000000,BACKGROUND14,takeoff,0
1627.50000000,BACKGROUND12,landing,1528.25829026
1692.05000000,BACKGROUND17,takeoff,0
1800.05000000,BACKGROUND18,takeoff,0
