# CONFLICTS LOG
# Start and end of all conflicts
# 
# Simulation Time [s], UAS1, UAS2, Start/End
# simt
238.00000000,BACKGROUND2,BACKGROUND4,start
246.00000000,BACKGROUND2,BACKGROUND4,end
322.00000000,BACKGROUND2,BACKGROUND4,start
327.00000000,BACKGROUND2,BACKGROUND4,end
824.00000000,BACKGROUND35,BACKGROUND40,start
828.00000000,BACKGROUND35,BACKGROUND40,end
829.00000000,BACKGROUND35,BACKGROUND40,start
832.00000000,BACKGROUND35,BACKGROUND40,end
1139.00000000,BACKGROUND16,BACKGROUND35,start
1143.00000000,BACKGROUND16,BACKGROUND35,end
1144.00000000,BACKGROUND16,BACKGROUND35,start
1147.00000000,BACKGROUND16,BACKGROUND35,end
1210.00000000,BACKGROUND64,BACKGROUND71,start
1216.00000000,BACKGROUND64,BACKGROUND71,end
1221.00000000,BACKGROUND69,BACKGROUND75,start
1223.00000000,BACKGROUND69,BACKGROUND75,end
1241.00000000,BACKGROUND77,BACKGROUND78,start
1242.00000000,BACKGROUND77,BACKGROUND78,end
1523.00000000,BACKGROUND112,BACKGROUND135,start
1525.00000000,BACKGROUND112,BACKGROUND135,end
1527.00000000,BACKGROUND112,BACKGROUND135,start
1529.00000000,BACKGROUND112,BACKGROUND135,end
1597.00000000,BACKGROUND119,BACKGROUND143,start
1598.00000000,BACKGROUND119,BACKGROUND143,end
1718.00000000,BACKGROUND148,BACKGROUND180,start
1719.00000000,BACKGROUND148,BACKGROUND180,end
