# LOSS OF SEPARATION LOG
# Start and end of all loss of separation
# 
# Simulation Time [s], UAS1, UAS2, Start/End
# simt
409.00000000,BACKGROUND12,BACKGROUND13,start
412.00000000,BACKGROUND12,BACKGROUND13,end
693.00000000,BACKGROUND27,BACKGROUND29,start
695.00000000,BACKGROUND27,BACKGROUND29,end
1041.00000000,BACKGROUND46,BACKGROUND52,start
1042.00000000,BACKGROUND46,BACKGROUND52,end
1296.00000000,BACKGROUND42,BACKGROUND57,start
1298.00000000,BACKGROUND42,BACKGROUND57,end
1494.00000000,BACKGROUND40,BACKGROUND73,start
1497.00000000,BACKGROUND40,BACKGROUND73,end
1499.00000000,BACKGROUND40,BACKGROUND64,start
1502.00000000,BACKGROUND40,BACKGROUND64,end
1522.00000000,BACKGROUND64,BACKGROUND73,start
1529.00000000,BACKGROUND64,BACKGROUND73,end
1556.00000000,BACKGROUND54,BACKGROUND85,start
1558.00000000,BACKGROUND54,BACKGROUND85,end
1729.00000000,BACKGROUND71,BACKGROUND90,start
1731.00000000,BACKGROUND71,BACKGROUND90,end
1756.00000000,BACKGROUND40,BACKGROUND80,start
1760.00000000,BACKGROUND40,BACKGROUND80,end
1767.00000000,BACKGROUND65,BACKGROUND90,start
1773.00000000,BACKGROUND65,BACKGROUND90,end
