# LOSS OF SEPARATION LOG
# Start and end of all loss of separation
# 
# Simulation Time [s], UAS1, UAS2, Start/End
# simt
187.00000000,BACKGROUND2,BACKGROUND6,start
220.00000000,BACKGROUND2,BACKGROUND6,end
315.00000000,BACKGROUND5,SURVEILLANCEOP6,start
319.00000000,BACKGROUND5,SURVEILLANCEOP6,end
412.00000000,BACKGROUND21,BACKGROUND26,start
413.00000000,BACKGROUND21,BACKGROUND26,end
525.00000000,BACKGROUND25,BACKGROUND29,start
527.00000000,BACKGROUND25,BACKGROUND29,end
587.00000000,BACKGROUND30,BACKGROUND32,start
589.00000000,BACKGROUND30,BACKGROUND32,end
639.00000000,BACKGROUND22,BACKGROUND24,start
643.00000000,BACKGROUND22,BACKGROUND24,end
655.00000000,BACKGROUND40,BACKGROUND47,start
667.00000000,BACKGROUND40,BACKGROUND47,end
673.00000000,BACKGROUND22,BACKGROUND24,start
720.00000000,SURVEILLANCEOP0,SURVEILLANCEOP1,start
731.00000000,SURVEILLANCEOP0,SURVEILLANCEOP1,end
736.00000000,BACKGROUND22,BACKGROUND24,end
750.00000000,BACKGROUND49,BACKGROUND53,start
751.00000000,BACKGROUND49,BACKGROUND53,end
771.00000000,BACKGROUND42,BACKGROUND55,start
792.00000000,BACKGROUND42,BACKGROUND55,end
811.00000000,BACKGROUND42,BACKGROUND43,start
814.00000000,BACKGROUND42,BACKGROUND43,end
819.00000000,BACKGROUND43,BACKGROUND55,start
822.00000000,BACKGROUND43,BACKGROUND55,end
838.00000000,BACKGROUND42,BACKGROUND46,start
842.00000000,BACKGROUND42,BACKGROUND46,end
856.00000000,BACKGROUND46,BACKGROUND55,start
863.00000000,BACKGROUND46,BACKGROUND55,end
915.00000000,BACKGROUND40,BACKGROUND53,start
918.00000000,BACKGROUND40,BACKGROUND53,end
946.00000000,BACKGROUND59,BACKGROUND72,start
948.00000000,BACKGROUND59,BACKGROUND72,end
985.00000000,BACKGROUND65,BACKGROUND77,start
988.00000000,BACKGROUND65,BACKGROUND77,end
1049.00000000,SURVEILLANCEOP0,SURVEILLANCEOP2,start
1053.00000000,SURVEILLANCEOP0,SURVEILLANCEOP2,end
1086.00000000,BACKGROUND55,BACKGROUND68,start
1091.00000000,BACKGROUND55,BACKGROUND68,end
1096.00000000,SURVEILLANCEOP0,SURVEILLANCEOP6,start
1100.00000000,SURVEILLANCEOP0,SURVEILLANCEOP6,end
1144.00000000,BACKGROUND73,BACKGROUND85,start
1148.00000000,BACKGROUND73,BACKGROUND85,end
1149.00000000,BACKGROUND57,BACKGROUND91,start
1150.00000000,BACKGROUND57,BACKGROUND91,end
1194.00000000,BACKGROUND80,BACKGROUND93,start
1196.00000000,BACKGROUND80,BACKGROUND93,end
1218.00000000,BACKGROUND59,BACKGROUND89,start
1221.00000000,BACKGROUND59,BACKGROUND89,end
1270.00000000,BACKGROUND85,BACKGROUND86,start
1273.00000000,BACKGROUND85,BACKGROUND86,end
1286.00000000,BACKGROUND86,BACKGROUND99,start
1287.00000000,BACKGROUND102,BACKGROUND89,start
1288.00000000,BACKGROUND86,BACKGROUND99,end
1289.00000000,BACKGROUND102,BACKGROUND89,end
1292.00000000,BACKGROUND103,BACKGROUND69,start
1295.00000000,BACKGROUND103,BACKGROUND69,end
1318.00000000,BACKGROUND109,BACKGROUND91,start
1320.00000000,BACKGROUND109,BACKGROUND91,end
1322.00000000,BACKGROUND89,BACKGROUND98,start
1327.00000000,BACKGROUND89,BACKGROUND98,end
1328.00000000,BACKGROUND108,BACKGROUND98,start
1330.00000000,BACKGROUND108,BACKGROUND98,end
1353.00000000,BACKGROUND91,BACKGROUND99,start
1355.00000000,BACKGROUND91,BACKGROUND99,end
1410.00000000,BACKGROUND107,BACKGROUND98,start
1412.00000000,BACKGROUND107,BACKGROUND98,end
1593.00000000,BACKGROUND126,BACKGROUND127,start
1595.00000000,BACKGROUND126,BACKGROUND127,end
1687.00000000,BACKGROUND113,BACKGROUND136,start
1693.00000000,BACKGROUND113,BACKGROUND136,end
1768.00000000,BACKGROUND139,BACKGROUND141,start
1771.00000000,BACKGROUND139,BACKGROUND141,end
