# CONFLICTS LOG
# Start and end of all conflicts
# 
# Simulation Time [s], UAS1, UAS2, Start/End
# simt
176.00000000,BACKGROUND3,SURVEILLANCEOP2,start
178.00000000,BACKGROUND3,SURVEILLANCEOP2,end
197.00000000,BACKGROUND7,SURVEILLANCEOP2,start
198.00000000,BACKGROUND7,SURVEILLANCEOP2,end
389.00000000,BACKGROUND11,BACKGROUND6,start
396.00000000,BACKGROUND11,BACKGROUND6,end
985.00000000,BACKGROUND27,BACKGROUND29,start
995.00000000,BACKGROUND27,BACKGROUND29,end
3053.00000000,BACKGROUND65,BACKGROUND71,start
3057.00000000,BACKGROUND65,BACKGROUND71,end
