# LOSS OF SEPARATION LOG
# Start and end of all loss of separation
# 
# Simulation Time [s], UAS1, UAS2, Start/End
# simt
282.00000000,BACKGROUND18,BACKGROUND5,start
283.00000000,BACKGROUND18,BACKGROUND5,end
368.00000000,BACKGROUND24,BACKGROUND49,start
448.00000000,BACKGROUND24,BACKGROUND49,end
482.00000000,BACKGROUND25,BACKGROUND38,start
483.00000000,BACKGROUND25,BACKGROUND38,end
507.00000000,BACKGROUND40,BACKGROUND51,start
508.00000000,BACKGROUND40,BACKGROUND51,end
548.00000000,BACKGROUND61,BACKGROUND67,start
549.00000000,BACKGROUND61,BACKGROUND67,end
585.00000000,BACKGROUND49,BACKGROUND63,start
585.00000000,SURVEILLANCEOP3,SURVEILLANCE_HELICOPTER,start
586.00000000,SURVEILLANCEOP3,SURVEILLANCE_HELICOPTER,end
587.00000000,BACKGROUND49,BACKGROUND63,end
779.00000000,BACKGROUND6,BACKGROUND76,start
804.00000000,BACKGROUND62,BACKGROUND89,start
806.00000000,BACKGROUND62,BACKGROUND89,end
850.00000000,BACKGROUND80,BACKGROUND93,start
852.00000000,BACKGROUND80,BACKGROUND93,end
868.00000000,BACKGROUND6,BACKGROUND76,end
872.00000000,BACKGROUND6,BACKGROUND76,start
877.00000000,BACKGROUND116,BACKGROUND90,start
879.00000000,BACKGROUND116,BACKGROUND90,end
908.00000000,BACKGROUND6,BACKGROUND76,end
953.00000000,BACKGROUND101,BACKGROUND114,start
956.00000000,BACKGROUND101,BACKGROUND114,end
971.00000000,BACKGROUND129,BACKGROUND90,start
972.00000000,BACKGROUND129,BACKGROUND90,end
1015.00000000,BACKGROUND115,BACKGROUND79,start
1017.00000000,BACKGROUND115,BACKGROUND79,end
1044.00000000,BACKGROUND111,BACKGROUND136,start
1045.00000000,BACKGROUND111,BACKGROUND136,end
1065.00000000,BACKGROUND102,BACKGROUND135,start
1066.00000000,BACKGROUND102,BACKGROUND135,end
1098.00000000,BACKGROUND138,BACKGROUND146,start
1099.00000000,BACKGROUND138,BACKGROUND146,end
1220.00000000,BACKGROUND149,BACKGROUND161,start
1222.00000000,BACKGROUND149,BACKGROUND161,end
1267.00000000,BACKGROUND149,BACKGROUND156,start
1269.00000000,BACKGROUND149,BACKGROUND156,end
1271.00000000,BACKGROUND137,BACKGROUND158,start
1273.00000000,BACKGROUND137,BACKGROUND158,end
1281.00000000,BACKGROUND133,BACKGROUND164,start
1282.00000000,BACKGROUND154,BACKGROUND156,start
1282.00000000,BACKGROUND133,BACKGROUND164,end
1283.00000000,BACKGROUND154,BACKGROUND156,end
1288.00000000,BACKGROUND137,BACKGROUND164,start
1289.00000000,BACKGROUND137,BACKGROUND164,end
1299.00000000,BACKGROUND148,BACKGROUND164,start
1302.00000000,BACKGROUND148,BACKGROUND164,end
1345.00000000,BACKGROUND132,BACKGROUND175,start
1352.00000000,BACKGROUND132,BACKGROUND175,end
1389.00000000,BACKGROUND143,BACKGROUND176,start
1391.00000000,BACKGROUND143,BACKGROUND176,end
1410.00000000,BACKGROUND143,BACKGROUND62,start
1411.00000000,BACKGROUND151,BACKGROUND159,start
1412.00000000,BACKGROUND151,BACKGROUND159,end
1416.00000000,BACKGROUND143,BACKGROUND62,end
1442.00000000,BACKGROUND170,BACKGROUND184,start
1444.00000000,BACKGROUND170,BACKGROUND184,end
1508.00000000,BACKGROUND143,BACKGROUND183,start
1512.00000000,BACKGROUND143,BACKGROUND183,end
1589.00000000,BACKGROUND151,BACKGROUND180,start
1590.00000000,BACKGROUND151,BACKGROUND180,end
1592.00000000,BACKGROUND144,BACKGROUND201,start
1617.00000000,BACKGROUND200,BACKGROUND204,start
1618.00000000,BACKGROUND200,BACKGROUND204,end
1665.00000000,BACKGROUND143,BACKGROUND193,start
1666.00000000,BACKGROUND193,BACKGROUND211,start
1666.00000000,BACKGROUND143,BACKGROUND211,start
1668.00000000,BACKGROUND143,BACKGROUND193,end
1668.00000000,BACKGROUND193,BACKGROUND211,end
1669.00000000,BACKGROUND143,BACKGROUND211,end
1681.00000000,BACKGROUND144,BACKGROUND201,end
1690.00000000,BACKGROUND144,BACKGROUND201,start
1695.00000000,BACKGROUND144,BACKGROUND201,end
1743.00000000,BACKGROUND201,BACKGROUND210,start
1746.00000000,BACKGROUND201,BACKGROUND210,end
