# LOSS OF SEPARATION LOG
# Start and end of all loss of separation
# 
# Simulation Time [s], UAS1, UAS2, Start/End
# simt
181.00000000,BACKGROUND8,SURVEILLANCE_LUFTHANSA,start
199.00000000,BACKGROUND8,SURVEILLANCE_LUFTHANSA,end
229.00000000,BACKGROUND22,SURVEILLANCE_LUFTHANSA,start
235.00000000,BACKGROUND22,SURVEILLANCE_LUFTHANSA,end
242.00000000,BACKGROUND9,SURVEILLANCE_LUFTHANSA,start
245.00000000,SURVEILLANCEOP1,SURVEILLANCE_LUFTHANSA,start
249.00000000,BACKGROUND1,BACKGROUND24,start
250.00000000,SURVEILLANCEOP1,SURVEILLANCE_LUFTHANSA,end
251.00000000,BACKGROUND1,BACKGROUND24,end
252.00000000,BACKGROUND16,BACKGROUND18,start
252.00000000,BACKGROUND9,SURVEILLANCE_LUFTHANSA,end
259.00000000,BACKGROUND16,BACKGROUND18,end
265.00000000,BACKGROUND16,BACKGROUND18,start
269.00000000,BACKGROUND16,BACKGROUND18,end
303.00000000,BACKGROUND16,BACKGROUND18,start
307.00000000,BACKGROUND16,BACKGROUND18,end
320.00000000,BACKGROUND23,SURVEILLANCE_EUROWINGS,start
328.00000000,BACKGROUND23,SURVEILLANCE_EUROWINGS,end
337.00000000,BACKGROUND17,SURVEILLANCE_EUROWINGS,start
346.00000000,BACKGROUND17,SURVEILLANCE_EUROWINGS,end
354.00000000,BACKGROUND21,BACKGROUND24,start
356.00000000,BACKGROUND21,BACKGROUND24,end
366.00000000,BACKGROUND9,SURVEILLANCE_EUROWINGS,start
374.00000000,BACKGROUND9,SURVEILLANCE_EUROWINGS,end
387.00000000,BACKGROUND18,SURVEILLANCEOP2,start
391.00000000,BACKGROUND18,SURVEILLANCEOP2,end
406.00000000,BACKGROUND15,BACKGROUND18,start
408.00000000,BACKGROUND15,BACKGROUND18,end
446.00000000,BACKGROUND21,BACKGROUND38,start
448.00000000,BACKGROUND21,BACKGROUND38,end
463.00000000,BACKGROUND17,BACKGROUND20,start
