# CLOSEST POINT OF APPROACH LOG
# Shortest distance between 2 UAS during their conflict
# 
# Simulation Time [s], UAS1, UAS2, Distance [m]
# simt
1122.00000000,BACKGROUND87,BACKGROUND89,7.42490418
1123.00000000,BACKGROUND87,BACKGROUND89,7.42490422
1124.00000000,BACKGROUND87,BACKGROUND89,7.42490426
1125.00000000,BACKGROUND87,BACKGROUND89,7.42490431
1126.00000000,BACKGROUND87,BACKGROUND89,7.42490435
1127.00000000,BACKGROUND87,BACKGROUND89,7.42490439
1128.00000000,BACKGROUND87,BACKGROUND89,7.42490443
1129.00000000,BACKGROUND87,BACKGROUND89,7.42490448
1130.00000000,BACKGROUND87,BACKGROUND89,7.42490453
1131.00000000,BACKGROUND87,BACKGROUND89,7.42490457
1132.00000000,BACKGROUND87,BACKGROUND89,7.42490462
1133.00000000,BACKGROUND87,BACKGROUND89,7.42490467
1134.00000000,BACKGROUND87,BACKGROUND89,7.42490472
1135.00000000,BACKGROUND87,BACKGROUND89,7.42490477
1136.00000000,BACKGROUND87,BACKGROUND89,7.42490482
1136.00000000,BACKGROUND59,BACKGROUND95,0.67631193
1137.00000000,BACKGROUND87,BACKGROUND89,7.42490487
1138.00000000,BACKGROUND87,BACKGROUND89,7.42490492
1139.00000000,BACKGROUND87,BACKGROUND89,7.42490497
1140.00000000,BACKGROUND87,BACKGROUND89,7.42490503
1141.00000000,BACKGROUND87,BACKGROUND89,7.42490508
1142.00000000,BACKGROUND87,BACKGROUND89,7.42490514
1143.00000000,BACKGROUND87,BACKGROUND89,7.42490519
1144.00000000,BACKGROUND87,BACKGROUND89,7.42490525
1145.00000000,BACKGROUND87,BACKGROUND89,7.42490531
1146.00000000,BACKGROUND87,BACKGROUND89,7.42490537
1147.00000000,BACKGROUND87,BACKGROUND89,7.42490543
1148.00000000,BACKGROUND87,BACKGROUND89,7.42490549
1149.00000000,BACKGROUND87,BACKGROUND89,7.42490555
1150.00000000,BACKGROUND87,BACKGROUND89,7.42490561
1151.00000000,BACKGROUND87,BACKGROUND89,7.42490567
1152.00000000,BACKGROUND87,BACKGROUND89,7.42490574
1153.00000000,BACKGROUND87,BACKGROUND89,7.42490580
1154.00000000,BACKGROUND87,BACKGROUND89,7.42490587
1155.00000000,BACKGROUND87,BACKGROUND89,7.42490593
1156.00000000,BACKGROUND87,BACKGROUND89,7.42490600
1157.00000000,BACKGROUND87,BACKGROUND89,7.42490607
1158.00000000,BACKGROUND87,BACKGROUND89,7.42490613
1159.00000000,BACKGROUND87,BACKGROUND89,7.42490620
1160.00000000,BACKGROUND87,BACKGROUND89,7.42490627
1161.00000000,BACKGROUND87,BACKGROUND89,7.42490634
1162.00000000,BACKGROUND87,BACKGROUND89,7.42490642
1163.00000000,BACKGROUND87,BACKGROUND89,7.42490649
1164.00000000,BACKGROUND87,BACKGROUND89,7.42490656
1165.00000000,BACKGROUND87,BACKGROUND89,7.42490663
1165.00000000,BACKGROUND135,BACKGROUND36,0.39228061
1166.00000000,BACKGROUND87,BACKGROUND89,7.42490671
1167.00000000,BACKGROUND87,BACKGROUND89,7.42490678
1168.00000000,BACKGROUND87,BACKGROUND89,7.42490686
1169.00000000,BACKGROUND87,BACKGROUND89,7.42490694
1170.00000000,BACKGROUND87,BACKGROUND89,7.42490702
1171.00000000,BACKGROUND87,BACKGROUND89,7.42490709
1172.00000000,BACKGROUND87,BACKGROUND89,7.42490717
1173.00000000,BACKGROUND87,BACKGROUND89,7.42490725
1174.00000000,BACKGROUND87,BACKGROUND89,7.42490733
1175.00000000,BACKGROUND87,BACKGROUND89,7.42490742
1176.00000000,BACKGROUND87,BACKGROUND89,7.42490750
1177.00000000,BACKGROUND87,BACKGROUND89,7.42490758
1178.00000000,BACKGROUND87,BACKGROUND89,7.42490767
1179.00000000,BACKGROUND87,BACKGROUND89,7.42490775
1180.00000000,BACKGROUND87,BACKGROUND89,7.42490784
1181.00000000,BACKGROUND87,BACKGROUND89,7.42490792
1182.00000000,BACKGROUND87,BACKGROUND89,7.42490801
1183.00000000,BACKGROUND87,BACKGROUND89,7.42490810
1184.00000000,BACKGROUND87,BACKGROUND89,7.42490819
1185.00000000,BACKGROUND87,BACKGROUND89,7.42490828
1186.00000000,BACKGROUND87,BACKGROUND89,7.42490837
1187.00000000,BACKGROUND87,BACKGROUND89,7.42490846
1188.00000000,BACKGROUND87,BACKGROUND89,7.42490855
1189.00000000,BACKGROUND87,BACKGROUND89,7.42490865
1190.00000000,BACKGROUND87,BACKGROUND89,7.42490874
1191.00000000,BACKGROUND87,BACKGROUND89,7.42490884
1192.00000000,BACKGROUND87,BACKGROUND89,7.42490893
1193.00000000,BACKGROUND87,BACKGROUND89,7.42490903
1194.00000000,BACKGROUND87,BACKGROUND89,7.42490912
1195.00000000,BACKGROUND87,BACKGROUND89,7.42490922
1196.00000000,BACKGROUND87,BACKGROUND89,7.42490932
1197.00000000,BACKGROUND87,BACKGROUND89,7.42490942
1198.00000000,BACKGROUND87,BACKGROUND89,7.42490952
1199.00000000,BACKGROUND87,BACKGROUND89,7.42490962
1200.00000000,BACKGROUND87,BACKGROUND89,7.42490973
1201.00000000,BACKGROUND87,BACKGROUND89,7.42490983
1202.00000000,BACKGROUND87,BACKGROUND89,7.42490993
1203.00000000,BACKGROUND87,BACKGROUND89,7.42491004
1204.00000000,BACKGROUND87,BACKGROUND89,7.42491014
1205.00000000,BACKGROUND87,BACKGROUND89,7.42491025
1206.00000000,BACKGROUND87,BACKGROUND89,7.42491035
1207.00000000,BACKGROUND87,BACKGROUND89,7.42491046
1208.00000000,BACKGROUND87,BACKGROUND89,7.42491057
1209.00000000,BACKGROUND87,BACKGROUND89,7.42491068
1210.00000000,BACKGROUND87,BACKGROUND89,7.42491079
1211.00000000,BACKGROUND87,BACKGROUND89,7.42491090
1264.00000000,BACKGROUND135,BACKGROUND78,0.07718085
1291.00000000,BACKGROUND51,BACKGROUND64,0.17636824
1314.00000000,BACKGROUND145,BACKGROUND59,0.80400020
1409.00000000,BACKGROUND152,BACKGROUND160,0.05139208
1440.00000000,BACKGROUND152,BACKGROUND39,3.89004733
1468.00000000,BACKGROUND135,BACKGROUND64,0.02048993
1477.00000000,BACKGROUND105,BACKGROUND76,0.07302076
1478.00000000,BACKGROUND105,BACKGROUND76,0.07311157
1501.00000000,BACKGROUND62,BACKGROUND78,0.00214368
1504.00000000,BACKGROUND62,BACKGROUND78,0.00520734
1613.00000000,BACKGROUND62,BACKGROUND78,4.86143227
1644.00000000,BACKGROUND100,BACKGROUND105,2.44843323
1668.00000000,BACKGROUND173,BACKGROUND195,0.00446896
1669.00000000,BACKGROUND173,BACKGROUND195,0.00446896
1769.00000000,BACKGROUND62,BACKGROUND78,0.71234041
