# FLIGHT LOG
# Takeoff, landing, and distance flown of each UAS.
# 
# Simulation Time [s], UAS, Takeoff/Landing, Distance [m]
# simt
2.05000000,SURVEILLANCEOP6,takeoff,0
2.05000000,SURVEILLANCEOP3,takeoff,0
2.05000000,SURVEILLANCEOP4,takeoff,0
2.05000000,SURVEILLANCEOP5,takeoff,0
366.05000000,BACKGROUND1,takeoff,0
541.05000000,SURVEILLANCEOP1,takeoff,0
549.05000000,BACKGROUND2,takeoff,0
600.90000000,BACKGROUND2,landing,989.54989569
600.90000000,BACKGROUND2,takeoff,0
608.20000000,BACKGROUND1,landing,4199.76133262
608.20000000,BACKGROUND1,takeoff,0
620.05000000,SURVEILLANCEOP0,takeoff,0
644.00000000,BACKGROUND2,landing,804.89389188
721.05000000,SURVEILLANCEOP2,takeoff,0
910.60000000,BACKGROUND1,landing,777.30350274
910.60000000,BACKGROUND1,takeoff,0
975.05000000,BACKGROUND4,takeoff,0
1098.05000000,BACKGROUND5,takeoff,0
1106.30000000,SURVEILLANCEOP0,landing,8095.60158503
1200.05000000,BACKGROUND3,takeoff,0
1205.35000000,BACKGROUND5,landing,1871.18132568
1205.35000000,BACKGROUND5,takeoff,0
1249.00000000,BACKGROUND4,landing,3491.62395999
1281.05000000,BACKGROUND6,takeoff,0
1348.90000000,BACKGROUND5,landing,2723.55090722
1373.05000000,BACKGROUND7,takeoff,0
1422.45000000,SURVEILLANCEOP1,landing,8653.81219150
1505.85000000,BACKGROUND3,landing,5067.18937835
1505.85000000,BACKGROUND3,takeoff,0
1508.50000000,BACKGROUND6,landing,3195.33614916
1508.50000000,BACKGROUND6,takeoff,0
1509.15000000,BACKGROUND7,landing,2318.05204131
1509.15000000,BACKGROUND7,takeoff,0
1540.25000000,BACKGROUND3,landing,572.59625000
1739.05000000,BACKGROUND8,takeoff,0
