# LOSS OF SEPARATION LOG
# Start and end of all loss of separation
# 
# Simulation Time [s], UAS1, UAS2, Start/End
# simt
901.00000000,DELIVERY1,DELIVERY5,start
911.00000000,DELIVERY1,DELIVERY5,end
1126.00000000,DELIVERY4,DELIVERY6,start
1130.00000000,DELIVERY4,DELIVERY6,end
1133.00000000,DELIVERY4,DELIVERY6,start
1136.00000000,DELIVERY4,DELIVERY6,end
1363.00000000,DELIVERY5,DELIVERY9,start
1384.00000000,DELIVERY5,DELIVERY9,end
1426.00000000,DELIVERY8,DELIVERY9,start
1430.00000000,DELIVERY8,DELIVERY9,end
1433.00000000,DELIVERY8,DELIVERY9,start
1436.00000000,DELIVERY8,DELIVERY9,end
1441.00000000,DELIVERY5,DELIVERY9,start
1448.00000000,DELIVERY5,DELIVERY9,end
1490.00000000,DELIVERY5,DELIVERY7,start
1495.00000000,DELIVERY5,DELIVERY7,end
1501.00000000,DELIVERY5,DELIVERY9,start
1502.00000000,DELIVERY5,DELIVERY9,end
1801.00000000,DELIVERY10,DELIVERY13,start
1864.00000000,DELIVERY10,DELIVERY13,end
2101.00000000,DELIVERY15,DELIVERY16,start
2101.00000000,DELIVERY12,DELIVERY14,start
2150.00000000,DELIVERY15,DELIVERY16,end
2341.00000000,DELIVERY12,DELIVERY14,end
2522.00000000,DELIVERY15,DELIVERY16,start
2528.00000000,DELIVERY15,DELIVERY16,end
2532.00000000,DELIVERY15,DELIVERY16,start
2537.00000000,DELIVERY15,DELIVERY16,end
2541.00000000,DELIVERY12,DELIVERY14,start
2554.00000000,DELIVERY12,DELIVERY14,end
2557.00000000,DELIVERY12,DELIVERY14,start
2580.00000000,DELIVERY15,DELIVERY16,start
2580.00000000,DELIVERY12,DELIVERY14,end
2592.00000000,DELIVERY15,DELIVERY16,end
2605.00000000,DELIVERY15,DELIVERY16,start
2609.00000000,DELIVERY15,DELIVERY16,end
2626.00000000,DELIVERY15,DELIVERY16,start
2633.00000000,DELIVERY15,DELIVERY16,end
2661.00000000,DELIVERY15,DELIVERY16,start
2664.00000000,DELIVERY15,DELIVERY16,end
2701.00000000,DELIVERY18,DELIVERY19,start
2764.00000000,DELIVERY18,DELIVERY19,end
2831.00000000,DELIVERY12,DELIVERY17,start
2842.00000000,DELIVERY12,DELIVERY17,end
2884.00000000,DELIVERY12,DELIVERY18,start
2890.00000000,DELIVERY12,DELIVERY18,end
2922.00000000,DELIVERY17,DELIVERY18,start
2927.00000000,DELIVERY17,DELIVERY18,end
2994.00000000,DELIVERY17,DELIVERY19,start
2999.00000000,DELIVERY17,DELIVERY19,end
3001.00000000,DELIVERY21,DELIVERY22,start
3004.00000000,DELIVERY21,DELIVERY22,end
3078.00000000,DELIVERY17,DELIVERY21,start
3085.00000000,DELIVERY17,DELIVERY21,end
3092.00000000,DELIVERY17,DELIVERY22,start
3098.00000000,DELIVERY17,DELIVERY22,end
3198.00000000,DELIVERY21,DELIVERY22,start
3226.00000000,DELIVERY22,DELIVERY24,start
3226.00000000,DELIVERY21,DELIVERY22,end
3229.00000000,DELIVERY21,DELIVERY22,start
3229.00000000,DELIVERY21,DELIVERY24,start
3249.00000000,DELIVERY21,DELIVERY24,end
3250.00000000,DELIVERY21,DELIVERY22,end
3250.00000000,DELIVERY22,DELIVERY24,end
3253.00000000,DELIVERY22,DELIVERY24,start
3257.00000000,DELIVERY21,DELIVERY22,start
3276.00000000,DELIVERY22,DELIVERY24,end
3291.00000000,DELIVERY22,DELIVERY24,start
3293.00000000,DELIVERY21,DELIVERY24,start
3296.00000000,DELIVERY22,DELIVERY24,end
3298.00000000,DELIVERY21,DELIVERY24,end
3301.00000000,DELIVERY20,DELIVERY23,start
3336.00000000,DELIVERY21,DELIVERY22,end
3585.00000000,DELIVERY20,DELIVERY23,end
