# LOSS OF SEPARATION LOG
# Start and end of all loss of separation
# 
# Simulation Time [s], UAS1, UAS2, Start/End
# simt
160.00000000,BACKGROUND10,BACKGROUND5,start
176.00000000,BACKGROUND10,BACKGROUND5,end
311.00000000,BACKGROUND16,BACKGROUND19,start
313.00000000,BACKGROUND16,BACKGROUND19,end
332.00000000,BACKGROUND19,BACKGROUND25,start
334.00000000,BACKGROUND19,BACKGROUND25,end
532.00000000,BACKGROUND44,BACKGROUND47,start
535.00000000,BACKGROUND44,BACKGROUND47,end
590.00000000,BACKGROUND34,BACKGROUND49,start
593.00000000,BACKGROUND34,BACKGROUND49,end
609.00000000,BACKGROUND30,BACKGROUND48,start
611.00000000,BACKGROUND30,BACKGROUND48,end
665.00000000,BACKGROUND30,BACKGROUND45,start
668.00000000,BACKGROUND30,BACKGROUND45,end
690.00000000,BACKGROUND46,BACKGROUND48,start
692.00000000,BACKGROUND46,BACKGROUND48,end
698.00000000,BACKGROUND28,BACKGROUND40,start
702.00000000,BACKGROUND28,BACKGROUND40,end
720.00000000,SURVEILLANCEOP0,SURVEILLANCEOP1,start
731.00000000,SURVEILLANCEOP0,SURVEILLANCEOP1,end
733.00000000,BACKGROUND40,BACKGROUND49,start
735.00000000,BACKGROUND40,BACKGROUND49,end
752.00000000,BACKGROUND45,BACKGROUND46,start
755.00000000,BACKGROUND45,BACKGROUND46,end
773.00000000,BACKGROUND39,BACKGROUND57,start
776.00000000,BACKGROUND39,BACKGROUND57,end
804.00000000,BACKGROUND49,BACKGROUND52,start
806.00000000,BACKGROUND49,BACKGROUND52,end
815.00000000,BACKGROUND48,BACKGROUND60,start
817.00000000,BACKGROUND48,BACKGROUND60,end
847.00000000,BACKGROUND22,BACKGROUND67,start
849.00000000,BACKGROUND22,BACKGROUND67,end
910.00000000,BACKGROUND53,BACKGROUND77,start
924.00000000,BACKGROUND53,BACKGROUND77,end
1012.00000000,BACKGROUND64,BACKGROUND78,start
1016.00000000,BACKGROUND64,BACKGROUND78,end
1049.00000000,SURVEILLANCEOP0,SURVEILLANCEOP2,start
1053.00000000,SURVEILLANCEOP0,SURVEILLANCEOP2,end
1073.00000000,BACKGROUND42,BACKGROUND88,start
1075.00000000,BACKGROUND42,BACKGROUND88,end
1096.00000000,SURVEILLANCEOP0,SURVEILLANCEOP6,start
1100.00000000,SURVEILLANCEOP0,SURVEILLANCEOP6,end
1199.00000000,BACKGROUND78,BACKGROUND90,start
1201.00000000,BACKGROUND78,BACKGROUND90,end
1285.00000000,BACKGROUND86,BACKGROUND94,start
1287.00000000,BACKGROUND86,BACKGROUND94,end
1303.00000000,BACKGROUND71,BACKGROUND98,start
1308.00000000,BACKGROUND71,BACKGROUND98,end
1319.00000000,BACKGROUND104,BACKGROUND115,start
1322.00000000,BACKGROUND104,BACKGROUND115,end
1498.00000000,BACKGROUND103,BACKGROUND129,start
1501.00000000,BACKGROUND103,BACKGROUND129,end
1547.00000000,BACKGROUND107,BACKGROUND110,start
1549.00000000,BACKGROUND107,BACKGROUND110,end
1556.00000000,BACKGROUND120,BACKGROUND128,start
1558.00000000,BACKGROUND120,BACKGROUND128,end
1586.00000000,BACKGROUND121,BACKGROUND138,start
1587.00000000,BACKGROUND121,BACKGROUND138,end
1681.00000000,BACKGROUND125,BACKGROUND134,start
1689.00000000,BACKGROUND125,BACKGROUND134,end
1786.00000000,BACKGROUND134,BACKGROUND143,start
1788.00000000,BACKGROUND134,BACKGROUND143,end
