# LOSS OF SEPARATION LOG
# Start and end of all loss of separation
# 
# Simulation Time [s], UAS1, UAS2, Start/End
# simt
223.00000000,BACKGROUND3,BACKGROUND8,start
225.00000000,BACKGROUND3,BACKGROUND8,end
276.00000000,BACKGROUND11,BACKGROUND23,start
281.00000000,BACKGROUND11,BACKGROUND23,end
392.00000000,BACKGROUND13,BACKGROUND32,start
394.00000000,BACKGROUND13,BACKGROUND32,end
438.00000000,BACKGROUND32,BACKGROUND34,start
439.00000000,BACKGROUND32,BACKGROUND34,end
468.00000000,BACKGROUND32,BACKGROUND37,start
470.00000000,BACKGROUND32,BACKGROUND37,end
571.00000000,BACKGROUND17,BACKGROUND44,start
576.00000000,BACKGROUND17,BACKGROUND44,end
591.00000000,BACKGROUND43,BACKGROUND47,start
600.00000000,BACKGROUND43,BACKGROUND47,end
607.00000000,BACKGROUND43,BACKGROUND47,start
611.00000000,BACKGROUND23,BACKGROUND41,start
613.00000000,BACKGROUND43,BACKGROUND47,end
617.00000000,BACKGROUND23,BACKGROUND41,end
632.00000000,BACKGROUND37,BACKGROUND40,start
642.00000000,BACKGROUND37,BACKGROUND40,end
656.00000000,BACKGROUND43,BACKGROUND47,start
720.00000000,SURVEILLANCEOP0,SURVEILLANCEOP1,start
723.00000000,BACKGROUND43,BACKGROUND47,end
731.00000000,SURVEILLANCEOP0,SURVEILLANCEOP1,end
747.00000000,BACKGROUND43,BACKGROUND47,start
751.00000000,BACKGROUND43,BACKGROUND47,end
840.00000000,BACKGROUND39,BACKGROUND46,start
843.00000000,BACKGROUND46,BACKGROUND68,start
843.00000000,BACKGROUND39,BACKGROUND46,end
846.00000000,BACKGROUND46,BACKGROUND68,end
879.00000000,BACKGROUND11,BACKGROUND55,start
882.00000000,BACKGROUND11,BACKGROUND55,end
969.00000000,BACKGROUND56,BACKGROUND68,start
971.00000000,BACKGROUND56,BACKGROUND68,end
1049.00000000,SURVEILLANCEOP0,SURVEILLANCEOP2,start
1053.00000000,SURVEILLANCEOP0,SURVEILLANCEOP2,end
1084.00000000,BACKGROUND65,BACKGROUND71,start
1096.00000000,SURVEILLANCEOP0,SURVEILLANCEOP6,start
1100.00000000,SURVEILLANCEOP0,SURVEILLANCEOP6,end
1109.00000000,BACKGROUND59,BACKGROUND70,start
1111.00000000,BACKGROUND59,BACKGROUND70,end
1121.00000000,BACKGROUND63,BACKGROUND78,start
1132.00000000,BACKGROUND63,BACKGROUND78,end
1153.00000000,BACKGROUND65,BACKGROUND71,end
1154.00000000,BACKGROUND70,BACKGROUND85,start
1156.00000000,BACKGROUND70,BACKGROUND85,end
1179.00000000,BACKGROUND59,BACKGROUND77,start
1181.00000000,BACKGROUND59,BACKGROUND77,end
1221.00000000,BACKGROUND77,BACKGROUND85,start
1223.00000000,BACKGROUND77,BACKGROUND85,end
1254.00000000,BACKGROUND51,BACKGROUND90,start
1256.00000000,BACKGROUND51,BACKGROUND90,end
1280.00000000,BACKGROUND101,BACKGROUND85,start
1282.00000000,BACKGROUND101,BACKGROUND85,end
1306.00000000,BACKGROUND51,BACKGROUND95,start
1308.00000000,BACKGROUND51,BACKGROUND95,end
1314.00000000,BACKGROUND57,BACKGROUND77,start
1335.00000000,BACKGROUND57,BACKGROUND77,end
1350.00000000,BACKGROUND105,BACKGROUND112,start
1353.00000000,BACKGROUND105,BACKGROUND112,end
1362.00000000,BACKGROUND57,BACKGROUND77,start
1402.00000000,BACKGROUND115,BACKGROUND87,start
1406.00000000,BACKGROUND115,BACKGROUND87,end
1410.00000000,BACKGROUND102,BACKGROUND118,start
1411.00000000,BACKGROUND102,BACKGROUND118,end
1412.00000000,BACKGROUND101,BACKGROUND57,start
1413.00000000,BACKGROUND101,BACKGROUND77,start
1416.00000000,BACKGROUND101,BACKGROUND57,end
1418.00000000,BACKGROUND101,BACKGROUND77,end
1442.00000000,BACKGROUND57,BACKGROUND77,end
1472.00000000,BACKGROUND57,BACKGROUND77,start
1494.00000000,BACKGROUND114,BACKGROUND75,start
1496.00000000,BACKGROUND114,BACKGROUND75,end
1533.00000000,BACKGROUND119,BACKGROUND77,start
1538.00000000,BACKGROUND119,BACKGROUND57,start
1548.00000000,BACKGROUND119,BACKGROUND77,end
1553.00000000,BACKGROUND119,BACKGROUND57,end
1563.00000000,BACKGROUND57,BACKGROUND77,end
1626.00000000,BACKGROUND102,BACKGROUND118,start
1629.00000000,BACKGROUND102,BACKGROUND118,end
1633.00000000,BACKGROUND102,BACKGROUND118,start
1663.00000000,BACKGROUND102,BACKGROUND118,end
