# LOSS OF SEPARATION LOG
# Start and end of all loss of separation
# 
# Simulation Time [s], UAS1, UAS2, Start/End
# simt
181.00000000,BACKGROUND10,SURVEILLANCE_LUFTHANSA,start
193.00000000,BACKGROUND10,SURVEILLANCE_LUFTHANSA,end
235.00000000,BACKGROUND6,SURVEILLANCE_LUFTHANSA,start
237.00000000,SURVEILLANCEOP1,SURVEILLANCE_LUFTHANSA,start
237.00000000,BACKGROUND6,SURVEILLANCE_LUFTHANSA,end
242.00000000,SURVEILLANCEOP1,SURVEILLANCE_LUFTHANSA,end
245.00000000,BACKGROUND14,BACKGROUND15,start
246.00000000,BACKGROUND14,BACKGROUND15,end
425.00000000,BACKGROUND31,BACKGROUND36,start
426.00000000,BACKGROUND31,BACKGROUND36,end
433.00000000,BACKGROUND43,SURVEILLANCE_EUROWINGS,start
446.00000000,BACKGROUND43,SURVEILLANCE_EUROWINGS,end
457.00000000,BACKGROUND22,BACKGROUND31,start
459.00000000,BACKGROUND22,BACKGROUND31,end
565.00000000,BACKGROUND44,BACKGROUND57,start
567.00000000,BACKGROUND44,BACKGROUND57,end
576.00000000,BACKGROUND19,BACKGROUND55,start
577.00000000,BACKGROUND19,BACKGROUND55,end
579.00000000,SURVEILLANCEOP3,SURVEILLANCE_HELICOPTER,start
587.00000000,SURVEILLANCEOP3,SURVEILLANCE_HELICOPTER,end
637.00000000,BACKGROUND45,BACKGROUND53,start
639.00000000,BACKGROUND45,BACKGROUND53,end
654.00000000,BACKGROUND32,BACKGROUND53,start
656.00000000,BACKGROUND32,BACKGROUND53,end
664.00000000,BACKGROUND22,BACKGROUND43,start
666.00000000,BACKGROUND22,BACKGROUND43,end
677.00000000,BACKGROUND44,BACKGROUND74,start
679.00000000,BACKGROUND44,BACKGROUND74,end
682.00000000,BACKGROUND32,BACKGROUND53,start
687.00000000,BACKGROUND24,BACKGROUND74,start
689.00000000,BACKGROUND24,BACKGROUND74,end
694.00000000,BACKGROUND53,BACKGROUND6,start
694.00000000,BACKGROUND32,BACKGROUND6,start
695.00000000,BACKGROUND24,BACKGROUND44,start
696.00000000,BACKGROUND24,BACKGROUND44,end
697.00000000,BACKGROUND53,BACKGROUND6,end
697.00000000,BACKGROUND32,BACKGROUND6,end
700.00000000,BACKGROUND32,BACKGROUND53,end
704.00000000,BACKGROUND44,BACKGROUND6,start
705.00000000,BACKGROUND44,BACKGROUND6,end
706.00000000,BACKGROUND24,BACKGROUND53,start
707.00000000,BACKGROUND32,BACKGROUND44,start
707.00000000,BACKGROUND24,BACKGROUND53,end
708.00000000,BACKGROUND24,BACKGROUND32,start
709.00000000,BACKGROUND32,BACKGROUND44,end
710.00000000,BACKGROUND24,BACKGROUND32,end
721.00000000,BACKGROUND24,BACKGROUND53,start
729.00000000,BACKGROUND24,BACKGROUND53,end
776.00000000,BACKGROUND33,BACKGROUND56,start
781.00000000,BACKGROUND24,BACKGROUND70,start
782.00000000,BACKGROUND24,BACKGROUND70,end
804.00000000,BACKGROUND76,BACKGROUND81,start
806.00000000,BACKGROUND76,BACKGROUND81,end
836.00000000,BACKGROUND50,BACKGROUND60,start
839.00000000,BACKGROUND50,BACKGROUND60,end
843.00000000,BACKGROUND48,BACKGROUND95,start
845.00000000,BACKGROUND48,BACKGROUND95,end
866.00000000,BACKGROUND88,BACKGROUND92,start
867.00000000,BACKGROUND88,BACKGROUND92,end
887.00000000,BACKGROUND81,BACKGROUND92,start
889.00000000,BACKGROUND81,BACKGROUND92,end
891.00000000,BACKGROUND66,BACKGROUND76,start
893.00000000,BACKGROUND66,BACKGROUND76,end
955.00000000,BACKGROUND71,BACKGROUND80,start
957.00000000,BACKGROUND71,BACKGROUND80,end
1012.00000000,BACKGROUND76,BACKGROUND98,start
1014.00000000,BACKGROUND76,BACKGROUND98,end
1068.00000000,BACKGROUND60,BACKGROUND85,start
1070.00000000,BACKGROUND60,BACKGROUND85,end
1093.00000000,BACKGROUND65,BACKGROUND71,start
1108.00000000,BACKGROUND65,BACKGROUND71,end
1110.00000000,BACKGROUND110,BACKGROUND42,start
1112.00000000,BACKGROUND110,BACKGROUND42,end
1116.00000000,BACKGROUND113,BACKGROUND42,start
1117.00000000,BACKGROUND113,BACKGROUND42,end
1134.00000000,BACKGROUND65,BACKGROUND71,start
1146.00000000,BACKGROUND65,BACKGROUND71,end
1188.00000000,BACKGROUND85,BACKGROUND98,start
1190.00000000,BACKGROUND85,BACKGROUND98,end
1216.00000000,BACKGROUND137,BACKGROUND60,start
1219.00000000,BACKGROUND137,BACKGROUND60,end
1234.00000000,BACKGROUND111,BACKGROUND126,start
1243.00000000,BACKGROUND111,BACKGROUND126,end
