# CONFLICTS LOG
# Start and end of all conflicts
# 
# Simulation Time [s], UAS1, UAS2, Start/End
# simt
181.00000000,BACKGROUND10,SURVEILLANCE_LUFTHANSA,start
193.00000000,BACKGROUND10,SURVEILLANCE_LUFTHANSA,end
223.00000000,BACKGROUND6,SURVEILLANCE_LUFTHANSA,start
228.00000000,SURVEILLANCEOP1,SURVEILLANCE_LUFTHANSA,start
236.00000000,BACKGROUND14,BACKGROUND15,start
237.00000000,BACKGROUND6,SURVEILLANCE_LUFTHANSA,end
242.00000000,SURVEILLANCEOP1,SURVEILLANCE_LUFTHANSA,end
246.00000000,BACKGROUND14,BACKGROUND15,end
359.00000000,BACKGROUND21,SURVEILLANCEOP1,start
360.00000000,BACKGROUND21,SURVEILLANCEOP1,end
386.00000000,BACKGROUND31,BACKGROUND36,start
393.00000000,BACKGROUND31,BACKGROUND36,end
395.00000000,BACKGROUND31,BACKGROUND36,start
396.00000000,BACKGROUND31,BACKGROUND36,end
397.00000000,BACKGROUND31,BACKGROUND36,start
398.00000000,BACKGROUND31,BACKGROUND36,end
400.00000000,BACKGROUND31,BACKGROUND36,start
401.00000000,BACKGROUND31,BACKGROUND36,end
405.00000000,BACKGROUND31,BACKGROUND36,start
406.00000000,BACKGROUND31,BACKGROUND36,end
410.00000000,BACKGROUND22,BACKGROUND44,start
410.00000000,BACKGROUND13,BACKGROUND29,start
411.00000000,BACKGROUND22,BACKGROUND44,end
413.00000000,BACKGROUND13,BACKGROUND29,end
424.00000000,BACKGROUND31,BACKGROUND36,start
426.00000000,BACKGROUND31,BACKGROUND36,end
427.00000000,BACKGROUND43,SURVEILLANCE_EUROWINGS,start
437.00000000,BACKGROUND22,BACKGROUND31,start
445.00000000,BACKGROUND22,BACKGROUND31,end
446.00000000,BACKGROUND43,SURVEILLANCE_EUROWINGS,end
456.00000000,BACKGROUND22,BACKGROUND31,start
459.00000000,BACKGROUND22,BACKGROUND31,end
481.00000000,BACKGROUND11,BACKGROUND21,start
482.00000000,BACKGROUND11,BACKGROUND21,end
519.00000000,BACKGROUND45,BACKGROUND50,start
520.00000000,BACKGROUND45,BACKGROUND50,end
543.00000000,BACKGROUND49,BACKGROUND51,start
545.00000000,BACKGROUND49,BACKGROUND51,end
555.00000000,BACKGROUND44,BACKGROUND57,start
556.00000000,BACKGROUND50,BACKGROUND6,start
557.00000000,BACKGROUND50,BACKGROUND6,end
565.00000000,BACKGROUND19,BACKGROUND55,start
567.00000000,BACKGROUND44,BACKGROUND57,end
570.00000000,SURVEILLANCEOP3,SURVEILLANCE_HELICOPTER,start
577.00000000,BACKGROUND19,BACKGROUND55,end
587.00000000,SURVEILLANCEOP3,SURVEILLANCE_HELICOPTER,end
602.00000000,SURVEILLANCEOP4,SURVEILLANCEOP5,start
604.00000000,SURVEILLANCEOP4,SURVEILLANCEOP5,end
625.00000000,BACKGROUND45,BACKGROUND53,start
626.00000000,BACKGROUND45,BACKGROUND53,end
637.00000000,BACKGROUND45,BACKGROUND53,start
639.00000000,BACKGROUND45,BACKGROUND53,end
648.00000000,BACKGROUND32,BACKGROUND53,start
653.00000000,BACKGROUND22,BACKGROUND43,start
656.00000000,BACKGROUND32,BACKGROUND53,end
666.00000000,BACKGROUND22,BACKGROUND43,end
669.00000000,BACKGROUND44,BACKGROUND74,start
671.00000000,BACKGROUND44,BACKGROUND74,end
673.00000000,BACKGROUND32,BACKGROUND53,start
676.00000000,BACKGROUND44,BACKGROUND74,start
679.00000000,BACKGROUND44,BACKGROUND74,end
682.00000000,BACKGROUND24,BACKGROUND74,start
685.00000000,BACKGROUND32,BACKGROUND6,start
686.00000000,BACKGROUND53,BACKGROUND6,start
687.00000000,BACKGROUND24,BACKGROUND44,start
687.00000000,BACKGROUND56,BACKGROUND74,start
689.00000000,BACKGROUND24,BACKGROUND74,end
693.00000000,BACKGROUND45,SURVEILLANCEOP2,start
693.00000000,BACKGROUND56,BACKGROUND74,end
694.00000000,BACKGROUND45,SURVEILLANCEOP2,end
696.00000000,BACKGROUND24,BACKGROUND44,end
697.00000000,BACKGROUND44,BACKGROUND6,start
697.00000000,BACKGROUND53,BACKGROUND6,end
697.00000000,BACKGROUND32,BACKGROUND6,end
700.00000000,BACKGROUND44,BACKGROUND6,end
700.00000000,BACKGROUND32,BACKGROUND53,end
701.00000000,BACKGROUND24,BACKGROUND53,start
701.00000000,BACKGROUND32,BACKGROUND44,start
702.00000000,BACKGROUND44,BACKGROUND6,start
703.00000000,BACKGROUND24,BACKGROUND32,start
705.00000000,BACKGROUND44,BACKGROUND6,end
706.00000000,BACKGROUND32,BACKGROUND6,start
707.00000000,BACKGROUND24,BACKGROUND53,end
