# CONFLICTS LOG
# Start and end of all conflicts
# 
# Simulation Time [s], UAS1, UAS2, Start/End
# simt
568.00000000,BACKGROUND10,BACKGROUND15,start
578.00000000,BACKGROUND10,BACKGROUND15,end
677.00000000,BACKGROUND18,BACKGROUND9,start
679.00000000,BACKGROUND18,BACKGROUND9,end
877.00000000,BACKGROUND15,BACKGROUND23,start
879.00000000,BACKGROUND15,BACKGROUND23,end
1150.00000000,BACKGROUND27,BACKGROUND34,start
1157.00000000,BACKGROUND27,BACKGROUND34,end
1163.00000000,BACKGROUND18,BACKGROUND36,start
1173.00000000,BACKGROUND18,BACKGROUND36,end
1336.00000000,BACKGROUND31,BACKGROUND45,start
1346.00000000,BACKGROUND31,BACKGROUND45,end
1347.00000000,BACKGROUND24,BACKGROUND32,start
1350.00000000,BACKGROUND24,BACKGROUND32,end
1405.00000000,BACKGROUND36,BACKGROUND42,start
1415.00000000,BACKGROUND36,BACKGROUND42,end
1702.00000000,BACKGROUND58,BACKGROUND59,start
1703.00000000,BACKGROUND58,BACKGROUND59,end
1780.00000000,BACKGROUND51,BACKGROUND58,start
1784.00000000,BACKGROUND51,BACKGROUND59,start
1790.00000000,BACKGROUND51,BACKGROUND58,end
1793.00000000,BACKGROUND51,BACKGROUND59,end
2049.00000000,BACKGROUND57,BACKGROUND59,start
2058.00000000,BACKGROUND57,BACKGROUND59,end
2221.00000000,BACKGROUND49,BACKGROUND73,start
2231.00000000,BACKGROUND49,BACKGROUND73,end
