# CONFLICTS LOG
# Start and end of all conflicts
# 
# Simulation Time [s], UAS1, UAS2, Start/End
# simt
640.00000000,BACKGROUND23,BACKGROUND38,start
642.00000000,BACKGROUND23,BACKGROUND38,end
850.00000000,BACKGROUND34,BACKGROUND61,start
852.00000000,BACKGROUND34,BACKGROUND61,end
853.00000000,BACKGROUND34,BACKGROUND61,start
859.00000000,BACKGROUND34,BACKGROUND61,end
866.00000000,BACKGROUND34,BACKGROUND61,start
910.00000000,BACKGROUND6,BACKGROUND62,start
914.00000000,BACKGROUND6,BACKGROUND62,end
940.00000000,BACKGROUND34,BACKGROUND61,end
948.00000000,BACKGROUND67,BACKGROUND98,start
949.00000000,BACKGROUND67,BACKGROUND98,end
950.00000000,BACKGROUND67,BACKGROUND98,start
952.00000000,BACKGROUND67,BACKGROUND98,end
955.00000000,BACKGROUND34,BACKGROUND61,start
970.00000000,BACKGROUND34,BACKGROUND61,end
1038.00000000,BACKGROUND66,BACKGROUND76,start
1045.00000000,BACKGROUND66,BACKGROUND76,end
1077.00000000,BACKGROUND66,BACKGROUND76,start
1092.00000000,BACKGROUND66,BACKGROUND76,end
1300.00000000,BACKGROUND73,BACKGROUND96,start
1308.00000000,BACKGROUND73,BACKGROUND96,end
1519.00000000,BACKGROUND128,BACKGROUND16,start
1522.00000000,BACKGROUND128,BACKGROUND16,end
