# LOSS OF SEPARATION LOG
# Start and end of all loss of separation
# 
# Simulation Time [s], UAS1, UAS2, Start/End
# simt
645.00000000,BACKGROUND23,BACKGROUND38,start
654.00000000,BACKGROUND23,BACKGROUND38,end
657.00000000,BACKGROUND23,BACKGROUND38,start
659.00000000,BACKGROUND23,BACKGROUND38,end
854.00000000,BACKGROUND34,BACKGROUND61,start
912.00000000,BACKGROUND6,BACKGROUND62,start
915.00000000,BACKGROUND6,BACKGROUND62,end
951.00000000,BACKGROUND67,BACKGROUND98,start
954.00000000,BACKGROUND67,BACKGROUND98,end
970.00000000,BACKGROUND34,BACKGROUND61,end
974.00000000,BACKGROUND34,BACKGROUND61,start
977.00000000,BACKGROUND34,BACKGROUND61,end
1040.00000000,BACKGROUND66,BACKGROUND76,start
1051.00000000,BACKGROUND66,BACKGROUND76,end
1055.00000000,BACKGROUND66,BACKGROUND76,start
1093.00000000,BACKGROUND66,BACKGROUND76,end
1307.00000000,BACKGROUND73,BACKGROUND96,start
1309.00000000,BACKGROUND73,BACKGROUND96,end
1330.00000000,BACKGROUND105,BACKGROUND88,start
1331.00000000,BACKGROUND105,BACKGROUND88,end
1496.00000000,BACKGROUND94,BACKGROUND96,start
1498.00000000,BACKGROUND94,BACKGROUND96,end
1521.00000000,BACKGROUND128,BACKGROUND16,start
1522.00000000,BACKGROUND128,BACKGROUND16,end
