# LOSS OF SEPARATION LOG
# Start and end of all loss of separation
# 
# Simulation Time [s], UAS1, UAS2, Start/End
# simt
406.00000000,BACKGROUND21,BACKGROUND42,start
412.00000000,BACKGROUND21,BACKGROUND42,end
551.00000000,BACKGROUND24,SURVEILLANCEOP4,start
553.00000000,BACKGROUND24,SURVEILLANCEOP4,end
556.00000000,BACKGROUND14,BACKGROUND35,start
558.00000000,BACKGROUND14,BACKGROUND35,end
585.00000000,SURVEILLANCEOP3,SURVEILLANCE_HELICOPTER,start
586.00000000,SURVEILLANCEOP3,SURVEILLANCE_HELICOPTER,end
621.00000000,BACKGROUND33,BACKGROUND39,start
623.00000000,BACKGROUND33,BACKGROUND39,end
627.00000000,BACKGROUND31,BACKGROUND52,start
629.00000000,BACKGROUND31,BACKGROUND52,end
643.00000000,BACKGROUND34,BACKGROUND50,start
645.00000000,BACKGROUND34,BACKGROUND50,end
686.00000000,BACKGROUND41,BACKGROUND56,start
688.00000000,BACKGROUND41,BACKGROUND56,end
779.00000000,BACKGROUND58,BACKGROUND62,start
782.00000000,BACKGROUND58,BACKGROUND62,end
811.00000000,BACKGROUND53,BACKGROUND88,start
813.00000000,BACKGROUND53,BACKGROUND88,end
816.00000000,BACKGROUND16,BACKGROUND58,start
818.00000000,BACKGROUND16,BACKGROUND58,end
839.00000000,BACKGROUND53,BACKGROUND82,start
842.00000000,BACKGROUND53,BACKGROUND82,end
869.00000000,BACKGROUND52,BACKGROUND82,start
871.00000000,BACKGROUND52,BACKGROUND82,end
921.00000000,BACKGROUND82,BACKGROUND88,start
983.00000000,BACKGROUND55,BACKGROUND92,start
985.00000000,BACKGROUND55,BACKGROUND92,end
997.00000000,BACKGROUND90,BACKGROUND98,start
999.00000000,BACKGROUND90,BACKGROUND98,end
1034.00000000,BACKGROUND107,BACKGROUND98,start
1036.00000000,BACKGROUND107,BACKGROUND98,end
1083.00000000,BACKGROUND82,BACKGROUND88,end
1206.00000000,BACKGROUND65,BACKGROUND98,start
1210.00000000,BACKGROUND65,BACKGROUND98,end
1217.00000000,BACKGROUND65,BACKGROUND98,start
1233.00000000,BACKGROUND119,BACKGROUND77,start
1235.00000000,BACKGROUND119,BACKGROUND77,end
1249.00000000,BACKGROUND65,BACKGROUND98,end
1411.00000000,BACKGROUND144,BACKGROUND94,start
1413.00000000,BACKGROUND144,BACKGROUND94,end
1434.00000000,BACKGROUND131,BACKGROUND139,start
1448.00000000,BACKGROUND138,BACKGROUND77,start
1450.00000000,BACKGROUND138,BACKGROUND77,end
1454.00000000,BACKGROUND129,BACKGROUND83,start
1456.00000000,BACKGROUND121,BACKGROUND83,start
1456.00000000,BACKGROUND129,BACKGROUND83,end
1458.00000000,BACKGROUND121,BACKGROUND83,end
1463.00000000,BACKGROUND144,BACKGROUND155,start
1465.00000000,BACKGROUND144,BACKGROUND155,end
1492.00000000,BACKGROUND66,BACKGROUND73,start
1493.00000000,BACKGROUND66,BACKGROUND73,end
1524.00000000,BACKGROUND167,BACKGROUND77,start
1525.00000000,BACKGROUND167,BACKGROUND77,end
1567.00000000,BACKGROUND112,BACKGROUND131,start
1568.00000000,BACKGROUND112,BACKGROUND131,end
1653.00000000,BACKGROUND188,BACKGROUND77,start
1654.00000000,BACKGROUND188,BACKGROUND77,end
1748.00000000,BACKGROUND113,BACKGROUND138,start
1750.00000000,BACKGROUND113,BACKGROUND138,end
1759.00000000,BACKGROUND138,BACKGROUND207,start
1763.00000000,BACKGROUND138,BACKGROUND207,end
