# CONFLICTS LOG
# Start and end of all conflicts
# 
# Simulation Time [s], UAS1, UAS2, Start/End
# simt
185.00000000,BACKGROUND2,BACKGROUND5,start
187.00000000,BACKGROUND2,BACKGROUND5,end
204.00000000,BACKGROUND10,BACKGROUND6,start
205.00000000,BACKGROUND10,BACKGROUND6,end
240.00000000,BACKGROUND4,BACKGROUND8,start
245.00000000,BACKGROUND4,BACKGROUND8,end
394.00000000,BACKGROUND21,BACKGROUND42,start
412.00000000,BACKGROUND21,BACKGROUND42,end
425.00000000,BACKGROUND21,BACKGROUND50,start
426.00000000,BACKGROUND21,BACKGROUND50,end
454.00000000,BACKGROUND17,BACKGROUND18,start
455.00000000,BACKGROUND17,BACKGROUND18,end
530.00000000,BACKGROUND16,BACKGROUND62,start
532.00000000,BACKGROUND16,BACKGROUND62,end
538.00000000,BACKGROUND16,BACKGROUND62,start
539.00000000,BACKGROUND16,BACKGROUND62,end
541.00000000,BACKGROUND24,SURVEILLANCEOP4,start
549.00000000,BACKGROUND14,BACKGROUND35,start
553.00000000,BACKGROUND24,SURVEILLANCEOP4,end
558.00000000,BACKGROUND14,BACKGROUND35,end
575.00000000,SURVEILLANCEOP3,SURVEILLANCE_HELICOPTER,start
586.00000000,SURVEILLANCEOP3,SURVEILLANCE_HELICOPTER,end
595.00000000,SURVEILLANCEOP4,SURVEILLANCEOP5,start
601.00000000,BACKGROUND33,BACKGROUND39,start
601.00000000,SURVEILLANCEOP4,SURVEILLANCEOP5,end
603.00000000,BACKGROUND33,BACKGROUND39,end
609.00000000,BACKGROUND33,BACKGROUND39,start
610.00000000,BACKGROUND33,BACKGROUND39,end
613.00000000,BACKGROUND33,BACKGROUND39,start
620.00000000,BACKGROUND31,BACKGROUND52,start
623.00000000,BACKGROUND33,BACKGROUND39,end
629.00000000,BACKGROUND31,BACKGROUND52,end
636.00000000,BACKGROUND34,BACKGROUND50,start
645.00000000,BACKGROUND34,BACKGROUND50,end
678.00000000,BACKGROUND41,BACKGROUND56,start
688.00000000,BACKGROUND41,BACKGROUND56,end
773.00000000,BACKGROUND58,BACKGROUND62,start
782.00000000,BACKGROUND58,BACKGROUND62,end
806.00000000,BACKGROUND53,BACKGROUND88,start
810.00000000,BACKGROUND16,BACKGROUND58,start
813.00000000,BACKGROUND53,BACKGROUND88,end
818.00000000,BACKGROUND16,BACKGROUND58,end
834.00000000,BACKGROUND53,BACKGROUND82,start
842.00000000,BACKGROUND53,BACKGROUND82,end
861.00000000,BACKGROUND52,BACKGROUND82,start
871.00000000,BACKGROUND52,BACKGROUND82,end
884.00000000,BACKGROUND100,BACKGROUND82,start
891.00000000,BACKGROUND100,BACKGROUND82,end
900.00000000,BACKGROUND82,BACKGROUND88,start
904.00000000,BACKGROUND100,BACKGROUND94,start
904.00000000,BACKGROUND82,BACKGROUND88,end
906.00000000,BACKGROUND100,BACKGROUND94,end
909.00000000,BACKGROUND82,BACKGROUND88,start
920.00000000,BACKGROUND100,BACKGROUND94,start
921.00000000,BACKGROUND100,BACKGROUND94,end
923.00000000,BACKGROUND100,BACKGROUND94,start
924.00000000,BACKGROUND100,BACKGROUND94,end
976.00000000,BACKGROUND55,BACKGROUND92,start
985.00000000,BACKGROUND55,BACKGROUND92,end
990.00000000,BACKGROUND90,BACKGROUND98,start
999.00000000,BACKGROUND90,BACKGROUND98,end
1027.00000000,BACKGROUND107,BACKGROUND98,start
1036.00000000,BACKGROUND107,BACKGROUND98,end
1083.00000000,BACKGROUND82,BACKGROUND88,end
1164.00000000,BACKGROUND65,BACKGROUND98,start
1165.00000000,BACKGROUND65,BACKGROUND98,end
1180.00000000,BACKGROUND122,BACKGROUND127,start
1181.00000000,BACKGROUND122,BACKGROUND127,end
1198.00000000,BACKGROUND65,BACKGROUND98,start
1210.00000000,BACKGROUND65,BACKGROUND98,end
1213.00000000,BACKGROUND65,BACKGROUND98,start
1226.00000000,BACKGROUND119,BACKGROUND77,start
