# STATE LOG - Positions and velocities of all drones - Simulation Time [s], identifier, aircraft type, latitude, longitude, altitude, heading, track angle, true airspeed, ground speed, ground speed north, ground speed east, vertical speed, longitudinal acceleration
# simt, id, type, lat, lon, alt, hdg, trk, tas, gs, gsnorth, gseast, vs, ax
324.00000000,BACKGROUND1,W178,52.37734351,9.83101455,25.00122000,51.43868644,51.43868644,1.97500000,1.97500000,1.23111974,1.54433454,0.00000000,3.50000000
325.00000000,BACKGROUND1,W178,52.37736489,9.83105847,25.00122000,51.43871963,51.43871963,5.47500000,5.47500000,3.41284845,4.28113192,0.00000000,3.50000000
326.00000000,BACKGROUND1,W178,52.37740588,9.83114271,25.00122000,51.43878477,51.43878477,8.97500000,8.97500000,5.59457007,7.01793493,0.00000000,3.50000000
327.00000000,BACKGROUND1,W178,52.37746649,9.83126726,25.00122000,51.43888187,51.43888187,12.47500000,12.47500000,7.77628003,9.75474725,0.00000000,3.50000000
328.00000000,BACKGROUND1,W178,52.37754673,9.83143214,25.00122000,51.43901095,51.43901095,15.97500000,15.97500000,9.95797374,12.49157252,0.00000000,3.50000000
329.00000000,BACKGROUND1,W178,52.37764658,9.83163733,25.00122000,51.43917201,51.43917201,19.47500000,19.47500000,12.13964661,15.22841440,0.00000000,3.50000000
330.00000000,BACKGROUND1,W178,52.37776606,9.83188284,25.00122000,51.43936508,51.43936508,22.97500000,22.97500000,14.32129407,17.96527654,0.00000000,3.50000000
331.00000000,BACKGROUND1,W178,52.37790002,9.83215814,25.00122000,51.43958293,51.43958293,24.03069147,24.03069147,14.97927999,18.79083031,0.00000000,0.00000000
332.00000000,BACKGROUND1,W178,52.37803474,9.83243497,25.00122000,51.43980251,51.43980251,24.03069147,24.03069147,14.97920798,18.79088772,0.00000000,0.00000000
333.00000000,BACKGROUND1,W178,52.37816945,9.83271180,25.00122000,51.44002213,51.44002213,24.03069147,24.03069147,14.97913595,18.79094513,0.00000000,0.00000000
334.00000000,BACKGROUND1,W178,52.37830416,9.83298863,25.00122000,51.44024178,51.44024178,24.03069147,24.03069147,14.97906391,18.79100256,0.00000000,0.00000000
335.00000000,BACKGROUND1,W178,52.37843887,9.83326547,25.00122000,51.44046149,51.44046149,24.03069147,24.03069147,14.97899185,18.79106000,0.00000000,0.00000000
336.00000000,BACKGROUND1,W178,52.37857358,9.83354230,25.00122000,51.44068127,51.44068127,24.03069147,24.03069147,14.97891977,18.79111745,0.00000000,0.00000000
337.00000000,BACKGROUND1,W178,52.37870828,9.83381914,25.00122000,51.44090114,51.44090114,24.03069147,24.03069147,14.97884766,18.79117493,0.00000000,0.00000000
338.00000000,BACKGROUND1,W178,52.37884299,9.83409598,25.00122000,51.44112114,51.44112114,24.03069147,24.03069147,14.97877551,18.79123245,0.00000000,0.00000000
339.00000000,BACKGROUND1,W178,52.37897770,9.83437282,25.00122000,51.44134135,51.44134135,24.03069147,24.03069147,14.97870329,18.79129002,0.00000000,0.00000000
340.00000000,BACKGROUND1,W178,52.37911241,9.83464966,25.00122000,51.44156192,51.44156192,24.03069147,24.03069147,14.97863095,18.79134768,0.00000000,0.00000000
341.00000000,BACKGROUND1,W178,52.37924711,9.83492651,25.00122000,51.44178333,51.44178333,24.03069147,24.03069147,14.97855833,18.79140556,0.00000000,0.00000000
342.00000000,BACKGROUND1,W178,52.37938182,9.83520335,25.00122000,51.44200994,51.44200994,24.03069147,24.03069147,14.97848401,18.79146480,0.00000000,0.00000000
343.00000000,BACKGROUND1,W178,52.37951653,9.83548018,25.00122000,51.43754721,51.43754721,24.03069147,24.03069147,14.97994762,18.79029808,0.00000000,0.00000000
344.00000000,BACKGROUND1,W178,52.37965125,9.83575702,25.00122000,51.43776672,51.43776672,24.03069147,24.03069147,14.97987563,18.79035547,0.00000000,0.00000000
345.00000000,BACKGROUND1,W178,52.37978597,9.83603385,25.00122000,51.43798625,51.43798625,24.03069147,24.03069147,14.97980363,18.79041287,0.00000000,0.00000000
346.00000000,BACKGROUND1,W178,52.37992068,9.83631068,25.00122000,51.43820581,51.43820581,24.03069147,24.03069147,14.97973163,18.79047027,0.00000000,0.00000000
347.00000000,BACKGROUND1,W178,52.38005540,9.83658752,25.00122000,51.43842539,51.43842539,24.03069147,24.03069147,14.97965962,18.79052768,0.00000000,0.00000000
348.00000000,BACKGROUND1,W178,52.38019011,9.83686436,25.00122000,51.43864501,51.43864501,24.03069147,24.03069147,14.97958759,18.79058510,0.00000000,0.00000000
