# FLIGHT LOG
# Takeoff, landing, and distance flown of each UAS.
# 
# Simulation Time [s], UAS, Takeoff/Landing, Distance [m]
# simt
1.05000000,DELIVERY1,takeoff,0
16.05000000,BACKGROUND1,takeoff,0
31.05000000,BACKGROUND2,takeoff,0
61.05000000,BACKGROUND3,takeoff,0
76.05000000,BACKGROUND4,takeoff,0
91.05000000,BACKGROUND5,takeoff,0
136.05000000,BACKGROUND6,takeoff,0
151.05000000,BACKGROUND7,takeoff,0
166.05000000,BACKGROUND8,takeoff,0
181.05000000,BACKGROUND9,takeoff,0
251.40000000,BACKGROUND2,landing,2802.29758994
256.05000000,BACKGROUND14,takeoff,0
286.05000000,BACKGROUND12,takeoff,0
300.05000000,BACKGROUND10,takeoff,0
300.05000000,BACKGROUND11,takeoff,0
301.10000000,BACKGROUND12,landing,303.02388369
301.10000000,BACKGROUND12,takeoff,0
301.95000000,BACKGROUND3,landing,2653.26841757
301.95000000,BACKGROUND3,takeoff,0
302.85000000,BACKGROUND1,landing,4348.53391577
302.85000000,BACKGROUND1,takeoff,0
303.05000000,BACKGROUND4,landing,1820.66764880
303.05000000,BACKGROUND4,takeoff,0
304.55000000,DELIVERY1,landing,3677.68107332
304.55000000,DELIVERY1,takeoff,0
305.45000000,BACKGROUND7,landing,1934.45999096
305.45000000,BACKGROUND7,takeoff,0
306.85000000,BACKGROUND14,landing,115.10890355
306.85000000,BACKGROUND14,takeoff,0
308.55000000,BACKGROUND6,landing,1966.32557895
308.55000000,BACKGROUND6,takeoff,0
310.80000000,BACKGROUND9,landing,1184.86687984
310.80000000,BACKGROUND9,takeoff,0
311.80000000,BACKGROUND5,landing,1371.85440282
311.80000000,BACKGROUND5,takeoff,0
320.25000000,BACKGROUND8,landing,2394.86942715
320.25000000,BACKGROUND8,takeoff,0
331.00000000,BACKGROUND1,landing,375.85311859
346.05000000,BACKGROUND17,takeoff,0
361.05000000,BACKGROUND18,takeoff,0
376.05000000,BACKGROUND19,takeoff,0
410.75000000,BACKGROUND3,landing,648.89661396
430.45000000,DELIVERY1,landing,795.02771326
433.45000000,DELIVERY1,takeoff,0
436.05000000,BACKGROUND16,takeoff,0
436.05000000,BACKGROUND21,takeoff,0
466.05000000,BACKGROUND15,takeoff,0
466.05000000,BACKGROUND20,takeoff,0
466.05000000,BACKGROUND22,takeoff,0
477.50000000,BACKGROUND8,landing,652.46682646
481.05000000,BACKGROUND23,takeoff,0
531.80000000,BACKGROUND6,landing,1306.76908281
570.55000000,BACKGROUND7,landing,1901.01915180
578.45000000,BACKGROUND22,landing,1621.20072790
588.45000000,BACKGROUND5,landing,2424.20300267
600.05000000,BACKGROUND13,takeoff,0
600.05000000,BACKGROUND24,takeoff,0
600.05000000,DELIVERY2,takeoff,0
600.05000000,DELIVERY3,takeoff,0
601.05000000,BACKGROUND26,takeoff,0
601.05000000,BACKGROUND29,takeoff,0
601.65000000,BACKGROUND17,landing,3449.67606533
601.65000000,BACKGROUND17,takeoff,0
604.65000000,BACKGROUND20,landing,1338.66014671
604.65000000,BACKGROUND20,takeoff,0
606.15000000,BACKGROUND9,landing,2192.73221204
606.15000000,BACKGROUND9,takeoff,0
609.40000000,BACKGROUND14,landing,2062.64451538
609.40000000,BACKGROUND14,takeoff,0
610.20000000,BACKGROUND4,landing,1391.26898220
610.20000000,BACKGROUND4,takeoff,0
611.30000000,BACKGROUND23,landing,966.25501254
611.30000000,BACKGROUND23,takeoff,0
612.65000000,BACKGROUND21,landing,2125.77744811
612.65000000,BACKGROUND21,takeoff,0
616.05000000,BACKGROUND30,takeoff,0
620.10000000,BACKGROUND19,landing,1544.45642626
620.10000000,BACKGROUND19,takeoff,0
623.05000000,BACKGROUND17,landing,376.01425238
624.10000000,BACKGROUND12,landing,2324.22558260
631.05000000,BACKGROUND31,takeoff,0
641.50000000,BACKGROUND16,landing,1433.31268748
641.50000000,BACKGROUND16,takeoff,0
644.85000000,DELIVERY1,landing,1037.34755587
644.85000000,DELIVERY1,takeoff,0
661.05000000,BACKGROUND32,takeoff,0
661.65000000,BACKGROUND18,landing,1648.54287750
661.65000000,BACKGROUND18,takeoff,0
687.15000000,BACKGROUND11,landing,4151.66719291
695.05000000,BACKGROUND14,landing,620.05254476
706.60000000,BACKGROUND10,landing,1527.47774118
706.60000000,BACKGROUND10,takeoff,0
729.60000000,BACKGROUND21,landing,1462.73411291
746.65000000,BACKGROUND4,landing,855.16422638
766.05000000,BACKGROUND37,takeoff,0
796.05000000,BACKGROUND33,takeoff,0
826.05000000,BACKGROUND25,takeoff,0
841.05000000,BACKGROUND41,takeoff,0
862.20000000,DELIVERY2,landing,1804.87122445
865.20000000,DELIVERY2,takeoff,0
871.05000000,BACKGROUND27,takeoff,0
871.05000000,BACKGROUND34,takeoff,0
871.05000000,BACKGROUND43,takeoff,0
873.20000000,BACKGROUND19,landing,2320.20286417
884.45000000,DELIVERY3,landing,2650.77810408
887.45000000,DELIVERY3,takeoff,0
895.50000000,BACKGROUND37,landing,1424.82575082
898.70000000,BACKGROUND13,landing,3826.40492146
900.05000000,BACKGROUND38,takeoff,0
900.05000000,BACKGROUND44,takeoff,0
900.05000000,DELIVERY5,takeoff,0
900.05000000,BACKGROUND34,landing,112.73889840
900.05000000,BACKGROUND34,takeoff,0
901.00000000,BACKGROUND27,landing,468.38836530
901.00000000,BACKGROUND27,takeoff,0
901.05000000,BACKGROUND45,takeoff,0
902.60000000,BACKGROUND25,landing,928.71960342
902.60000000,BACKGROUND25,takeoff,0
902.65000000,BACKGROUND31,landing,2763.39024585
902.65000000,BACKGROUND31,takeoff,0
904.05000000,BACKGROUND26,landing,3205.66996930
904.05000000,BACKGROUND26,takeoff,0
905.25000000,BACKGROUND23,landing,3625.79595723
905.25000000,BACKGROUND23,takeoff,0
905.55000000,BACKGROUND33,landing,1052.52194587
905.55000000,BACKGROUND33,takeoff,0
905.65000000,BACKGROUND24,landing,4367.92215293
905.65000000,BACKGROUND24,takeoff,0
905.90000000,BACKGROUND32,landing,3641.18389230
905.90000000,BACKGROUND32,takeoff,0
906.15000000,BACKGROUND41,landing,500.12019059
906.15000000,BACKGROUND41,takeoff,0
906.95000000,DELIVERY1,landing,3255.55249512
906.95000000,DELIVERY1,takeoff,0
910.50000000,BACKGROUND20,landing,3348.14917897
910.50000000,BACKGROUND20,takeoff,0
915.00000000,BACKGROUND9,landing,2247.74856296
916.05000000,BACKGROUND46,takeoff,0
916.95000000,BACKGROUND43,landing,145.52768520
916.95000000,BACKGROUND43,takeoff,0
921.85000000,BACKGROUND10,landing,1416.76612700
924.15000000,BACKGROUND29,landing,5009.60386827
924.15000000,BACKGROUND29,takeoff,0
931.05000000,BACKGROUND47,takeoff,0
937.10000000,BACKGROUND18,landing,1657.72133146
946.05000000,BACKGROUND48,takeoff,0
961.05000000,BACKGROUND49,takeoff,0
967.50000000,DELIVERY3,landing,288.00875793
967.50000000,DELIVERY3,takeoff,0
968.90000000,DELIVERY2,landing,135.89369296
968.90000000,DELIVERY2,takeoff,0
971.25000000,BACKGROUND16,landing,3388.47070148
1003.85000000,BACKGROUND32,landing,487.84489672
1009.65000000,BACKGROUND30,landing,3339.03759860
1009.65000000,BACKGROUND30,takeoff,0
1016.40000000,BACKGROUND33,landing,1624.50271910
1030.40000000,DELIVERY1,landing,1053.58845973
1036.05000000,BACKGROUND50,takeoff,0
1062.35000000,BACKGROUND44,landing,1631.51304549
1071.15000000,BACKGROUND15,landing,1725.35278088
1090.40000000,BACKGROUND29,landing,642.93698116
1104.00000000,BACKGROUND26,landing,3536.67781174
