# CONFLICTS LOG
# Start and end of all conflicts
# 
# Simulation Time [s], UAS1, UAS2, Start/End
# simt
809.00000000,DELIVERY2,DELIVERY3,start
810.00000000,DELIVERY2,DELIVERY3,end
901.00000000,DELIVERY1,DELIVERY5,start
911.00000000,DELIVERY1,DELIVERY5,end
1109.00000000,DELIVERY4,DELIVERY6,start
1113.00000000,DELIVERY4,DELIVERY6,end
1117.00000000,DELIVERY4,DELIVERY6,start
1130.00000000,DELIVERY4,DELIVERY6,end
1359.00000000,DELIVERY5,DELIVERY9,start
1384.00000000,DELIVERY5,DELIVERY9,end
1409.00000000,DELIVERY8,DELIVERY9,start
1413.00000000,DELIVERY8,DELIVERY9,end
1417.00000000,DELIVERY8,DELIVERY9,start
1430.00000000,DELIVERY8,DELIVERY9,end
1439.00000000,DELIVERY5,DELIVERY9,start
1446.00000000,DELIVERY5,DELIVERY9,end
1491.00000000,DELIVERY5,DELIVERY7,start
1493.00000000,DELIVERY5,DELIVERY7,end
1801.00000000,DELIVERY10,DELIVERY13,start
1850.00000000,DELIVERY10,DELIVERY13,end
2101.00000000,DELIVERY14,DELIVERY17,start
2101.00000000,DELIVERY12,DELIVERY14,start
2101.00000000,DELIVERY12,DELIVERY17,start
2101.00000000,DELIVERY15,DELIVERY16,start
2149.00000000,DELIVERY15,DELIVERY16,end
2186.00000000,DELIVERY14,DELIVERY17,end
2186.00000000,DELIVERY12,DELIVERY14,end
2186.00000000,DELIVERY12,DELIVERY17,end
2194.00000000,DELIVERY14,DELIVERY17,start
2194.00000000,DELIVERY12,DELIVERY14,start
2194.00000000,DELIVERY12,DELIVERY17,start
2330.00000000,DELIVERY14,DELIVERY17,end
2330.00000000,DELIVERY12,DELIVERY14,end
2330.00000000,DELIVERY12,DELIVERY17,end
2335.00000000,DELIVERY14,DELIVERY17,start
2335.00000000,DELIVERY12,DELIVERY14,start
2335.00000000,DELIVERY12,DELIVERY17,start
2339.00000000,DELIVERY12,DELIVERY14,end
2339.00000000,DELIVERY12,DELIVERY17,end
2357.00000000,DELIVERY14,DELIVERY17,end
2360.00000000,DELIVERY14,DELIVERY17,start
2362.00000000,DELIVERY14,DELIVERY17,end
2388.00000000,DELIVERY15,DELIVERY18,start
2390.00000000,DELIVERY15,DELIVERY18,end
2396.00000000,DELIVERY16,DELIVERY18,start
2399.00000000,DELIVERY16,DELIVERY18,end
2411.00000000,DELIVERY15,DELIVERY16,start
2424.00000000,DELIVERY15,DELIVERY16,end
2439.00000000,DELIVERY12,DELIVERY14,start
2445.00000000,DELIVERY12,DELIVERY14,end
2464.00000000,DELIVERY17,DELIVERY18,start
2473.00000000,DELIVERY17,DELIVERY18,end
2485.00000000,DELIVERY16,DELIVERY17,start
2514.00000000,DELIVERY16,DELIVERY17,end
2516.00000000,DELIVERY12,DELIVERY16,start
2536.00000000,DELIVERY12,DELIVERY16,end
2555.00000000,DELIVERY12,DELIVERY17,start
2564.00000000,DELIVERY14,DELIVERY16,start
2578.00000000,DELIVERY12,DELIVERY17,end
2580.00000000,DELIVERY14,DELIVERY16,end
2581.00000000,DELIVERY14,DELIVERY17,start
2596.00000000,DELIVERY12,DELIVERY14,start
2603.00000000,DELIVERY14,DELIVERY17,end
2617.00000000,DELIVERY14,DELIVERY19,start
2622.00000000,DELIVERY12,DELIVERY14,end
2656.00000000,DELIVERY14,DELIVERY19,end
2659.00000000,DELIVERY14,DELIVERY19,start
2666.00000000,DELIVERY14,DELIVERY19,end
2691.00000000,DELIVERY14,DELIVERY19,start
2694.00000000,DELIVERY12,DELIVERY19,start
2694.00000000,DELIVERY14,DELIVERY19,end
2700.00000000,DELIVERY12,DELIVERY19,end
2701.00000000,DELIVERY21,DELIVERY22,start
2702.00000000,DELIVERY15,DELIVERY21,start
2704.00000000,DELIVERY21,DELIVERY22,end
2709.00000000,DELIVERY15,DELIVERY21,end
2734.00000000,DELIVERY16,DELIVERY21,start
2742.00000000,DELIVERY16,DELIVERY21,end
2807.00000000,DELIVERY12,DELIVERY22,start
2813.00000000,DELIVERY12,DELIVERY22,end
2904.00000000,BACKGROUND6,DELIVERY12,start
2905.00000000,BACKGROUND6,DELIVERY12,end
2906.00000000,BACKGROUND6,DELIVERY12,start
2909.00000000,BACKGROUND6,DELIVERY12,end
2912.00000000,BACKGROUND6,DELIVERY12,start
2918.00000000,BACKGROUND6,DELIVERY12,end
2919.00000000,BACKGROUND6,DELIVERY12,start
2925.00000000,BACKGROUND6,DELIVERY12,end
3161.00000000,DELIVERY22,DELIVERY24,start
3162.00000000,DELIVERY22,DELIVERY24,end
3179.00000000,DELIVERY24,DELIVERY25,start
3184.00000000,DELIVERY22,DELIVERY24,start
3185.00000000,DELIVERY24,DELIVERY25,end
3188.00000000,DELIVERY22,DELIVERY24,end
3239.00000000,DELIVERY22,DELIVERY25,start
3268.00000000,DELIVERY22,DELIVERY25,end
3301.00000000,DELIVERY20,DELIVERY23,start
3386.00000000,DELIVERY20,DELIVERY23,end
3394.00000000,DELIVERY20,DELIVERY23,start
3530.00000000,DELIVERY20,DELIVERY23,end
3535.00000000,DELIVERY20,DELIVERY23,start
3595.00000000,DELIVERY20,DELIVERY23,end
3601.00000000,DELIVERY27,DELIVERY28,start
