# FLIGHT LOG
# Takeoff, landing, and distance flown of each UAS.
# 
# Simulation Time [s], UAS, Takeoff/Landing, Distance [m]
# simt
162.05000000,BACKGROUND2,takeoff,0
242.05000000,BACKGROUND3,takeoff,0
323.05000000,BACKGROUND4,takeoff,0
403.05000000,BACKGROUND5,takeoff,0
418.40000000,BACKGROUND2,landing,3919.31174365
484.05000000,BACKGROUND6,takeoff,0
564.05000000,BACKGROUND7,takeoff,0
574.05000000,BACKGROUND4,landing,2976.66901906
645.05000000,BACKGROUND8,takeoff,0
726.05000000,BACKGROUND9,takeoff,0
746.90000000,BACKGROUND6,landing,3246.79717314
778.05000000,BACKGROUND7,landing,2733.33171485
806.05000000,BACKGROUND10,takeoff,0
887.05000000,BACKGROUND11,takeoff,0
955.80000000,BACKGROUND8,landing,2669.50234845
1000.95000000,BACKGROUND5,landing,5859.98409997
1107.90000000,BACKGROUND9,landing,4850.57086310
1122.05000000,BACKGROUND11,landing,3144.25819208
1128.05000000,BACKGROUND12,takeoff,0
1162.25000000,BACKGROUND10,landing,3975.59001198
1209.05000000,BACKGROUND13,takeoff,0
1281.50000000,BACKGROUND3,landing,4892.89054337
1290.05000000,BACKGROUND14,takeoff,0
1370.05000000,BACKGROUND15,takeoff,0
1414.30000000,BACKGROUND12,landing,3911.19151062
1451.05000000,BACKGROUND16,takeoff,0
1530.30000000,BACKGROUND15,landing,2540.79963440
1531.05000000,BACKGROUND17,takeoff,0
1612.05000000,BACKGROUND18,takeoff,0
1669.55000000,BACKGROUND17,landing,1530.45631076
1692.05000000,BACKGROUND19,takeoff,0
1716.55000000,BACKGROUND13,landing,5713.83830216
1724.00000000,BACKGROUND14,landing,5523.37250537
1773.05000000,BACKGROUND20,takeoff,0
