# CONFLICTS LOG
# Start and end of all conflicts
# 
# Simulation Time [s], UAS1, UAS2, Start/End
# simt
284.00000000,BACKGROUND20,BACKGROUND31,start
285.00000000,BACKGROUND20,BACKGROUND31,end
301.00000000,BACKGROUND27,BACKGROUND30,start
302.00000000,BACKGROUND27,BACKGROUND30,end
303.00000000,BACKGROUND15,BACKGROUND9,start
309.00000000,BACKGROUND15,BACKGROUND9,end
310.00000000,BACKGROUND27,BACKGROUND30,start
359.00000000,BACKGROUND22,BACKGROUND7,start
360.00000000,BACKGROUND27,BACKGROUND30,end
362.00000000,BACKGROUND22,BACKGROUND7,end
366.00000000,BACKGROUND19,BACKGROUND29,start
378.00000000,BACKGROUND19,BACKGROUND29,end
402.00000000,BACKGROUND19,BACKGROUND8,start
403.00000000,BACKGROUND22,BACKGROUND42,start
412.00000000,BACKGROUND19,BACKGROUND8,end
414.00000000,BACKGROUND22,BACKGROUND42,end
428.00000000,BACKGROUND22,BACKGROUND42,start
438.00000000,BACKGROUND27,BACKGROUND30,start
452.00000000,BACKGROUND22,BACKGROUND42,end
463.00000000,BACKGROUND27,BACKGROUND30,end
470.00000000,BACKGROUND31,BACKGROUND42,start
473.00000000,BACKGROUND27,BACKGROUND30,start
474.00000000,BACKGROUND27,BACKGROUND30,end
476.00000000,BACKGROUND31,BACKGROUND42,end
478.00000000,BACKGROUND36,BACKGROUND38,start
490.00000000,BACKGROUND36,BACKGROUND38,end
518.00000000,BACKGROUND28,BACKGROUND33,start
525.00000000,BACKGROUND27,BACKGROUND30,start
527.00000000,BACKGROUND28,BACKGROUND33,end
540.00000000,BACKGROUND38,BACKGROUND41,start
545.00000000,BACKGROUND28,BACKGROUND53,start
551.00000000,BACKGROUND38,BACKGROUND41,end
557.00000000,BACKGROUND28,BACKGROUND53,end
575.00000000,BACKGROUND27,BACKGROUND30,end
579.00000000,BACKGROUND27,BACKGROUND30,start
585.00000000,BACKGROUND42,BACKGROUND49,start
587.00000000,BACKGROUND27,BACKGROUND30,end
595.00000000,BACKGROUND42,BACKGROUND49,end
625.00000000,BACKGROUND41,BACKGROUND66,start
632.00000000,BACKGROUND41,BACKGROUND66,end
636.00000000,BACKGROUND40,BACKGROUND51,start
637.00000000,BACKGROUND40,BACKGROUND51,end
1011.00000000,BACKGROUND105,BACKGROUND95,start
1013.00000000,BACKGROUND105,BACKGROUND95,end
1014.00000000,BACKGROUND105,BACKGROUND95,start
1015.00000000,BACKGROUND105,BACKGROUND95,end
1028.00000000,BACKGROUND105,BACKGROUND95,start
1030.00000000,BACKGROUND105,BACKGROUND95,end
1049.00000000,BACKGROUND105,BACKGROUND95,start
1054.00000000,BACKGROUND105,BACKGROUND95,end
1064.00000000,BACKGROUND105,BACKGROUND95,start
1067.00000000,BACKGROUND105,BACKGROUND95,end
1093.00000000,BACKGROUND105,BACKGROUND95,start
1094.00000000,BACKGROUND105,BACKGROUND95,end
1114.00000000,BACKGROUND93,BACKGROUND94,start
1116.00000000,BACKGROUND93,BACKGROUND94,end
1117.00000000,BACKGROUND93,BACKGROUND94,start
1120.00000000,BACKGROUND93,BACKGROUND94,end
1144.00000000,BACKGROUND108,BACKGROUND115,start
1146.00000000,BACKGROUND108,BACKGROUND115,end
1155.00000000,BACKGROUND93,BACKGROUND94,start
1157.00000000,BACKGROUND93,BACKGROUND94,end
1163.00000000,BACKGROUND113,BACKGROUND32,start
1175.00000000,BACKGROUND113,BACKGROUND32,end
1199.00000000,BACKGROUND93,BACKGROUND94,start
1226.00000000,BACKGROUND93,BACKGROUND94,end
1229.00000000,BACKGROUND93,BACKGROUND94,start
1230.00000000,BACKGROUND93,BACKGROUND94,end
1282.00000000,BACKGROUND130,BACKGROUND135,start
1283.00000000,BACKGROUND130,BACKGROUND135,end
1342.00000000,BACKGROUND136,BACKGROUND139,start
1350.00000000,BACKGROUND136,BACKGROUND139,end
1403.00000000,BACKGROUND136,BACKGROUND142,start
1410.00000000,BACKGROUND125,BACKGROUND135,start
1411.00000000,BACKGROUND125,BACKGROUND135,end
1412.00000000,BACKGROUND136,BACKGROUND142,end
1537.00000000,BACKGROUND125,BACKGROUND158,start
1539.00000000,BACKGROUND125,BACKGROUND158,end
1558.00000000,BACKGROUND124,BACKGROUND137,start
1569.00000000,BACKGROUND124,BACKGROUND137,end
1604.00000000,BACKGROUND124,BACKGROUND131,start
1616.00000000,BACKGROUND124,BACKGROUND131,end
1661.00000000,BACKGROUND144,BACKGROUND167,start
1667.00000000,BACKGROUND144,BACKGROUND167,end
