# CLOSEST POINT OF APPROACH LOG
# Shortest distance between 2 UAS during their conflict
# 
# Simulation Time [s], UAS1, UAS2, Distance [m]
# simt
2365.00000000,DELIVERY12,DELIVERY14,0.00000000
2366.00000000,DELIVERY12,DELIVERY14,0.00000000
2367.00000000,DELIVERY12,DELIVERY14,0.00000000
2368.00000000,DELIVERY12,DELIVERY14,0.00000000
2369.00000000,DELIVERY12,DELIVERY14,0.00000000
2370.00000000,DELIVERY12,DELIVERY14,0.00000000
2371.00000000,DELIVERY12,DELIVERY14,0.00000000
2372.00000000,DELIVERY12,DELIVERY14,0.00000000
2373.00000000,DELIVERY12,DELIVERY14,0.00000000
2374.00000000,DELIVERY12,DELIVERY14,0.00000000
2375.00000000,DELIVERY12,DELIVERY14,0.00000000
2376.00000000,DELIVERY12,DELIVERY14,0.00000000
2377.00000000,DELIVERY12,DELIVERY14,0.00000000
2378.00000000,DELIVERY12,DELIVERY14,0.00000000
2379.00000000,DELIVERY12,DELIVERY14,0.00000000
2380.00000000,DELIVERY12,DELIVERY14,0.00000000
2381.00000000,DELIVERY12,DELIVERY14,0.00000000
2382.00000000,DELIVERY12,DELIVERY14,0.00000000
2383.00000000,DELIVERY12,DELIVERY14,0.00000000
2384.00000000,DELIVERY12,DELIVERY14,0.00000000
2385.00000000,DELIVERY12,DELIVERY14,0.00000000
2386.00000000,DELIVERY12,DELIVERY14,0.00000000
2387.00000000,DELIVERY12,DELIVERY14,0.00000000
2388.00000000,DELIVERY12,DELIVERY14,0.00000000
2389.00000000,DELIVERY12,DELIVERY14,0.00000000
2390.00000000,DELIVERY12,DELIVERY14,0.00000000
2391.00000000,DELIVERY12,DELIVERY14,0.00000000
2392.00000000,DELIVERY12,DELIVERY14,0.00000000
2393.00000000,DELIVERY12,DELIVERY14,0.00000000
2394.00000000,DELIVERY12,DELIVERY14,0.00000000
2395.00000000,DELIVERY12,DELIVERY14,0.00000000
2396.00000000,DELIVERY12,DELIVERY14,0.00000000
2397.00000000,DELIVERY12,DELIVERY14,0.00000000
2398.00000000,DELIVERY12,DELIVERY14,0.00000000
2399.00000000,DELIVERY12,DELIVERY14,0.00000000
2400.00000000,DELIVERY12,DELIVERY14,0.00000000
2401.00000000,DELIVERY12,DELIVERY14,0.00000000
2401.00000000,DELIVERY17,DELIVERY20,0.00000000
2402.00000000,DELIVERY12,DELIVERY14,0.00000000
2402.00000000,DELIVERY17,DELIVERY20,0.00000000
2403.00000000,DELIVERY12,DELIVERY14,0.00000000
2403.00000000,DELIVERY17,DELIVERY20,0.00000000
2404.00000000,DELIVERY12,DELIVERY14,0.00000000
2404.00000000,DELIVERY17,DELIVERY20,0.00000000
2405.00000000,DELIVERY12,DELIVERY14,0.00000000
2405.00000000,DELIVERY17,DELIVERY20,0.00000000
2406.00000000,DELIVERY12,DELIVERY14,0.00000000
2406.00000000,DELIVERY17,DELIVERY20,0.00000000
2407.00000000,DELIVERY12,DELIVERY14,0.00000000
2407.00000000,DELIVERY17,DELIVERY20,0.00000000
2408.00000000,DELIVERY12,DELIVERY14,0.00000000
2408.00000000,DELIVERY17,DELIVERY20,0.00000000
2409.00000000,DELIVERY17,DELIVERY20,0.00000000
2409.00000000,DELIVERY12,DELIVERY14,0.00000000
2410.00000000,DELIVERY17,DELIVERY20,0.00000000
2410.00000000,DELIVERY12,DELIVERY14,0.25228106
2411.00000000,DELIVERY17,DELIVERY20,0.00000000
2412.00000000,DELIVERY17,DELIVERY20,0.00000000
2413.00000000,DELIVERY17,DELIVERY20,0.00000000
2414.00000000,DELIVERY17,DELIVERY20,0.00000000
2415.00000000,DELIVERY17,DELIVERY20,0.00000000
2416.00000000,DELIVERY17,DELIVERY20,0.00000000
2417.00000000,DELIVERY17,DELIVERY20,0.00000000
2418.00000000,DELIVERY17,DELIVERY20,0.00000000
2419.00000000,DELIVERY17,DELIVERY20,0.00000000
2420.00000000,DELIVERY17,DELIVERY20,0.00000000
2421.00000000,DELIVERY17,DELIVERY20,0.00000000
2422.00000000,DELIVERY17,DELIVERY20,0.00000000
2423.00000000,DELIVERY17,DELIVERY20,0.00000000
2424.00000000,DELIVERY17,DELIVERY20,0.00000000
2425.00000000,DELIVERY17,DELIVERY20,0.00000000
